title,category,publish_date,article_url,content,summary
Harga Starter Pack Sekolah Saaih Halilintar Bikin 'Sobat Miskin' Melongo,SELEBRITI,2019-07-28,https://www.kapanlagi.com/showbiz/selebriti/harga-starter-pack-sekolah-saaih-halilintar-bikin-sobat-miskin-melongo-35aa77.html,"Siapa yang tak kenal dengan,? Anak keenam dari keluarga,tersebut, beberapa waktu lalu membuat heboh publik dengan membeli sebuah mobil dengan uang receh sebanyak satu mobil pick up.,Tak sampai di situ saja, adik,tersebut juga membuat kehebohan lagi. Kali ini bukan aksinya yang membuat heboh, tapi outfit yang ia kenakan membuat orang melongo ketika melihat harganya.,,,,,,,,Saaih Halilintar baru saja mengunggah foto dirinya yang akan berangkat sekolah dengan seragam SMA seperti anak sekolah pada umumnya. Namun, ada berbeda dari penampilan Saaih. Ya, benar itu adalah aksesoris yang ia pakai untuk berangkat sekolah.,,,Selama sekolah, total outfit yang menempel pada tubuh Saaih Halilintar sudah mencapai sekitar Rp 120 juta. Seperti yang kita tahu, baik Saaih maupun Gen Halilintar sendiri memang kerap tampil Glamor.,","Anak keenam dari keluarga,tersebut, beberapa waktu lalu membuat heboh publik dengan membeli sebuah mobil dengan uang receh sebanyak satu mobil pick up. Kali ini bukan aksinya yang membuat heboh, tapi outfit yang ia kenakan membuat orang melongo ketika melihat harganya. ,,,,,,,,Saaih Halilintar baru saja mengunggah foto dirinya yang akan berangkat sekolah dengan seragam SMA seperti anak sekolah pada umumnya. Namun, ada berbeda dari penampilan Saaih."
"Mundur dari YouTube, Ria Ricis Siap Sapa Penggemar di JICOMFEST 2019",SELEBRITI,2019-07-28,https://www.kapanlagi.com/showbiz/selebriti/mundur-dari-youtube-ria-ricis-siap-sapa-penggemar-di-jicomfest-2019-bda7c5.html,"Kabar mengejutkan baru-baru ini datang dari salah satu YouTuber beken Tanah Air,,. Pasalnya, pemilik akun dengan 15 juta,tersebut tiba-tiba saja menyatakan ingin mundur dari YouTube lewat unggahan vlog berjudul 'Saya Pamit, 24 Jam Hapus' di akun YouTube Ricis Official.,Dalam video itu Ricis mengungkapkan pencapaiannya sebagai konten kreator YouTube yang kerap dipandang 'instan' oleh sebagian orang. Ia juga mengungkapkan jika ia sedang berada pada titik terendah dalam hidupnya.,""Aku nggak bisa bilang kenapa ini jadi vlog terakhir, karena nggak semuanya bisa kalian konsumsi, dan aku mohon untuk kalian bisa ngerti kalau aku juga punya privasi,"" ungkapnya dalam video berdurasi 10 menit.,Lebih lanjut, Ricis juga menjelaskan jika ia sedang meliburkan timnya, sehingga tak tahu pasti kapan bisa,video lagi di YouTube.,Meski mundur dari YouTube, bukan artinya kamu nggak bisa lagi melihat penampilan,untuk selamanya. Tenang, di ajang Jakarta International Comedy Festival alias JICOMFEST 2019 nanti, kamu masih bisa melihat aksi Ricis menyapa para penggemarnya.,Pasalnya Ricis bakal masuk segmen,pada hari ke-2 JICOMFEST 2019.,komedi terbesar di Indonesia itu pun bakal dilangsungkan pada 3-4 Agustus 2019 di JIEXPO Kemayoran.,Tahun ini JICOMFEST bakal dimeriahkan komedian papan atas, baik dalam negeri maupun luar negeri, seperti,,,, hingga Yumi Nagashima dan Maz Jobrani.,Buruan dapatkan,nya dari,seharga Rp649.000,-; lalu,sebesar Rp249.000,-; hingga,yang bakal memberikan pengalaman super kocak dalam hidupmu, sebesar Rp1.099.000,- termasuk,. Cek informasi selengkapnya,.,","Kabar mengejutkan baru-baru ini datang dari salah satu YouTuber beken Tanah Air,,. Pasalnya, pemilik akun dengan 15 juta,tersebut tiba-tiba saja menyatakan ingin mundur dari YouTube lewat unggahan vlog berjudul 'Saya Pamit, 24 Jam Hapus' di akun YouTube Ricis Official. Ia juga mengungkapkan jika ia sedang berada pada titik terendah dalam hidupnya. ,Meski mundur dari YouTube, bukan artinya kamu nggak bisa lagi melihat penampilan,untuk selamanya. ,Pasalnya Ricis bakal masuk segmen,pada hari ke-2 JICOMFEST 2019.,komedi terbesar di Indonesia itu pun bakal dilangsungkan pada 3-4 Agustus 2019 di JIEXPO Kemayoran. ,Buruan dapatkan,nya dari,seharga Rp649.000,-; lalu,sebesar Rp249.000,-; hingga,yang bakal memberikan pengalaman super kocak dalam hidupmu, sebesar Rp1.099.000,- termasuk,."
"Video Adegan yang Dihapus dari Versi Asli 'AVENGERS: ENDGAME', Masih Bikin Nangis",FILM INTERNASIONAL,2019-07-27,https://www.kapanlagi.com/showbiz/film/internasional/video-adegan-yang-dihapus-dari-versi-asli-avengers-endgame-masih-bikin-nangis-31c372.html,"AVENGERS: ENGDAME adalah film paling dibicarakan tahun ini dan baru saja sukses menjadi film terlaris sepanjang masa setelah menggeser AVATAR dari puncak. Dalam masa penayangannya sejak April lalu, karya sutradara Russo Brothers ini memang sering memecahkan rekor box office.,Tapi memang tak bisa dipungkiri, kalau keberhasilan AVENGERS: ENDGAME jadi film terlaris di dunia sepanjang masa adalah karena keputusan Marvel Studios untuk merilis ulang dengan tambahan adegan-adegan yang dulu dipotong dari versi originalnya. Otomatis durasi filmnya juga jadi lebih lama.,AVENGERS: ENDGAME versi lebih panjang ini memang tidak tayang di banyak bioskop. Tapi tentu saja banyak yang penasaran, adegan apa yang ada di versi baru ini?,,,,Untungnya nih USA Today mau dengan berbaik hati berbagi adegan AVENGERS: ENDGAME yang dipotong di versi aslinya. Adegan ini menunjukkan saat Iron Man alias Tony Stark meninggal setelah mengorbankan dirinya untuk memusnahkan Thanos.,Setelah sang istri, Pepper Potts, menangis. Diperlihatkanlah para Avengers lain yang tampak murung dengan kepergian Iron Man. Satu per satu kemudian berlutut untuk memberikan penghormatan terakhir kepada pahlawan yang rela meninggal demi penduduk bumi lainnya.,,,Setelah video tersebut dirilis oleh USA Today, segera saja fans Avengers ramai membicarakannya. Bahkan di Indonesia, tagar AvengersEndgame sempat jadi trending di Twitter. Masih banyak yang merasakan kesedihan saat melihat Iron Man menghembuskan nafas terakhir.","AVENGERS: ENGDAME adalah film paling dibicarakan tahun ini dan baru saja sukses menjadi film terlaris sepanjang masa setelah menggeser AVATAR dari puncak. ,Tapi memang tak bisa dipungkiri, kalau keberhasilan AVENGERS: ENDGAME jadi film terlaris di dunia sepanjang masa adalah karena keputusan Marvel Studios untuk merilis ulang dengan tambahan adegan-adegan yang dulu dipotong dari versi originalnya. Otomatis durasi filmnya juga jadi lebih lama. Adegan ini menunjukkan saat Iron Man alias Tony Stark meninggal setelah mengorbankan dirinya untuk memusnahkan Thanos. ,Setelah sang istri, Pepper Potts, menangis. Satu per satu kemudian berlutut untuk memberikan penghormatan terakhir kepada pahlawan yang rela meninggal demi penduduk bumi lainnya. Masih banyak yang merasakan kesedihan saat melihat Iron Man menghembuskan nafas terakhir."
"Fakta Mengejutkan Terkuak, Jennifer Dunn Bohong Soal Rumah Barunya?",SELEBRITI,2019-07-29,https://www.kapanlagi.com/showbiz/selebriti/fakta-mengejutkan-terkuak-jennifer-dunn-bohong-soal-rumah-barunya-eef829.html,"kembali bikin geger setelah memamerkan rumah barunya yang terlihat sangat megah. Beberapa cuplikan video dan foto kediamannya ia unggah di Instastory belum lama ini.,Di video tersebut, wanita yang akrab disapa Jedun itu tampak mengenakan hijab sambil beberapa kali memperlihatkan halaman depan rumahnya. Istri Faisal Harris itu juga menunjukkan beberapa fasilitas mewah seperti kolam renang yang berada di halaman belakang.,Rumah yang terletak di daerah Patra Kuningan, Jakarta Selatan itu sempat terdaftar di situ jual beli rumah online. Dilansir dari situsnya, rumah tersebut dibandrol dengan harga Rp 42 M.,,,,,,Anehnya, hingga kini iklan rumah mewah Jennifer Dunn di situs tersebut tak juga diturunkan. Tak ada tanda-tanda kalau rumah itu sudah terjual hingga akhirnya netizen pun bertanya-tanya soal siapa pemilik aslinya.,,,,Dari penuturan Irsyad diketahui kalau hingga kini rumah mewah seluas 550 meter itu belum laku terjual. Bahkan statusnya pun masih bebas penghuni.,,,,Lebih lanjut, Irsyad juga mengatakan kalau tak pernah melakukan transaksi apapun baik itu dengan pihak Jennifer Dunn maupun Faisal Harris. Apakah ini berarti Jedun sudah berbohong ke khalayak soal rumah mewahnya?,","kembali bikin geger setelah memamerkan rumah barunya yang terlihat sangat megah. Beberapa cuplikan video dan foto kediamannya ia unggah di Instastory belum lama ini. ,Di video tersebut, wanita yang akrab disapa Jedun itu tampak mengenakan hijab sambil beberapa kali memperlihatkan halaman depan rumahnya. ,,,,Dari penuturan Irsyad diketahui kalau hingga kini rumah mewah seluas 550 meter itu belum laku terjual. Bahkan statusnya pun masih bebas penghuni. Apakah ini berarti Jedun sudah berbohong ke khalayak soal rumah mewahnya?,"
"Artis Berinisial SS Pakai Narkoba, Diburu Polisi Setelah Jefri Nichol dan Nunung",SELEBRITI,2019-07-30,https://www.kapanlagi.com/showbiz/selebriti/artis-berinisial-ss-pakai-narkoba-juga-mantan-bandar-narkoba-nunggu-giliran-dia-2dfec2.html,"Tertangkapnya,dan,menambah daftar panjang nama seleb yang terlibat kepemilikan dan penggunaan narkoba. Kini, sosok artis lain juga turut diungkap inisialnya, yakni SS.,Inisial SS ini disebut oleh Rony, mantan bandar narkoba dalam video di channel Youtube Official iNews yang diunggah pada Minggu (28/7) lalu. Dalam tayangan itu Rony menuturkan dengan suara dan wajah yang disamarkan.,,,,,,,Menurut Rony, ia sudah pernah mengungkap inisial ini sebelumnya. ""Ini gua udah pernah ngomong ke kalian dulu ya, dan ini setelah si NN ini kena gue juga lagi nunggu kapan giliran dia (SS)? terus ini tinggal satu nih (inisialnya) SS,"" tuturnya.,,,Seperti yang KLovers tahu, Nunung ditangkap pada Jum'at (19/7) bersama suami, Iyan Sambiran di kediamannya. Nunung ditangkap bersama sejumlah barang bukti yakni 1 unit ponsel beserta uang senilai Rp 3,7 juta. Ia terbukti mengonsumsi sabu-sabu, bahkan mengaku sudah 20 tahun jadi pemakai.,","Tertangkapnya,dan,menambah daftar panjang nama seleb yang terlibat kepemilikan dan penggunaan narkoba. Kini, sosok artis lain juga turut diungkap inisialnya, yakni SS.,Inisial SS ini disebut oleh Rony, mantan bandar narkoba dalam video di channel Youtube Official iNews yang diunggah pada Minggu (28/7) lalu. ,,,,,,,Menurut Rony, ia sudah pernah mengungkap inisial ini sebelumnya. "" Ini gua udah pernah ngomong ke kalian dulu ya, dan ini setelah si NN ini kena gue juga lagi nunggu kapan giliran dia (SS)? Nunung ditangkap bersama sejumlah barang bukti yakni 1 unit ponsel beserta uang senilai Rp 3,7 juta."
9 Film Indonesia Yang Bakal Tayang di Bioskop Bulan Agustus 2019,SELEBRITI,2019-07-29,https://www.kapanlagi.com/showbiz/film/indonesia/9-film-indonesia-yang-bakal-tayang-di-bioskop-bulang-agustus-2019-4f653c.html,"Memasuki bulan Agustus, film-film baru tanah air sudah mulai bermunculan. Ada beberapa film yang sangat menarik untuk ditunggu-tunggu kehadirannya. Dari horor hingga drama romantis, deretan film Indonesia ini akan menghibur kalian di bioskop nanti.,Ada beberapa film yang sangat diantisipasi oleh para penggemar di bulan Agustus ini. Salah satunya adalah,dan jagoan super pertama Indonesia,,.,Nah, buat kalian para penggemar film, khusunya yang suka dengan film dalam negeri, berikut ini sudah kami siapkan deretan film tanah air yang wajib kalian tonton di bulan Agustus 2019.,,,,,,,,Awal bulan akan dibuka oleh film,. Film yang dibintangi oleh Jessica Mila, Rio Dewanto, Widyawati, Sheilla Dara, dan Rafael Tan ini akan tayang pada 1 Agustus 2019. Nah, film ini akan menjadi debut Lucinta Luna bermain dalam film.,,,,Film berikutnya yang akan tayang adalah,,. Film yang dibintangi oleh aktris senior, Widyowati dan Slamet Rahardjo ini akan tayang pada 8 Agustus 2019.,,,,Buat kalian yang suka film-film melow,,wajib kalian tonton nanti di tanggal 8 Agustus 2019. Diperankan oleh Indah Permatasari, Refal Hady, Aghnini Haque, film ini menceritakan tentang tari yang tak menyangka pernikahannya akan menjadi mimpi buruk.,,,,Sukses memerankan sosok Dilan, Iqbaal Ramadhan kembali mendapat peran utama di film Indonesia terbaru berjudul,Film garapan Hanung Bramantyo tersebut menceritakan kisah asmara seorang pribumi dengan gadis keturuan Belanda, di jaman kolonial abad 20.,,,,Film kedua yang diangkat dari novel karya Pramoedya Ananta Toer,,. Disutradarai oleh Richard Oh dan dibintangi oleh Adipati Dolken, film ini bakal menyapa kalian di bioskop tanggal 15 Agustus 2019.,,,,FIlm,akan menjadi pembuka sederet film horor tanah air yang akan tayang bulan Agustus 2019. Film ini diangkat dari film pendek karya Riza Pahlevi yang sudah mendapat banyak penghargaan.,,,,,akan menjadi film horor kedua yang akan menemani kalian pecinta film seram tanah air. Tayang pada tanggal 22 Agustus 2019, film ini dibintangi oleh Salshabilla Adriani, Richelle Georgette Skornicki, dan Ferry Ardiansyah.,,,,Reza Rahadian akan kembali berperan dalam film terbarunya berjudul,Film adaptasi novel dengan judul yang sama ini bakal tayang pada tanggal 29 Agustus 2019.,,,,Akhir bulan Agustus bakal ditutup dengan penampilan jagoan super asli Indonesia karya Harya Suraminata,,Disutradarai oleh Joko Anwar, film ini akn menjadi film tentang pahlawan super pertama pembuka Jagat Bumilangit Cinematic.,","Memasuki bulan Agustus, film-film baru tanah air sudah mulai bermunculan. Ada beberapa film yang sangat menarik untuk ditunggu-tunggu kehadirannya. Salah satunya adalah,dan jagoan super pertama Indonesia,,. Film yang dibintangi oleh Jessica Mila, Rio Dewanto, Widyawati, Sheilla Dara, dan Rafael Tan ini akan tayang pada 1 Agustus 2019. Nah, film ini akan menjadi debut Lucinta Luna bermain dalam film. ,,,,Film berikutnya yang akan tayang adalah,,. Disutradarai oleh Richard Oh dan dibintangi oleh Adipati Dolken, film ini bakal menyapa kalian di bioskop tanggal 15 Agustus 2019.,,,,FIlm,akan menjadi pembuka sederet film horor tanah air yang akan tayang bulan Agustus 2019. Film ini diangkat dari film pendek karya Riza Pahlevi yang sudah mendapat banyak penghargaan. ,,,,Reza Rahadian akan kembali berperan dalam film terbarunya berjudul,Film adaptasi novel dengan judul yang sama ini bakal tayang pada tanggal 29 Agustus 2019.,,,,Akhir bulan Agustus bakal ditutup dengan penampilan jagoan super asli Indonesia karya Harya Suraminata,,Disutradarai oleh Joko Anwar, film ini akn menjadi film tentang pahlawan super pertama pembuka Jagat Bumilangit Cinematic.,"
"Sinopsis Drama LIFE Episode 15, Jo Seung Woo Oppa Dijebak",KOREA,2019-07-30,https://www.kapanlagi.com/korea/sinopsis-drama-life-episode-15-jo-seung-woo-oppa-dijebak-8230ff.html,"Episode 15 Drama LIFE dibuka dengan sosok direktur rumah sakit Oh Se Hwa (,) yang mendadak muncul. Perempuan tangguh ini membatalkan semua keputusan yang dibuat dan meminta semua orang bekerja dengan baik. Ia pun meminta kartu ID Ye Jin Woo (,) dan Joo Kyung Moon (,) dikembalikan.,,,,,,Penasaran dengan ucapan Dokter Joo, Oh Se Hwa menanyakan maksud dirinya dimanfaatkan untuk pencucian uang. Setelah mendengar penjelasan itu, Direktur Oh berbicara dengan Goo Seung Hyo (,) dan sekretarisnya untuk mencari titik temu dari permasalahan yang sedang menimpa rumah sakit.,,,,Choi Seo Hyun, si reporter cantik itu menemui Jin Woo dan menanyakan kabar terbaru di rumah sakit. Ye Jin Woo pun menanyakan artikel yang belum dimuat dan mengingatkannya untuk nggak memuatnya lagi daripada ada hal buruk yang menimpanya. Baru akan mendekati Choi Seo Hyun, Ye Jin Woo kembali melihat bayangan sang adik.,,,,Goo Seung Hyo menemui atasannya yang meminta mengubah sistem rumah sakit yang awalnya nirlaba menjadi pengeruk keuntungan. Saat berita itu keluar, hampir semua komentar menghujat Goo Seung Hyo yang dianggap membuat rumah sakit menjadi buruk.","Episode 15 Drama LIFE dibuka dengan sosok direktur rumah sakit Oh Se Hwa (,) yang mendadak muncul. ,,,,Choi Seo Hyun, si reporter cantik itu menemui Jin Woo dan menanyakan kabar terbaru di rumah sakit. Ye Jin Woo pun menanyakan artikel yang belum dimuat dan mengingatkannya untuk nggak memuatnya lagi daripada ada hal buruk yang menimpanya. Baru akan mendekati Choi Seo Hyun, Ye Jin Woo kembali melihat bayangan sang adik. Saat berita itu keluar, hampir semua komentar menghujat Goo Seung Hyo yang dianggap membuat rumah sakit menjadi buruk."
"Sinopsis Drama LIFE Episode 14, Rumitnya Masalah Lee Dong Wook",KOREA,2019-07-29,https://www.kapanlagi.com/korea/sinopsis-drama-life-episode-14-rumitnya-masalah-lee-dong-wook-4e03d6.html,"Walau menyayangkan keputusan Ye Jin Woo (,) saat mengadukan Kim Tae Sang ke lembaga pemerintahan, Dokter Joo Kyung Moon (,) meyakini ia punya alasan kuat. Jin Woo menjelaskan permasalahannya yang sudah dipendamnya sejak kematian direktur terdahulu Lee Bo Hoon. Jin Woo pun mengulang perkataan Kim Tae Sang di hari kematian Lee Bo Hoon.,Tak terima dituduh menyebabkan kematian koleganya selama 30 tahun, Kim Tae Sang membongkar rahasia dokter yang dianggapnya ikut membuat mantan direktur mengalami serangan jantung. Mosi yang diajukan Ye Jin Woo untuk memecat Goo Seung Hyo (,) dan menjadikan Joo Kyung Mon sebagai wakil direktur rumah sakit pun disetujui oleh para dokter.,,,,,Namun masalah belum berhenti sampai di situ, Goo Seung Hyo sudah berkoordinasi dengan kepala tim restrukturisasi untuk memperbaiki keadaan di rumah sakit, sebelum para dokter mencari alasan untuk memecatnya. Tak bisa masuk ke dalam sistem dan menjalankan pekerjaannya, Ye Jin Woo memutuskan untuk menemui Goo Seung Hyo. Dokter ganteng itu kian emosi saat Goo Seung Hyo mengungkit soal kondisi kesehatan adiknya.,,,,Goo Seung Hyo akhirnya mendapat kabar dari Direktur Oh yang diintimidasi oleh beberapa orang dan kini bersembunyi karena mengkhawatirkan nasib anaknya. Begitu juga saat Lee No Eul yang diikuti mobil hitam misterius dalam perjalanannya pulang.,,,,Beberapa dokter senior menemui Goo Seung Hyo untuk mengingatkan jika anak perusahaan yang dibuatnya menyalahi peraturan. Tapi ia dengan lihai membela diri hingga orang-orang yang sudah bergerak di dunia medis selama puluhan tahun ini terdiam.,,,,Ye Jin Woo menjemput adiknya dan membawanya ke tempat yang menunjukkan video penyelam yang menggunakan kursi roda sedang menikmati pemandangan bawah laut. Bukan hanya Ye Sun Woo saja yang tak sanggup menahan tangis, kakaknya pun merasakan hal yang sama saat mendorong kursi rodanya.","Walau menyayangkan keputusan Ye Jin Woo (,) saat mengadukan Kim Tae Sang ke lembaga pemerintahan, Dokter Joo Kyung Moon (,) meyakini ia punya alasan kuat. Jin Woo menjelaskan permasalahannya yang sudah dipendamnya sejak kematian direktur terdahulu Lee Bo Hoon. Mosi yang diajukan Ye Jin Woo untuk memecat Goo Seung Hyo (,) dan menjadikan Joo Kyung Mon sebagai wakil direktur rumah sakit pun disetujui oleh para dokter. Begitu juga saat Lee No Eul yang diikuti mobil hitam misterius dalam perjalanannya pulang. ,,,,Beberapa dokter senior menemui Goo Seung Hyo untuk mengingatkan jika anak perusahaan yang dibuatnya menyalahi peraturan. Tapi ia dengan lihai membela diri hingga orang-orang yang sudah bergerak di dunia medis selama puluhan tahun ini terdiam. Bukan hanya Ye Sun Woo saja yang tak sanggup menahan tangis, kakaknya pun merasakan hal yang sama saat mendorong kursi rodanya."
Syahrini Akhirnya Buka Suara Soal Dugaan Hamil Setelah 5 Bulan Menikah,SELEBRITI,2019-07-31,https://www.kapanlagi.com/showbiz/selebriti/syahrini-akhirnya-buka-suara-soal-dugaan-hamil-setelah-5-bulan-menikah-3bfb91.html,"Pasca menikah,,dan,terus jadi sorotan publik. Mulai dari gelaran,yang mewah, sampai,mereka ke berbagai benua. Bahkan badan Syahrini yang menggendut sampai kegemarannya pakai,juga menarik perhatian.,Nggak heran kalau banyak yang mengira Syahrini tengah hamil. Simpang siur kabar ini terus bergulir, hingga akhirnya pelantun lagu,ini buka suara. Ya, lewat serangkaian QnA dalam video unggahan channel Youtube The Princess Syahrini pada Selasa (30/7) lalu, Syahrini singgung soal kehamilan.,,,,,,Sejumlah pertanyaan diterima Syahrini dari para Netizen, salah satunya soal kehamilan. ""Pertanyaan pamungkas terakhir dan seluruh Indonesia mau tahu bahkan mungkin mancanegara. Apakah Incess hamil? Kalau emang iya hamil udah berapa bulan?"" tanya Aisyahrani yang sejak awal video membacakan seluruh pertanyaan.,,,Rumor kehamilan ini muncul karena dalam setiap foto yang diunggah di Instagram, Reino Barack selalu berpose sambil memegang perut Syahrini. Untuk menjawab rasa penasaran publik, sang manajer, Aisyahrani pun akhirnya memberikan komentar.,","Pasca menikah,,dan,terus jadi sorotan publik. Bahkan badan Syahrini yang menggendut sampai kegemarannya pakai,juga menarik perhatian. Pertanyaan pamungkas terakhir dan seluruh Indonesia mau tahu bahkan mungkin mancanegara. Kalau emang iya hamil udah berapa bulan?"" ,,,Rumor kehamilan ini muncul karena dalam setiap foto yang diunggah di Instagram, Reino Barack selalu berpose sambil memegang perut Syahrini. Untuk menjawab rasa penasaran publik, sang manajer, Aisyahrani pun akhirnya memberikan komentar.,"
"Kabar Tri Hanurita Mantan Istri Irwan Mussry, Hidup Mewah - Dinikahi Petinggi TNI",SELEBRITI,2019-07-29,https://www.kapanlagi.com/showbiz/selebriti/kabar-tri-hanurita-mantan-istri-irwan-mussry-hidup-mewah-dinikahi-petinggi-tni-7fea47.html,"Sebelum menikah dengan Maia Estianty, Irwan Mussry pernah menikah dengan seorang perempuan bernama Tri Hanurita. Mantan istri Irwan ini adalah anak dari konglomerat ternama Indonesia, Sudwikatmono.,Namun pernikahan Irwan dengan Tri Hanurita tidak lama. Tanpa diketahui detail kapan pernikahan dan perceraian mereka, yang pasti pasangan ini sudah berpisah sejak medio 1990-an silam.,Kini, Tri Hanurita sudah menikah lagi dengan seorang petinggi TNI bernama Brigjen TNI Dessano Indrasakti, SE. Dilansir dari Nakita.Grid.id, Tri Hanurita tampaknya sudah cukup lama menikah dengan pria yang sekarang berkantor di Kementerian Pertahanan Indonesia tersebut.,,,,,,,Laman Kemhan.go.id menulis bahwa Mayjen TNI Dessano Indrasakti, SE saat ini menjabat sebagai Staf Ahli di Kementerian Pertahanan Indonesia. Ia adalah ahli di bidang ekonomi yang melapor langsung kepada Menteri Pertahanan.,,,,Laman Nakita.Grid.id juga melansir beberapa foto penampakan rumah Tri Hanurita sekarang. Beberapa foto yang diambil dari laman Facebook akun bernama Lynda Healing bertanda tahun 2015 silam menunjukkan kondisi rumah yang sekarang ditempati Tri dan Brigjen TNI Dessano Indrasakti, SE.,","Sebelum menikah dengan Maia Estianty, Irwan Mussry pernah menikah dengan seorang perempuan bernama Tri Hanurita. Mantan istri Irwan ini adalah anak dari konglomerat ternama Indonesia, Sudwikatmono. ,Namun pernikahan Irwan dengan Tri Hanurita tidak lama. ,,,,,,,Laman Kemhan.go.id menulis bahwa Mayjen TNI Dessano Indrasakti, SE saat ini menjabat sebagai Staf Ahli di Kementerian Pertahanan Indonesia. Ia adalah ahli di bidang ekonomi yang melapor langsung kepada Menteri Pertahanan."
