title,category,publish_date,article_url,content,summary
"Biasa Dipuji Cantik, Bella Hadid Mendadak Disebut Ganteng Gara-Gara Tampil Seperti Ini",Selebriti,2019-10-01,https://www.wowkeren.com/berita/tampil/00276039.html,"Menjadi seorang model papan atas tentunya membuat,harus bisa bersikap profesional dan totalitas dalam berbagai pemotretan maupun peragaan busana yang dilakoninya. Mulai dari mengenakan atribut,, hingga melakukan pose aneh yang membuatnya terlihat konyol.,,,Selama ini Bella juga dikenal sebagai salah satu supermodel yang selalu tampil,dalam setiap kesempatan. Tak terkecuali saat adik,ini muncul dengan tampilan yang jauh berbeda dari biasanya kala melenggang di,Haider Ackermann dalam rangkaian,Paris Fashion Week.,Dalam,yang digelar pada Sabtu (28/9) ini, mantan kekasih,tersebut tampil beda lantaran rambutnya ditata,dengan aksen,yang sekilas membuatnya terlihat cepak. Tak hanya itu, alisnya pun tampak lebih tegas dan membuat tampilannya berkali lipat lebih,dibandingkan biasanya.,,,Melengkapi riasannya, model berusia 22 tahun ini mengenakan gaun panjang,berwarna hitam, dengan aksen hijau dan pink di bagian lengan. Menyempurnakan gayanya kali ini, putri,itu juga memakai,hitam yang tertutupi dengan gaun panjangnya.,Tak ayal, tampilan Bella yang tampak sedikit maskulin ini pun langsung menuai beragam komentar dari para penggemar. Banyak yang melayangkan pujian pada model cantik tersebut, di mana sebagian besar mengaku kagum melihat bagaimana Bella berani tampil beda dan totalitas.,,,Bahkan tak sedikit pula yang menyebutnya terlihat tampan dengan gaya rambut cepaknya. Ada pula yang menyebut kalau tampilan Bella ini membuatnya mirip dengan adik laki-lakinya,,.,""Bella benar-benar terlihat bagus memakai apapun. Dia bisa menjadi cantik dan tampan jika dia mau,"" komentar salah satu penggemar. ""Dia terlihat seperti seorang anak laki-laki,"" sambung yang lain. ""Bella terlihat seperti adik laki-lakinya (Anwar) dengan rambut seperti itu,"" sahut lainnya. ""Dia tampan,"" pungkas yang lain.","Menjadi seorang model papan atas tentunya membuat,harus bisa bersikap profesional dan totalitas dalam berbagai pemotretan maupun peragaan busana yang dilakoninya. Mulai dari mengenakan atribut,, hingga melakukan pose aneh yang membuatnya terlihat konyol. Tak terkecuali saat adik,ini muncul dengan tampilan yang jauh berbeda dari biasanya kala melenggang di,Haider Ackermann dalam rangkaian,Paris Fashion Week. ,Dalam,yang digelar pada Sabtu (28/9) ini, mantan kekasih,tersebut tampil beda lantaran rambutnya ditata,dengan aksen,yang sekilas membuatnya terlihat cepak. Banyak yang melayangkan pujian pada model cantik tersebut, di mana sebagian besar mengaku kagum melihat bagaimana Bella berani tampil beda dan totalitas. ,""Bella benar-benar terlihat bagus memakai apapun. Dia terlihat seperti seorang anak laki-laki,"" sambung yang lain. "" Bella terlihat seperti adik laki-lakinya (Anwar) dengan rambut seperti itu,"" sahut lainnya. """
"Hampir Terlupakan, Penampilan Sederhana Hilda Vitria Pakai Sandal Jepit Di Tempat Hiburan Disorot",Selebriti,2019-10-02,https://www.wowkeren.com/berita/tampil/00276037.html,"Nama,sempat ramai diperbincangkan publik ketika menjalin cinta dengan,. Kala itu, Hilda bersikeras mengaku belum pernah menikah.,,,Sementara itu,,yang merasa masih menjadi suami sahnya terus menuntut keadailan dan pengakuan dari Hilda. Usai melewati berbagai keributan, Hilda akhirnya putus dengan Billy.,Lama tak terdengar kabar, Hilda rupanya masih aktif bermain media sosial. Baru-baru ini, perempuan berusia 24 tahun itu membagikan foto terbaru di Instagram pribadinya.,Tak sendirian, Hilda bersama sejumlah temannya. Momen tersebut agaknya diambil di sebuah tempat hiburan di kawasan Jakarta.,Dalam foto tersebut, Hilda tampak sederhana memakai baju crop top tanpa lengan. Ia melengkapi penampilan dengan hot pant berwarna putih.,Menyertai unggahan, Hilda menuliskan kata singkat yang cukup bermakna. "","" katanya seraya menyematkan banyak tanda cinta.,,,Hilda juga sempat membagikan Instagram Story. Menariknya, meski pergi ke tempat hiburan, Hilda tak segan cuma pakai sandal jepit.,Dalam unggahan tersebut, mantan pacar Billy itu tampak bersandar di tangga. Penampilannya cukup simpel lengkap dengan rambut yang dikuncir ke belakang.,,,Penampilan Hilda yang sederhana namun tetap cantik itu pun menyita perhatian warganet. Tak sedikit yang melontarkan pujian kepadanya. Namun, ada pula yang masih sensitif menyindir Hilda berhati busuk.,"","" kata netter. "","" sahut yang lain. "","" tambah lainnya.,"","" kata netter. "","" sindir yang lain. "","" tambah lainnya.","Nama,sempat ramai diperbincangkan publik ketika menjalin cinta dengan,. Usai melewati berbagai keributan, Hilda akhirnya putus dengan Billy. Momen tersebut agaknya diambil di sebuah tempat hiburan di kawasan Jakarta. Ia melengkapi penampilan dengan hot pant berwarna putih. katanya seraya menyematkan banyak tanda cinta. ,,,Hilda juga sempat membagikan Instagram Story. Menariknya, meski pergi ke tempat hiburan, Hilda tak segan cuma pakai sandal jepit. ,Dalam unggahan tersebut, mantan pacar Billy itu tampak bersandar di tangga. Tak sedikit yang melontarkan pujian kepadanya. Namun, ada pula yang masih sensitif menyindir Hilda berhati busuk.,"","""
"Beri Klarifikasi, Dinar Candy Minta Maaf ke Atta Halilintar",Selebriti,2019-10-01,https://www.wowkeren.com/berita/tampil/00276042.html,"DJ seksi,telah dilaporkan oleh,ke Polda Metro Jaya pada Senin (30/9). Dinar dituding telak melakukan pencemaran nama baik dan fitnah atas Bebby.,,,Sebelumnya, Dinar dituding menyerang Bebby lantaran menyebutnya meminta materi luar biasa sebagai syarat damai dengan,. Tidak terima, Bebby akhirnya melaporkan Dinar.,Ditemani,selaku pengacara, Dinar pun akhirnya angkat bicara soal tuduhan tersebut. Hingga kini Dinar mengaku masih belum mendapat somasi atau panggilan kepolisian.,""Sama sekali belum ada (laporan) yang masuk. Kalau sudah dikirimkan, ke mana? Apakah diterima sama kita?"" ujar Gilbert saat ditemui,di kawasan Kemang, Jakarta Selatan, pada Selasa (1/10). ""Kita tidak mungkin menutupi terkait mau ada satu atau 10 somasi pun, itu pasti kita buka. Sampai saat ini faktanya tidak ada fakta yang masuk."",Dinar mengakui jika dirinya belum berkomunikasi dengan Bebby. Manager Dinar pun menegaskan bahwa pihak lain bisa menghubunginya lewat pihak manager.,""Tidak pernah ada komunikasi sama DJ tersebut. Dia duluan yang berkoar-koar ya,"" terang Dinar. ""Bisa menghubungi Dinar bisa melalui kita, pasti,siapapun itu pasti,,"" timpal sang manajer.,,,Tidak ingin masalah semakin melebar, Dinar meminta maaf kepada Atta. Sebelumnya, ia juga menerima banyak pesan dari fans Atta agar segera memberikan klarifikasi.,""Dinar inisiatif sendiri untuk minta maaf pada YouTuber, biar enggak ke mana-mana karena banyak fans Atta Halilintar nge-DM Dinar untuk klarifikasi,"" terang Dinar. ""Jadi Dinar enggak mau ngecewain banyak orang, jadi Dinar ingin meluruskan bahwa YouTuber yang Dinar maksud bukan Atta Halilintar."",Menurut Dinar, ia sama sekali tidak pernah menyebutkan nama Atta. Bak bola liar, isu tersebut berkembang. Karena itu, ia benar-benar memohon maaf kepada Atta.,""Karena dari awal statement aku enggak pernah disebutkan siapa orangnya atau identitasnya sehingga netizen jadi berasumsi dan menebak sendiri,"" jelas Dinar. ""Jadi intinya Dinar mau minta maaf kepada Atta Halilintar kalau merasa terganggu dengan statement awal Dinar."",""Pokoknya Dinar hari ini dengan legowo mohon maaf kepada Atta Halilintar. Jika terganggu dengan adanya pemberitaan ucapan Dinar. Pokoknya Dinar mohon maaf banget Atta,"" tambah DInar. ""Sebelumnya kita kerjasama bareng. Atta orang baik, Dinar enggak mau Atta mendapat kerugian, jadi mau meluruskan ke semua netizen, Atta Halilintar bukan Youtubers yang Dinar maksud."",Dinar pun berjanji. Ia akan berkoordinasi dengan baik dengan pihak kepolisian seandainya nanti mendapat panggilan.","DJ seksi,telah dilaporkan oleh,ke Polda Metro Jaya pada Senin (30/9). Dinar dituding telak melakukan pencemaran nama baik dan fitnah atas Bebby. Hingga kini Dinar mengaku masih belum mendapat somasi atau panggilan kepolisian. ujar Gilbert saat ditemui,di kawasan Kemang, Jakarta Selatan, pada Selasa (1/10). "" Sampai saat ini faktanya tidak ada fakta yang masuk. "",Dinar mengakui jika dirinya belum berkomunikasi dengan Bebby. ,""Tidak pernah ada komunikasi sama DJ tersebut. Bisa menghubungi Dinar bisa melalui kita, pasti,siapapun itu pasti,,"" timpal sang manajer. ,,,Tidak ingin masalah semakin melebar, Dinar meminta maaf kepada Atta. "",Menurut Dinar, ia sama sekali tidak pernah menyebutkan nama Atta. Karena itu, ia benar-benar memohon maaf kepada Atta. "",""Pokoknya Dinar hari ini dengan legowo mohon maaf kepada Atta Halilintar. Jika terganggu dengan adanya pemberitaan ucapan Dinar. Atta orang baik, Dinar enggak mau Atta mendapat kerugian, jadi mau meluruskan ke semua netizen, Atta Halilintar bukan Youtubers yang Dinar maksud."
Dinar Candy Alami Kerugian Usai Terseret Kasus Atta Halilintar dan Bebby Fey,Selebriti,2019-10-01,https://www.wowkeren.com/berita/tampil/00276043.html,"Nama,terseret dalam perseteruan,dan,. Meski tidak menyebutkan nama Atta secara gamblang, Dinar dituding ikut andil dalam perseteruan itu.,,,Tidak ingin isu berkembang, Dinar akhirnya memberikan klarifikasi dan,kepada Atta. Ia membantah jika sebelumnya pernah menyebutkan nama Atta.,""Jadi dalam klarifikasi ini sebelumnya aku memperjelas dari awal statementku, aku tidak pernah menyebutkan baik inisial ataupun nama,"" terang Dinar saat ditemui,di kawasan Kemang, Jakarta Selatan, pada Selasa (1/10). ""Tapi karena sedang adanya permasalahan yang viral statement awal aku yang enggak pernah aku jelasin detail terkait identitasnya malah menjadi seperti bola liar ke mana-mana yang akhirnya netizen menjurus ke satu orang YouTuber."",,,Setelah Bebby mengakui jika sang YouTuber yang dianggap melecehkannya adalah Atta, Dinar menyadari akan satu hal. Bahwa YouTuber yang dimaksud Dinar bukanlah Atta.,""Karena setelah disebutkan namanya, Atta Halilintar, ternyata itu ceritanya jadi berbeda. Itu bukan cerita yang awal Dinar sebutin. Kan dia (Bebby) pernah ngeluarin statement kalau ada salah satu YouTuber yang meniduri di Bali,"" terang Dinar. ""Setelah keluar nama itu sudah beda cerita karena yang Dinar maksud adalah bukan Atta Halilintar."",Gara-gara ikut terseret dalam kasus Atta dan Bebby, Dinar mengaku mengalami kerugian. Mulai dari endorsement hingga jadwal show tahun baru nanti ikut terbatalkan.,""Sebenernya kita bikin preskon ini juga yang pertama ingin meluruskan dan minta maaf kepada Atta Halilintar. Kedua ada kerugian ada beberapa edorsement,"" lanjut Dinar. ""Terus show kayak buat,sama buat Januari itu,semua katanya Dinar sudah dilaporkan ke polisi diberitakan seperti itu."",Namun saat ditanya berapa jumlah kerugiannya, Dinar belum bisa menjelaskan secara rinci. Yang jelas, ia berharap agar pihak lain bisa kembali percaya padanya.,""Kalau bicara kerugian kita tidak bicara langsung kalkulasi. Karena semuanya harus gamblang,"" terang,selaku kuasa hukum Dinar. ""Bujet DJ beda, budjet sosial media beda, endorse beda, campaign beda, YouTube beda. Jangan tanya sekarang, kalau jadi ya alhamdulillah rugi kalo enggak jadi ya rugi. Makanya kita klarifikasi mudah-mudahan orang bisa percaya lagi,"" tandas Nico, manajer Dinar.","Meski tidak menyebutkan nama Atta secara gamblang, Dinar dituding ikut andil dalam perseteruan itu. "",,,Setelah Bebby mengakui jika sang YouTuber yang dianggap melecehkannya adalah Atta, Dinar menyadari akan satu hal. Bahwa YouTuber yang dimaksud Dinar bukanlah Atta. Itu bukan cerita yang awal Dinar sebutin. Mulai dari endorsement hingga jadwal show tahun baru nanti ikut terbatalkan. ,""Sebenernya kita bikin preskon ini juga yang pertama ingin meluruskan dan minta maaf kepada Atta Halilintar. "",Namun saat ditanya berapa jumlah kerugiannya, Dinar belum bisa menjelaskan secara rinci. Yang jelas, ia berharap agar pihak lain bisa kembali percaya padanya. ,""Kalau bicara kerugian kita tidak bicara langsung kalkulasi. Bujet DJ beda, budjet sosial media beda, endorse beda, campaign beda, YouTube beda. Jangan tanya sekarang, kalau jadi ya alhamdulillah rugi kalo enggak jadi ya rugi. Makanya kita klarifikasi mudah-mudahan orang bisa percaya lagi,"" tandas Nico, manajer Dinar."
"Ayu Ting Ting Lawan Song Hye Kyo Jadi Wanita Tercantik Dunia, Setuju?",Selebriti,2019-10-02,https://www.wowkeren.com/berita/tampil/00276044.html,"Nama,selalu tidak sepi dari pemberitaan. Tidak hanya soal karier, kehidupan pribadi Ayu juga kerap mencuri perhatian.,,,Seperti yang terjadi belum lama ini, Ayu dikabarkan menjadi nominasi The Most Beautiful Faces 2019 versi TC Candler. TC Candler merupakan organisasi yang bekerjasama dengan Independent Critic untuk memilih 100 wajah dari sekitar 90 ribu selebritis dari seluruh belahan dunia. Hampir setiap tahunnya, TC Candler merilis daftar 100 wanita tercantik di dunia.,Tidak tanggung-tanggung, kali ini Ayu bersaing melawan aktris cantik multitalenta Korea Selatan,,. Tidak hanya dengan mantan istri,, Ayu juga bersaing dengan selebriti ternama lainnya seperti,,(,) dan,.,Selain Ayu, beberapa selebriti Tanah Air juga menjadi nominasi. Mereka adalah,,,hingga,.,,,Para Aytinglicious (sebutan fans Ayu) pun menyambut bahagia kabar tersebut. Dukungan terus disampaikan fans untuk Ayu. Namun reaksi berbeda justru ditunjukkan netter.,Alih-alih memberikan dukungan, netter justru menanggapi sinis keikutsertaan Ayu dalam nominasi tersebut. Cibiran dan komentar pedas ditujukan untuk mantan kekasih,itu.,"","" komentar akun,. "","" sindir akun,.,"","" balas akun,. "","" cibir akun,tertawa.,Lantas, bagaimana tanggapan Ayu terkait hal tersebut? Sayang, pelantun ""Apalah Cinta"" ini masih belum berkomentar.","Tidak hanya soal karier, kehidupan pribadi Ayu juga kerap mencuri perhatian. ,,,Seperti yang terjadi belum lama ini, Ayu dikabarkan menjadi nominasi The Most Beautiful Faces 2019 versi TC Candler. Tidak hanya dengan mantan istri,, Ayu juga bersaing dengan selebriti ternama lainnya seperti,,(,) dan,. Dukungan terus disampaikan fans untuk Ayu. Namun reaksi berbeda justru ditunjukkan netter. ,Alih-alih memberikan dukungan, netter justru menanggapi sinis keikutsertaan Ayu dalam nominasi tersebut. Sayang, pelantun ""Apalah Cinta"" ini masih belum berkomentar."
"Gempi Ikut Nyanyi Gisel di Konser Lukas Graham, Gading Marten Bangga",Selebriti,2019-10-02,https://www.wowkeren.com/berita/tampil/00276046.html,"Gempita Noura Marten, putri semata wayang,dan,mencuri perhatian. Siapa sangka, Gempi ikut tampil dalam sesi pembuka konser,""The Purple Asian Tour Live in Jakarta"" pada Selasa (1/10) malam.,,,Seperti diketahui, untuk pertama kalinya Lukas tampil di Indonesia. Band ini mulai dikenal usai membawakan lagu ""7 Years"" dan ""Mama Said"" pada 2015 lalu.,Sebelum konser Lukas dimulai, Gisel membukanya dengan lagu ""Inikah Cinta"", ""Yang Kumau"" dan ""Cara Melupakanmu"". Saat Gisel bernyanyi ""Cara Melupakanmu"", tiba-tiba Gempi ikut naik ke atas panggung. Ia pun ikut menyanyikan beberapa penggal lirik lagu itu.,Lewat akun Instagram miliknya pada Rabu (2/10) dini hari, Gisel pun menceritakan aksi Gempi. Tidak lupa, ia mengucapkan rasa terimakasihnya untuk sang anak.,"","" tulis Gisel menceritakan kembali aksi Gempi. "","","","" lanjut Gisel. "","",Senada dengan Gisel, cuplikan video aksi Gempi juga diunggah oleh Gading. Dengan bangga, ia memuji keberanian Gempi tampil di atas panggung.,"","" tulis Gading. "","",,,Aksi berani Gempi sontak menjadi sorotan. Tidak sedikit yang memberikan pujian untuk Gempi.,"","" komentar,. "","" sahut,. "","" timpal,.,"",","Gempita Noura Marten, putri semata wayang,dan,mencuri perhatian. ,,,Seperti diketahui, untuk pertama kalinya Lukas tampil di Indonesia. ,Sebelum konser Lukas dimulai, Gisel membukanya dengan lagu ""Inikah Cinta"", ""Yang Kumau"" dan ""Cara Melupakanmu"". ,Lewat akun Instagram miliknya pada Rabu (2/10) dini hari, Gisel pun menceritakan aksi Gempi. Tidak lupa, ia mengucapkan rasa terimakasihnya untuk sang anak.,"","" Dengan bangga, ia memuji keberanian Gempi tampil di atas panggung.,"","" Aksi berani Gempi sontak menjadi sorotan."
"Disindir Jadi Penyebab Ibu Bebby Fey Sakit, Dinar Candy Siap Lapor Balik?",Selebriti,2019-10-02,https://www.wowkeren.com/berita/tampil/00276045.html,"Tidak hanya perseteruannya dengan,,,juga sempat mengalami musibah. Ibu Bebby yang diketahui menderita penyakit jantung tiba-tiba jatuh sakit.,,,Bebby pun menyebut sang ibunda jatuh sakit,seorang DJ yang memfitnahnya. Diduga DJ itu adalah,.,""Oh bukan karena (laporan Atta) itu, itu sangat salah kalau tiba-tiba mama saya kena itu karena dilaporkan itu sangat salah besar,"" ujar Bebby belum lama ini. ""Karena yang tahu waktu itu wartawan ada beberapa saat itu ya dia itu gara-gara menyebutkan seseorang yang karena dia enggak suka yaitu DJ, bukan YouTuber ini. Karena yang DJ itu fitnah saya."",Menanggapi tuduhan tersebut, Dinar pun angkat bicara. Diwakili sang pengacara,,, ia meminta bukti ucapan Bebby jika tuduhan itu memang benar.,""Intinya gini, kalau sakit gara-gara Dinar berarti semua orang bisa ngomong kalau 'orangtuanya sakit karena Dinar',"" terang Gilbert saat ditemui,di kawasan Kemang, Jakarta Selatan, pada Selasa (1/10). ""Tapi kan semua itu pembuktian, apa sakitnya,,-nya apa,,-nya apa, semuanya ada rekapannya berupa rekap medis."",Tidak menutup kemungkinan jika nantinya Dinar akan melaporkan balik atas tuduhan tersebut. Secepatnya Dinar akan melakukan upaya hukum.,""Semuanya bisa mendalilkan, semuanya harus dengan ada buktinya,"" lanjut Gilbert. ""Ingat ketika mendalilkan tapi tidak bisa membuktikan, kita negara hukum, jika tidak bisa membuktikan kita bisa laporkan balik."",""Secepatnya lah,"" timpal Dinar. ""Nanti kita akan sampaikan, sesegera mungkin juga,"" sahut Gilbert.,Untuk saat ini Dinar mengaku masih belum mendapat surat somasi atau panggilan kepolisian. Jika nanti mendapat panggilan, ia memastikan akan bersikap kooperatif.,Sementara itu, Dinar kini hanya berharap agar masalahnya dengan Atta berakhir damai. Ia mengaku sedikit sulit bertemu Atta jika tidak ada pekerjaan bersama. Bukan tanpa alasan, baik Atta maupun Dinar memiliki jadwal yang cukup sibuk.,""Biasanya sih kalau Dinar, kalau ada kerjaan biasanya ketemu cuma kalau enggak ada kerjaan sih susah buat ketemu,"" tambah Dinar. ""Jadi kalau memang ada kerjaan pasti ketemu, tapi kalau enggak, ya susah ketemunya.""","Tidak hanya perseteruannya dengan,,,juga sempat mengalami musibah. Ibu Bebby yang diketahui menderita penyakit jantung tiba-tiba jatuh sakit. "",Menanggapi tuduhan tersebut, Dinar pun angkat bicara. ,""Intinya gini, kalau sakit gara-gara Dinar berarti semua orang bisa ngomong kalau 'orangtuanya sakit karena Dinar',"" terang Gilbert saat ditemui,di kawasan Kemang, Jakarta Selatan, pada Selasa (1/10). "" Secepatnya Dinar akan melakukan upaya hukum. ,Untuk saat ini Dinar mengaku masih belum mendapat surat somasi atau panggilan kepolisian. Jika nanti mendapat panggilan, ia memastikan akan bersikap kooperatif. ,Sementara itu, Dinar kini hanya berharap agar masalahnya dengan Atta berakhir damai. Ia mengaku sedikit sulit bertemu Atta jika tidak ada pekerjaan bersama. Bukan tanpa alasan, baik Atta maupun Dinar memiliki jadwal yang cukup sibuk. ,""Biasanya sih kalau Dinar, kalau ada kerjaan biasanya ketemu cuma kalau enggak ada kerjaan sih susah buat ketemu,"" tambah Dinar. """
Lucinta Luna Jawab Tantangan Netizen Ajak Abash Buka Baju,Selebriti,2019-10-02,https://www.wowkeren.com/berita/tampil/00276047.html,"Bukan prestasi,,kerap disindir tenar lantaran isu-isu yang kontroversial. Salah satunya adalah isu Lucinta yang berjenis kelamin pria hingga berganti kelamin.,,,Sosok kekasih Lucinta, Abash, juga tidak kalah mencuri perhatian. Ia diduga adalah seorang perempuan yang berdandan bak pria.,Tidak heran jika jalinan asmara Lucinta dan Abash terus disorot. Seperti belum lama ini, dalam,YouTube terbarunya, Lucinta meminta Abash membuka bajunya di depan kamera. Tak ayal netizen langsung geger.,Di awal vlog tersebut, Lucinta tampak kepanasan. Abash pun memiliki ide untuk berenang. Mendengar ide Abash, Lucinta pun setuju.,""Aku pakai bikini, kamu buka baju ya,"" ujar Lucinta. Permintaan Lucinta pun membuat wajah Abash terkejut. ""Enggak,"" tolak Abash. ""Soalnya banyak netizen bilang, 'coba dong Abash buka baju'. Ya sudah itu tantangannya,"" timpal Lucinta.,,,Adegan berikutnya menampilkan aksi Abash membuka baju. Namun siapa sangka, ia ternyata masih mengenakan baju dalam. Lucinta seketika histeris.,""Sayang, aku enggak mau dibilang netizen pasangan halu,"" timpal Lucinta. ""Aku kan baru sakit,"" bela Abash. ""Tapi janji ya, besok buka baju. buat netizen budiman, catat ya, kita lagi sakit, aku dikerokin. Tapi next kita akan buka-bukaan,"" sahut Lucinta lagi.,Vlog Lucinta tak pelak membuat netizen bereaksi. Lagi-lagi, cibiran dan komentar pedas ditujukan untuknya.,"","" sindir akun,. "","" sahut akun,.,"","" balas akun,. "","" tambah akun,.","Bukan prestasi,,kerap disindir tenar lantaran isu-isu yang kontroversial. Salah satunya adalah isu Lucinta yang berjenis kelamin pria hingga berganti kelamin. ,,,Sosok kekasih Lucinta, Abash, juga tidak kalah mencuri perhatian. Seperti belum lama ini, dalam,YouTube terbarunya, Lucinta meminta Abash membuka bajunya di depan kamera. ,""Aku pakai bikini, kamu buka baju ya,"" ujar Lucinta. Namun siapa sangka, ia ternyata masih mengenakan baju dalam. buat netizen budiman, catat ya, kita lagi sakit, aku dikerokin. ,Vlog Lucinta tak pelak membuat netizen bereaksi. Lagi-lagi, cibiran dan komentar pedas ditujukan untuknya.,"","""
"Status Umi Pipik Dipertanyakan, Istri Sunu Sindir Soal Kubangan Maksiat",Selebriti,2019-10-02,https://www.wowkeren.com/berita/tampil/00276049.html,"Isu,alias Umi Pipik menjadi orang ketiga dalam rumah tangga,kembali menjadi sorotan. Status Umi Pipik pun,.,,,Seperti diketahui, Umi Pipik sempat disebut-sebut telah menjadi istri siri Sunu. Santer terdengar pula jika keduanya telah dikaruniai buah hati. Namun hingga kini baik Umi Pipik maupun Sunu masih enggan memberikan klarifikasi.,Unggahan istri Sunu, Suci, pun belum lama ini mencuri perhatian. Mengunggah foto kutipan tentang cobaan terberat laki-laki, ia diduga menyindir sang suami.,Seolah tidak berhenti sampai di situ, Suci kembali mengunggah foto tidak biasa. Dalam unggahan Instagram miliknya belum lama ini, Suci bahkan menyinggung tentang perpisahan dan kubangan maksiat.,,,"","" tulis foto unggahan Suci. "","","","" lanjut kutipan itu. "","",Unggahan Suci tak ayal menuai beragam reaksi. Dukungan demi dukungan disampaikan netter untuk Suci.,"","" komentar akun,. "","" sahut akun,.,"","" balas akun,. "","" tambah akun,.,Lantas, bagaimana tanggapan Sunu maupun Umi Pipik terkait hal tersebut? Sayang, hingga kini masih belum ada komentar apapun dari keduanya.","Isu,alias Umi Pipik menjadi orang ketiga dalam rumah tangga,kembali menjadi sorotan. ,Unggahan istri Sunu, Suci, pun belum lama ini mencuri perhatian. Unggahan Suci tak ayal menuai beragam reaksi. Dukungan demi dukungan disampaikan netter untuk Suci.,"","" ,Lantas, bagaimana tanggapan Sunu maupun Umi Pipik terkait hal tersebut? Sayang, hingga kini masih belum ada komentar apapun dari keduanya."
"Jihyo Twice Terpilih Jadi Member Idol999, Senyum Kemenangan di 'Idol Room' Curi Fokus",TV,2019-10-02,https://www.wowkeren.com/berita/tampil/00276040.html,"menjadi bintang tamu "","" selama dua pekan. Girl grup asuhan JYP Entertainment itu kembali meramaikan program JTBC yang dipandu oleh,dan,itu pada Selasa (1/10).,,,""Idol Room"" saat ini diketahui mengusung konsep pencarian member,. Setiap bintang tamu yang datang pun diminta untuk bersaing memperebutkan posisi member grup yang direncanakan debut sekitar 20 tahun mendatang.,Setelah melakukan banyak misi persaingan,,akhirnya terpilih menjadi member terbaru Idol999. Begitu memakai kostum pink terang tanda bergabung, kekasih,itu tampak memasang senyuman lebar.,Aksi dan senyum kemenangan Jihyo sendiri berhasil mencuri fokus netizen Korea Selatan. Banyak yang memuji betapa cantik dan imutnya idol kelahiran tahun 1997 tersebut.,,,""Jihyo, senyuman wajahmu sangat cantik. Kuharap kamu menyelesaikan aktivitasmu dengan kondisi sehat,"" tulis seorang netizen. ""Jihyo sangat menyenangkan di 'Idol Room',"" sambung yang lain. ""Park Jihyo sangat imut. 'Idol Room' hari ini sangat menyenangkan,"" pungkas netizen lain.,Sementara itu, Twice saat ini tengah sibuk mempromosikan comeback dengan lagu utama ""Feel Special"".,ikut ambil bagian dalam penggarapan album dan MV, namun tidak ikut kegiatan promosi karena masih fokus menyembuhkan diri dari gangguan kesehatan.","menjadi bintang tamu "","" selama dua pekan. Girl grup asuhan JYP Entertainment itu kembali meramaikan program JTBC yang dipandu oleh,dan,itu pada Selasa (1/10).,,,""Idol Room"" saat ini diketahui mengusung konsep pencarian member,. Begitu memakai kostum pink terang tanda bergabung, kekasih,itu tampak memasang senyuman lebar. ,,,""Jihyo, senyuman wajahmu sangat cantik. Kuharap kamu menyelesaikan aktivitasmu dengan kondisi sehat,"" tulis seorang netizen. "" ,Sementara itu, Twice saat ini tengah sibuk mempromosikan comeback dengan lagu utama ""Feel Special"". ,ikut ambil bagian dalam penggarapan album dan MV, namun tidak ikut kegiatan promosi karena masih fokus menyembuhkan diri dari gangguan kesehatan."
