title,category,publish_date,article_url,content,summary
"Segera Comeback, BTS Rilis Teaser Terbaru Bersama Halsey",SELEBRITI,2019-04-08,https://www.kapanlagi.com/korea/segera-comeback-bts-rilis-teaser-terbaru-bersama-halsey-a24096.html,"Big Hit Entertainment kembali merilis sebuah teaser untuk come back terbaru,berjudul,. Video berdurasi 46 detik ini diunggah pada Minggu 7 April 2019. Lagu berjudul,akan dinyanyikan oleh BTS dengan Halsey. Penyanyi cantik ini juga muncul dalam video teaser yang diunggah melalui saluran resmi milik Big Hit Entertainment.,Dalam teaser tersebut Halsey terlihat berada dalam sebuah,bioskop. Ia seorang diri berada di ruangan kecil itu sambil memakan sebuah lolipop. Tiba-tiba Halsey melihat ke luar jendela dan menutup loket tersebut.,Ia kemudian berjalan ke depan dan berhenti sekejap di samping para anggota BTS. Tujuh pria tampan itu duduk di atas sebuah sofa dengan baju berwarna merah muda. Halsey melihat mereka sekilas dan kembali berjalan ke depan.,,,,,Lagu,ini akan dirilis secara resmi pada 12 April mendatang. Lagu ini menjadi salah satu lagu yang terdapat dalam album,. Kolaborasi antara BTS dan Halsey dalam lagu ini memang telah lama ditunggu oleh para penggemar.,,,,Persahabatan Halsey dan BTS terjalin sejak mereka bertemu pada tahun 2017 silam. Tahun berikutnya mereka diketahui menghabiskan waktu bersama saat Halsey mengunjungi Seoul dalam tur dunia yang dilakukannya.,","Big Hit Entertainment kembali merilis sebuah teaser untuk come back terbaru,berjudul,. Video berdurasi 46 detik ini diunggah pada Minggu 7 April 2019. Lagu berjudul,akan dinyanyikan oleh BTS dengan Halsey. ,Dalam teaser tersebut Halsey terlihat berada dalam sebuah,bioskop. Ia seorang diri berada di ruangan kecil itu sambil memakan sebuah lolipop. ,Ia kemudian berjalan ke depan dan berhenti sekejap di samping para anggota BTS. ,,,,,Lagu,ini akan dirilis secara resmi pada 12 April mendatang. Lagu ini menjadi salah satu lagu yang terdapat dalam album,."
"Mantab Berhijab dan Buka Usaha Fashion, Cut Meyriska Inspirasi Nina Zatulini",SELEBRITI,2019-04-09,https://www.kapanlagi.com/showbiz/selebriti/mantab-berhijab-dan-buka-usaha-fashion-cut-meyriska-inspirasi-nina-zatulini-ab4fe0.html,"Pesinetron,,telah memutuskan untuk mantap mengenakan hijab. Sang sahabat,pun angkat bicara terkait hal ini. Nina mengungkapkan ia kagum dengan keputusan besar yang telah diambil oleh Cut Meyriska.,Nina juga mendoakan agar segala urusan sang sahabat dimudahkan ke depannya, termasuk urusan rezeki dan pekerjaan. Ia berharap Cut Meyriska tak lagi merasa bingung dengan pekerjaan karena memutuskan untuk berhijrah.,""Mudah-mudahan setelah berhijab bukan berarti putus rezekinya. Orang di luar sana juga galau dengan pekerjaannya gimana setelah berhijrah,"" ujar Nina saat ditemui di kawasan Cipete, Jakarta Selatan, pada Senin 8 April 2019 kemarin.,,,,,,- Nina mengungkapkan, Cut Meyriska sempat merasa galau ketika hendak mengambil keputusan ini. Cut Meyriska sempat mengungkapkan keraguannya karena tawaran pekerjaan yang tak memungkinkan baginya untuk mengenakan hijab.,,,,,- Nina mengungkapkan sempat ingin kembali menjalani syuting bersama dengan para sahabatnya. namun, ibu dua anak ini mengungkapkan rencana tersebut tak akan bisa diwujudkan dalam waktu dekat. Pasalnya ia belum lama menjalani proses persalinan anak keduanya.,","Pesinetron,,telah memutuskan untuk mantap mengenakan hijab. Orang di luar sana juga galau dengan pekerjaannya gimana setelah berhijrah,"" ujar Nina saat ditemui di kawasan Cipete, Jakarta Selatan, pada Senin 8 April 2019 kemarin.,,,,,,- Nina mengungkapkan, Cut Meyriska sempat merasa galau ketika hendak mengambil keputusan ini. Nina mengungkapkan sempat ingin kembali menjalani syuting bersama dengan para sahabatnya. namun, ibu dua anak ini mengungkapkan rencana tersebut tak akan bisa diwujudkan dalam waktu dekat. Pasalnya ia belum lama menjalani proses persalinan anak keduanya.,"
Ternyata Selangkangan Brandon Salim Selalu Gatal Bila Berkeringat,SELEBRITI,2019-04-09,https://www.kapanlagi.com/showbiz/selebriti/ternyata-selangkangan-brandon-salim-selalu-gatal-bila-berkeringat-07d1cd.html,"Hampir setiap orang mengalami gatal-gatal di anggota tubuh bagian selangkangan. Hal itu ternyata dialami oleh aktor muda,. Pemain film,dan,itu punya masalah dengan selangkangan.,""Ya itu tadi gua bilang gatel di selangkangan, nggak tau kenapa ya. Gua itu gampang keringat di kaki, kalau misalkan gua pergi syuting pake celana panjang, selalu di selangkangan sini itu suka basah. Jadi kalau pulang agak merah, agak gatel gitu makanya gua kalau pulang selalu pake salep 88,"" kata Brandon Salim saat ditemui dalam acara peluncuran krim 88, Menteng, Jakarta Pusat, Senin 8 April 2019.,,,,,,Brandon mengatakan, mempunyai masalah dengan kulitnya sudah dirasakan sejak kecil. Apalagi, pria kelahiran Jakarta itu sangat mudah berkeringat di tengah aktivitas begitu padat.,,,Namun, karena rutin diobati dengan salah satu obat berbentuk salep, masalah gatal-gatal di selangkang mulai berkurang.,","Hampir setiap orang mengalami gatal-gatal di anggota tubuh bagian selangkangan. Hal itu ternyata dialami oleh aktor muda,. Gua itu gampang keringat di kaki, kalau misalkan gua pergi syuting pake celana panjang, selalu di selangkangan sini itu suka basah. Jadi kalau pulang agak merah, agak gatel gitu makanya gua kalau pulang selalu pake salep 88,"" kata Brandon Salim saat ditemui dalam acara peluncuran krim 88, Menteng, Jakarta Pusat, Senin 8 April 2019.,,,,,,Brandon mengatakan, mempunyai masalah dengan kulitnya sudah dirasakan sejak kecil."
"Liburan Bareng, Hotman Paris Mengaku Naksir Millendaru",SELEBRITI,2019-04-09,https://www.kapanlagi.com/showbiz/selebriti/liburan-bareng-hotman-paris-mengaku-naksir-millendaru-c68d22.html,"Hotman Paris kerap mengunggah foto mesranya dengan sepupu Aurel Hermansyah, Millendaru ketika keduanya berlibur ke Bali. Dalam salah satu video yang diunggah melalui saluran YouTubenya, Hotman Paris Official, Millen mengaku bahwa dirinya belum melakukan operasi kelamin dan masih berstatus sebagai laki-laki.,Namun Hotman memuji kejujuran yang diungkapkan oleh Millendaru. Ia juga menyatakan bahwa Millen adalah sosok yang terbuka dan tidak aneh-aneh.,""Orangnya tidak terlalu cerita aneh-aneh tentang dirinya. Apa adanya terbuka, tidak ada kebohongan publik,"" terang Hotman Paris, dikutip dari Liputan6.com.,,,,,,Hotman menyatakan bahwa dia dan Millen tak mungkin menjalin hubungan asmara. Ia menjelaskan pada Millen bahwa mereka hanya bisa menjadi sahabat dan tidak lebih.,,,,,- Hotman mengakui dirinya sempat naksir dengan Millen. Selama satu bulan penuh berlibur bersama ia mengaku tersiksa dengan kehadiran millen.,","Hotman Paris kerap mengunggah foto mesranya dengan sepupu Aurel Hermansyah, Millendaru ketika keduanya berlibur ke Bali. ,Namun Hotman memuji kejujuran yang diungkapkan oleh Millendaru. Apa adanya terbuka, tidak ada kebohongan publik,"" terang Hotman Paris, dikutip dari Liputan6.com. Ia menjelaskan pada Millen bahwa mereka hanya bisa menjadi sahabat dan tidak lebih.,,,,,- Hotman mengakui dirinya sempat naksir dengan Millen."
"Sempat Mengaku Mualaf, Ternyata Kriss Hatta Tak Pernah Memeluk Islam",SELEBRITI,2019-04-10,https://www.kapanlagi.com/showbiz/selebriti/sempat-mengaku-mualaf-ternyata-kriss-hatta-tak-pernah-memeluk-islam-ec276b.html,"Fakta baru diungkapkan oleh Kejaksaan Negeri Bekasi, Jawa Barat tentang sosok,. Sempat mengaku mualaf dan pindah ke agama Islam, nyatanya Kriss bukanlah seorang mualaf.,""Iya pengakuannya sendiri beragama Kristen. Pengacara bilang dia mualaf, pas kami tanyakan dia Nasrani,"" kata Kasi Pidana Umum Kejari Bekasi, Irfan Natakusuma, di kantornya, Selasa 9 April 2019 dilansir,Seperti diketahui, Kriss sendiri kini berada di Rumah Tahanan Bulak Kapal Bekasi. Dirinya ditahan karena kasus pemalsuan dokumen pernikahan dengan,,,,,,Irfan sendiri mengatakan jika pihak Kejaksaan sudah mencocokkan data dengan pengakuan Kriss Hatta soal keyakinannya. Kriss sendiri mengaku tetap beragama Nasrani dan tak pernah memeluk Islam.,,,,Kriss sendiri memang sebelumnya sempat mengakui telah menjadi mualaf. Dirinya kala itu mengikuti agama Hilda yang disebutnya sebagai istri.","Fakta baru diungkapkan oleh Kejaksaan Negeri Bekasi, Jawa Barat tentang sosok,. ,""Iya pengakuannya sendiri beragama Kristen. Pengacara bilang dia mualaf, pas kami tanyakan dia Nasrani,"" kata Kasi Pidana Umum Kejari Bekasi, Irfan Natakusuma, di kantornya, Selasa 9 April 2019 dilansir,Seperti diketahui, Kriss sendiri kini berada di Rumah Tahanan Bulak Kapal Bekasi. Kriss sendiri mengaku tetap beragama Nasrani dan tak pernah memeluk Islam."
"Sinopsis Sinetron 'CINTA SUCI' Episode 308 Tayang Rabu, 10 April 2019",SELEBRITI,2019-04-10,https://www.kapanlagi.com/showbiz/sinetron/sinopsis-sinetron-cinta-suci-episode-308-tayang-rabu-10-april-2019-896194.html,"Wahida dan Marcel terlihat melangkah menuju ruang rawat Suci. Namun tanpa diduga-duga Bu Saras muncul disana lalu mengikuti Aditya. Tak hanya itu Bu Saras juga langsung marah besar dan menuduh jika Marcel adalah pembunuh ponakannya, Zian.,Ayla terlihat sedang menangis di kamar Dahlia. Puspita dan Doni segera bergegas menuju ke kamar Dahlia. Mereka langsung membuka pintu kamar secara paksa, sehingga tempat kunci pada pintu tersebut ikut rusak karena didobrak oleh Marcel.,Doni pun mengambil ponselnya di ruang tengah kontrakan Dahlia lalu menelepon Marcel. Doni menceritakan kepergian Dahlia. Marcel diminta datang secepatnya. Marcel dengan cepat langsung pergi.,Marcel, Wahida, Silvy, Sherly, dan Ronny pun keluar dari dalam rumah sakit. Mereka melihat Bunga bersama Alexa. Wahida langsung memeluk Bunga yang sedang menangis. Bunga mengatakan jika ia sempat bertemu dengan papanya.,Penulis: Annesa K. Ramadhany,","Wahida dan Marcel terlihat melangkah menuju ruang rawat Suci. ,Ayla terlihat sedang menangis di kamar Dahlia. Mereka langsung membuka pintu kamar secara paksa, sehingga tempat kunci pada pintu tersebut ikut rusak karena didobrak oleh Marcel. ,Doni pun mengambil ponselnya di ruang tengah kontrakan Dahlia lalu menelepon Marcel. Bunga mengatakan jika ia sempat bertemu dengan papanya."
"Kasus Bullying di Pontianak, Astrid Tiar: Jangan Salahkan Anak Langsung",SELEBRITI,2019-04-10,https://www.kapanlagi.com/showbiz/selebriti/kasus-bullying-di-pontianak-astrid-tiar-jangan-salahkan-anak-langsung-457847.html,"Ramainya kasus bullying dang kekerasan yang dialami oleh Audrey  mendapat perhatian dari banyak tokoh tanah air.,menjadi salah satunya.,Artis cantik ini mengaku prihatin dengan kejadian yang menimpa siswi SMP itu. Ia bahkan merinding saat membicarakan hal tersebut dengan sang suami. Astrid mempertanyakan bagaimana para pelaku tersebut didik.,""Kalau didikannya benar dengan memasukkan pendidikan agama, mau jahat itu anak hatinya akan bunyi. Itu pasti ada sesuatu yang salah dalam keluarganya,"" ujar Astrid saat dijumpai di kawasan Dharmawangsa, Jakarta Selatan, pada Rabu 10 April 2019.,,,,,,- Astrid juga mengungkapkan bahwa para pelaku tersebut tak bisa sepenuhnya disalahkan. Menurutnya orang tua mereka juga berperan besar dalam pembentukan karakter anak. Ibu dua anak ini, juga mengungkapkan bahwa rasa empati, sosial, dan nilai agama seharusnya diajarkan secara turun temurun pada anak.,,,,,- Astrid menyarankan para pelaku dan orang tuanya untuk mengunjungi psikiater dan mendiskusikan masalah mereka. Ia juga menyarankan para pelaku untuk masuk ke pesantren.,","Ramainya kasus bullying dang kekerasan yang dialami oleh Audrey  mendapat perhatian dari banyak tokoh tanah air. Ia bahkan merinding saat membicarakan hal tersebut dengan sang suami. Itu pasti ada sesuatu yang salah dalam keluarganya,"" ujar Astrid saat dijumpai di kawasan Dharmawangsa, Jakarta Selatan, pada Rabu 10 April 2019.,,,,,,- Astrid juga mengungkapkan bahwa para pelaku tersebut tak bisa sepenuhnya disalahkan. Menurutnya orang tua mereka juga berperan besar dalam pembentukan karakter anak. Astrid menyarankan para pelaku dan orang tuanya untuk mengunjungi psikiater dan mendiskusikan masalah mereka."
"Sinopsis Drama STILL 17 Episode 19, Peluang Emas Menghampiri Shin Hye Sun",KOREA,2019-04-10,https://www.kapanlagi.com/korea/sinopsis-drama-still-17-episode-19-peluang-emas-menghampiri-shin-hye-sun-74daf5.html,"Di episode STILL 17 yang sebelumnya, suasana romantis yang terjalin antara Gong Woo Jin (Yang Se Jong) dan Woo Seo Ri (Shin Hye Sun) selalu berakhir dengan hal-hal konyol. Kali ini, kedekatan mereka karena serbuan ngengat berakhir dengan suara perut Woo Jin yang merusak keromantisan.,Woo Jin pun menunjukkan hadiah kupon makanan gratis yang dimenangkan oleh Seo Ri. Keduanya pun cepat-cepat berganti baju dan membuat janji untuk mengunjungi restoran kuliner khas Korea itu.,,,,,Saat akan pergi, Woo Jin mendapat info jika Yoo Chan (Ahn Hyo Seop) pingsan di tempat latihan mendayung. Cemas, Woo Jin langsung mendatangi Yoo Chan yang kini kondisinya telah membaik usai kesehatannya terganggu akibat tekanan stres.,,,,Seo Ri yang tengah membantu Jennifer di dapur menerima kabar jika biolanya sudah selesai diperbaiki. Buru-buru ia mengambil tabungan dan berjanji akan melunasi sisanya setelah mendapat gaji. Namun pemilik bengkel tersebut memintanya untuk segera mengambil biolanya dan tak perlu kembali lagi.,,,,Memikirkan peluang untuk bermain biola di depan umum membuat Seo Ri sampai tak menyadari keberadaan Woo Jin. Seo Ri pun mengkhawatirkan kondisinya saat berjalan pulang ke rumah.,,,,Keputusan untuk memberi kesempatan bagi Seo Ri rupanya kurang disetujui oleh Kim Tae Rin. Hal ini membuatnya teringat akan masa lalunya yang iri dengan keberhasilan Seo Ri yang dianggap berbakat. Pikirannya sedikit tenang saat tahu jika Seo Ri menolak peluang ini dan menawarkan bantuan jika diperlukan.","Di episode STILL 17 yang sebelumnya, suasana romantis yang terjalin antara Gong Woo Jin (Yang Se Jong) dan Woo Seo Ri (Shin Hye Sun) selalu berakhir dengan hal-hal konyol. Keduanya pun cepat-cepat berganti baju dan membuat janji untuk mengunjungi restoran kuliner khas Korea itu. Cemas, Woo Jin langsung mendatangi Yoo Chan yang kini kondisinya telah membaik usai kesehatannya terganggu akibat tekanan stres. Buru-buru ia mengambil tabungan dan berjanji akan melunasi sisanya setelah mendapat gaji. ,,,,Memikirkan peluang untuk bermain biola di depan umum membuat Seo Ri sampai tak menyadari keberadaan Woo Jin. Hal ini membuatnya teringat akan masa lalunya yang iri dengan keberhasilan Seo Ri yang dianggap berbakat. Pikirannya sedikit tenang saat tahu jika Seo Ri menolak peluang ini dan menawarkan bantuan jika diperlukan."
"Sinopsis Drama STILL 17 Episode 18, Yang Se Jong Akui Perasaannya pada Shin Hye Sun",KOREA,2019-04-10,https://www.kapanlagi.com/korea/sinopsis-drama-still-17-episode-18-yang-se-jong-akui-perasaannya-pada-shin-hye-sun-7b49eb.html,"Di episode sebelumnya, nuansa romantis antara Woo Seo Ri (Shin Hye Sun) dan Gong Woo Jin (Yang Se Jong) semakin intens, walau akhirnya buyar karena kejadian konyol yang mereka alami. Seperti saat tandukan kepala Seo Ri membuat hidung Woo Jin terluka, perempuan cantik itu tak henti meminta maaf. Namun cowok dengan ekspresi cool itu meyakinkannya jika ia baik-baik saja.,,,,Demi merampungkan pekerjaan mendesain panggung musik klasik, Woo Jin dan Seo Ri menemui  Kim Tae Rin. Masih dengan tatapan dingin karena teringat akan masa lalunya, pemain biola handal tersebut makin khawatir saat Seo Ri mengenali profesor yang dulu mempertemukan mereka 13 tahun yang lalu.,,,,Usai makan siang bersama, Woo Jin menagih hadiah perpisahan yang awalnya akan diberikan oleh Seo Ri. Tampak ragu-ragu, Woo Jin mengambilnya dari tangan Seo Ri dan membukanya. Menganggapnya hadiah yang tak seberapa, Seo Ri berharap earphone baru itu dapat dipakai oleh Woo Jin untuk mendengarkan musik yang bagus.,,,,Walau tak bisa pulang, Seo Ri dan bosnya menikmati kebersamaan mereka dan mengisi waktu dengan mengobrol. Topik beralih saat sang bos yang juga teman kuliah Woo Jin di Jerman menyebutkan jika kepribadian cowok ganteng itu berubah cuek dan kaku saat berada di luar negeri.,,,,Woo Jin masih menunggu Seo Ri untuk pulang yang lagi-lagi terhalang cuaca buruk. Waktu pun berjalan terasa lambat bagi Woo Jin. Tapi tiba-tiba ia mendengar suara Seo Ri memanggilnya dari kejauhan dan mengaku jika ia merindukannya. Hal ini membuat Woo Jin teringat akan pertanyaan kakaknya soal perasaannya pada Seo Ri.","Di episode sebelumnya, nuansa romantis antara Woo Seo Ri (Shin Hye Sun) dan Gong Woo Jin (Yang Se Jong) semakin intens, walau akhirnya buyar karena kejadian konyol yang mereka alami. Seperti saat tandukan kepala Seo Ri membuat hidung Woo Jin terluka, perempuan cantik itu tak henti meminta maaf. ,,,,Usai makan siang bersama, Woo Jin menagih hadiah perpisahan yang awalnya akan diberikan oleh Seo Ri. Topik beralih saat sang bos yang juga teman kuliah Woo Jin di Jerman menyebutkan jika kepribadian cowok ganteng itu berubah cuek dan kaku saat berada di luar negeri. Waktu pun berjalan terasa lambat bagi Woo Jin. Tapi tiba-tiba ia mendengar suara Seo Ri memanggilnya dari kejauhan dan mengaku jika ia merindukannya. Hal ini membuat Woo Jin teringat akan pertanyaan kakaknya soal perasaannya pada Seo Ri."
"Senyum Audrey Ketika Dijenguk Ifan Seventeen di RS, Tak Mau Wajahnya Disensor",SELEBRITI,2019-04-10,https://www.kapanlagi.com/showbiz/selebriti/senyum-audrey-ketika-dijenguk-ifan-seventeen-di-rs-tak-mau-wajahnya-disensor-0e2404.html,"Kasus kekerasan yang menimpa remaja bernama,membuat,tersentuh. Ia pun langsung mengunjungi Audrey di rumah sakit di Pontianak, yang tak lain adalah kota asal vokalis band Seventeen tersebut.,Ifan pun mengabadikan momen kunjungan dan pertemuannya dengan Audrey. Kala berjumpa, ia menyampaikan beberapa pesan buat remaja yang masih duduk di bangku SMP itu.,Dalam bahasa Pontianak, Ifan memberikan dukungan kepada Audrey. Ia meminta agar Audrey tetap tersenyum dan terus bermain Smule, agar nanti bisa bernyanyi bersamanya.,,,,,,Mendengar perkataan Ifan yang memintanya agar tersenyum, Audrey pun ikut tersenyum. Dan kala Ifan menyebut tentang bernyanyi, keluarga turut memberi dukungan dan membuat Audrey ikut tertawa.,,,,Ketika mengunggah foto Audrey, Ifan tak menyensor wajahnya. Hal ini ternyata merupakan permintaan dari Audrey, yang ingin menunjukkan bahwa ia kuat.,","Kasus kekerasan yang menimpa remaja bernama,membuat,tersentuh. Ia pun langsung mengunjungi Audrey di rumah sakit di Pontianak, yang tak lain adalah kota asal vokalis band Seventeen tersebut. Ia meminta agar Audrey tetap tersenyum dan terus bermain Smule, agar nanti bisa bernyanyi bersamanya. ,,,,Ketika mengunggah foto Audrey, Ifan tak menyensor wajahnya. Hal ini ternyata merupakan permintaan dari Audrey, yang ingin menunjukkan bahwa ia kuat.,"
