title,category,publish_date,article_url,content,summary
Resep Sambal Kecap Pedas Sederhana,Lifestyle,2019-09-16,https://www.fimela.com/lifestyle-relationship/read/4062547/resep-sambal-kecap-pedas-sederhana,"Beberapa orang yang ingin makan pedas tapi tak tahan dengan pedasnya cabai mungkin mencari alternatif sambal yang bisa ditoleransi oleh lidah mereka, salah satu sambal yang bisa dicoba dan dibuat sendiri adalah ,kecap. Cocok untuk berbagai makanan, ini dia cara membuatnya.,kecap siap sajikan dan dinikmati dengan berbagai makanan.,#GrowFearless with FIMELA","Beberapa orang yang ingin makan pedas tapi tak tahan dengan pedasnya cabai mungkin mencari alternatif sambal yang bisa ditoleransi oleh lidah mereka, salah satu sambal yang bisa dicoba dan dibuat sendiri adalah ,kecap. Cocok untuk berbagai makanan, ini dia cara membuatnya."
"Jangan Dibuang, Kulit Jeruk Bisa Digunakan Mengusir Semut",Lifestyle,2019-09-16,https://www.fimela.com/lifestyle-relationship/read/4062651/jangan-dibuang-kulit-jeruk-bisa-digunakan-mengusir-semut,"Ketika makan jeruk, orang pasti akan membuang kulitnya karena jarang bisa digunakan. Beberapa kulit jeruk mungkin cocok dijadikan manisan, namun orang repot jika harus melakukannya. Ternyata,, terutama semut. Zat ini secara alami tak disukai semut karena aromanya yang menyengat, seperti dilansir dari Healthfully.,Cara memanfaatkannya mudah sekali, cukup dibelnder dengan sedikit air bersih dan semprotkan atau tuang di sekitar rumah semut atau area-area yang sering didatangi semut. Selain aromanya yang harum, rumah juga bebas semut.,Jadi, daripada beli obat serangga di luar, leh baik manfaatkan ,daripada dibuang.,#GrowFearless with FIMELA","Ketika makan jeruk, orang pasti akan membuang kulitnya karena jarang bisa digunakan. Zat ini secara alami tak disukai semut karena aromanya yang menyengat, seperti dilansir dari Healthfully. ,Jadi, daripada beli obat serangga di luar, leh baik manfaatkan ,daripada dibuang."
4 Jenis Sayuran yang Tepat untuk Turunkan Kolesterol,Lifestyle,2019-09-16,https://www.fimela.com/lifestyle-relationship/read/4062102/4-jenis-sayuran-yang-tepat-untuk-turunkan-kolesterol,"sebenarnya dibutuhkann oleh tubuh. Kolesterol sendiri merupakan lemak esensial yang bertugas yang membantu fungsi tubuh agar bekerja lebih baik.,Sayangnya, jika , berada di tingkat yang terlalu tinggi akan berdampak buruk bagi kesehatan. Jika dibiarkan akan memicu penyakit yang berbahaya, seperti serangan jantung dan stroke.,Melansir dari siaran tertulis Alodokter, kamu bisa menurunkan kadar kolesterol dengan mengonsumsi jenis sayuran yang tepat. Apa saja?,Selain untuk melawan kanker, tomat juga dapat membantu menurunkan kolesterol. Tomat mengandung likopen yang merupakan antioksidan yang memberi warna merah pada tomat. Sebuah penelitian menunjukkan bahwa mengonsumsi likopen tiap hari sebanyak 25 mg dapat menurunkan kolesterol jahat sebanyak 10 persen.,Hampir semua sayuran memang dapat membantu menurunkan kolesterol. Namun jenis sayuran hijau gelap, seperti bayam, dinilai paling efektif dalam menurunkan ,. Selain itu ia juga dapat menurunkan risiko penyakit jantung. Hal ini karena kandungan lutein dan karotenoid dalam bayam memiliki peran penting untuk menyingkirkan radikal bebas berbahaya pada tubuh., ,Selain untuk bahan masakan, bawang putih juga bisa digunakan sebagai obat-obatan yang menjaga kesehatan tubuh. Sebuah studi menunjukkan bahwa mengonsumsi bawang putih dapat menurunkan kolesterol jahat.,Salah satu manfaat terong adalah membantu menurunkan kolesterol jahat. Mengonsumsi terong juga bermanfaat meningkatkan fungsi jantung serta menurunkan gula darah.,Selain sayuran, terdapat beberapa jenis makanan lain yang bisa menurunkan kolesterol. Seperti gandum, kacang-kacang, buah apel, anggur, stroberi, serta ikan.","Kolesterol sendiri merupakan lemak esensial yang bertugas yang membantu fungsi tubuh agar bekerja lebih baik. ,Sayangnya, jika , berada di tingkat yang terlalu tinggi akan berdampak buruk bagi kesehatan. Apa saja?,Selain untuk melawan kanker, tomat juga dapat membantu menurunkan kolesterol. Tomat mengandung likopen yang merupakan antioksidan yang memberi warna merah pada tomat. Selain untuk bahan masakan, bawang putih juga bisa digunakan sebagai obat-obatan yang menjaga kesehatan tubuh. Sebuah studi menunjukkan bahwa mengonsumsi bawang putih dapat menurunkan kolesterol jahat. Mengonsumsi terong juga bermanfaat meningkatkan fungsi jantung serta menurunkan gula darah. ,Selain sayuran, terdapat beberapa jenis makanan lain yang bisa menurunkan kolesterol. Seperti gandum, kacang-kacang, buah apel, anggur, stroberi, serta ikan."
4 Zodiak Ini Tidak Suka Berada di Alam Terbuka,Lifestyle,2019-09-16,https://www.fimela.com/lifestyle-relationship/read/4061550/4-zodiak-ini-tidak-suka-berada-di-alam-terbuka,"Ya, ada beberapa , yang tidak begitu nyaman dengan kegiatan alam, seperti mendaki gunung, hingga berpanas-panasan di pantai. Mereka membenci hal-hal seperti serangga yang tiba-tiba hinggap mengganggu atau teriknya cuaca panas.,Penasaran siapa saja? Dilansir dari yourtango.com, Jumat 13 September 2019, berikut ini adalah beberapa zodiak yang tak nyukai berada di alam terbuka., Aries bisa dekat dengan alam hanya jika mereka terpaksa olahraga di luar ruangan. Kecuali jika zodiak ini adalah juara dunia dari olahraga tertentu di mana mereka harus melakukannya di luar ruangan, mereka tidak akan sengaja menghabiskan waktu di alam terbuka untuk menikmatinya. Untuk zodiak yang tidak sabar seperti Aries, alam bergerak terlalu lambat. ,Capricorn adalah zodiak yang terlalu sibuk meluangkan waktu mereka untuk menikmati alam. Ketika pergi berlibur, zodiak ini akan mencari tempat yang bisa merawat dan memanjakan mereka.,Namun, mereka suka matahari terbenam dan sering terbangun lebih awal untuk menikmati suasana matahari terbit. Ya, , ini tetap memiliki hal-hal yang lebih penting daripada hanya menghabiskan waktu untuk menatap matahari., ,Gemini sebenarnya adalah zodiak yang menyukai alam. Mereka memiliki tanaman di rumah, namun selalu lupa untuk menyiraminya.,Zodiak ini lebih senang bersosialisasi ke acara sosial, daripada melakukan perjalanan ke tempat terpencil dan tenang. Menghabiskan terlalu banyak waktu sendirian hanya akan membuat mereka merasa cemas.,Libra adalah zodiak yang akan selalu lebih memiliki kemewahan daripada harus tinggal di alam. Cahaya dari lampu kota lebih menarik untuk zodiak yang satu ini.,#GrowFearless with FIMELA","Ya, ada beberapa , yang tidak begitu nyaman dengan kegiatan alam, seperti mendaki gunung, hingga berpanas-panasan di pantai. Mereka membenci hal-hal seperti serangga yang tiba-tiba hinggap mengganggu atau teriknya cuaca panas. Aries bisa dekat dengan alam hanya jika mereka terpaksa olahraga di luar ruangan. ,Namun, mereka suka matahari terbenam dan sering terbangun lebih awal untuk menikmati suasana matahari terbit. Gemini sebenarnya adalah zodiak yang menyukai alam. Mereka memiliki tanaman di rumah, namun selalu lupa untuk menyiraminya. Menghabiskan terlalu banyak waktu sendirian hanya akan membuat mereka merasa cemas. ,Libra adalah zodiak yang akan selalu lebih memiliki kemewahan daripada harus tinggal di alam."
"Untuk Bisa Jatuh Cinta, Tak Harus dengan Tatap Muka",Lifestyle,2019-09-16,https://www.fimela.com/lifestyle-relationship/read/4063564/untuk-bisa-jatuh-cinta-tak-harus-dengan-tatap-muka,"Setiap orang punya kisah cinta yang unik. Ada yang penuh warna-warni bahagia tapi ada juga yang diselimuti duka. Bahkan ada yang memberi pelajaran berharga dalam hidup dan menciptakan perubahan besar. Setiap kisah cinta selalu menjadi bagian yang tak terlupakan dari kehidupan seseorang. Seperti kisah Sahabat Fimela yang disertakan dalam , ini.,***,Mempunyai ikatan dengan seseorang tapi belum pernah sekalipun bertemu? Mungkin ini terdengar aneh, tetapi tidak bagiku. Aku pertama kali berkenalan dengannya melalui suatu aplikasi permainan. Awalnya aku juga tidak mengira hubungan kami akan lebih dari sekadar teman. Tetapi, semuanya terasa mengalir begitu saja.,Kami saling bertukar info akun media sosial, bercerita tentang latar belakang kehidupan masing-masing, impian kami, saling membantu satu sama lain yang tentunya tidak secara fisik hadir di depan mata, melainkan hal-hal yang dapat dilakukan via internet seperti suatu waktu dia pernah membantuku untuk meng-install ulang komputerku dan aku membantunya dalam mengerjakan skripsi.,Setiap hari kami mengenal pribadi masing-masing lebih dalam. Lagu kesukaan, makanan favorit, membahas meme receh, mengenang mantan, saling meledek bucin (budak cinta), bahkan seringkali berdebat tentang suatu pandangan. Semua itu adalah hal yang ternyata membuat kami menyimpan suatu rasa yang sama.,Aku yang menyatakan rasa itu lebih dulu karena aku tidak ingin menghilang tanpa alasan, dulu aku berpikir jika aku tetap dekat dengannya maka rasa itu akan semakin terbentuk dan menjadi kuat dan aku tidak pernah mempunyai pikiran untuk menjalin suatu hubungan dengan seseorang yang bahkan belum pernah kutemui. Jadi, jika aku mengatakannya maka setidaknya aku tidak meninggalkan tanda tanya di hatinya perihal aku menjaga jarak darinya.,Dan ternyata dia mempunyai rasa yang sama denganku. Saat itu kami hanya memutuskan untuk mencoba mengenal lebih dalam satu sama lain. Obrolan kami pun semakin lebih intens dan intim. Kami saling menceritakan masa-masa terberat dalam hidup, rahasia-rahasia yang belum pernah kami ceritakan, bahkan kami sudah berpikir tentang pernikahan.,Ada hal-hal yang membuatku semakin yakin dengannya di antaranya saat kami mengenalkan anggota keluarga masing-masing bahkan seringkali mengobrol dengan mereka walaupun melalui video call. Aku juga mengenal teman-temannya dan aku pernah mengobrol juga dengan mereka. Aku juga diberi akses untuk membuka akun Google-nya, yang mana akun Google adalah hal yang sangat pribadi karena semua rekam jejak digital seseorang terekam dengan baik disana. Aku juga mengetahui akun SIA universitasnya, aku tau isi KTP-nya, aku melakukan segala cara untuk memastikan bahwa dia adalah orang yang nyata., ,Alasan kami sampai sekarang belum bertemu adalah jarak. Kami adalah sepasang mahasiswa biasa yang terpisah jarak sepanjang 1.502 km yang perjalanannya hanya dapat dilakukan via udara atau laut. Kami belum mempunyai uang yang cukup untuk membiayai perjalanan kami, tetapi kami mempunyai sebuah janji bahwa kami akan bertemu 2 tahun lagi saat kami sudah bisa menghasilkan uang dari hasil bekerja. Setidaknya kami sudah mempunyai niat untuk bertemu secara nyata. Kami juga membebaskan pilihan untuk tetap lanjut atau tidak saat sudah bertemu nanti, karena sekali lagi kami memang cocok sekarang tapi tiada yang tau saat sudah bertatap mata.,Sampai pada akhirnya kami dihadapkan pada suatu benteng tertinggi dalam hubungan kami. Permasalahan yang datangnya bukan dari diri kami sendiri, melainkan dari orang tua. Setelah bercerita begitu banyak mengenai kehidupan masing-masing, kami baru mengetahui bahwa kami berbeda.,Perbedaan yang menurutku tidak akan jadi permasalahan bagi orang lain, tetapi bagiku dan dia menjadi masalah yang besar. Awalnya kami berusaha untuk menghadapinya dengan harapan perbedaan itu akan diterima oleh keluarga masing-masing. Kami juga saling menguatkan bila salah satu di antara kami mulai menyerah dengan perbedaan itu. Kami percaya bahwa kami bisa. Tetapi tidak, semakin kami mengenal lebih dalam, kami menyadari bahwa perbedaan itu memang diciptakan untuk tidak saling menyatu. Kami mempunyai pilihan untuk tetap bersama dengan segala risiko terburuk dan berpisah dengan konsekuensi kami akan kehilangan satu sama lain.,Mungkin kami mempunyai kesempatan untuk tetap menghiraukan perbedaan yang kami hadapi, tetapi kami sadar bahwa semakin kami menganggap perbedaan itu tidak pernah ada maka rasa yang kami punya akan semakin besar. Lalu, pada saat itu terjadi maka akan lebih sulit untuk saling melepaskan, sehingga kami memilih untuk berpisah sekarang. Perpisahan karena keadaan yang berbeda tetapi setidaknya lebih baik karena kami lebih siap untuk menghadapinya saat ini., ,#GrowFearless with FIMELA","Setiap orang punya kisah cinta yang unik. Ada yang penuh warna-warni bahagia tapi ada juga yang diselimuti duka. Setiap kisah cinta selalu menjadi bagian yang tak terlupakan dari kehidupan seseorang. Mungkin ini terdengar aneh, tetapi tidak bagiku. Aku pertama kali berkenalan dengannya melalui suatu aplikasi permainan. Awalnya aku juga tidak mengira hubungan kami akan lebih dari sekadar teman. Tetapi, semuanya terasa mengalir begitu saja. ,Kami saling bertukar info akun media sosial, bercerita tentang latar belakang kehidupan masing-masing, impian kami, saling membantu satu sama lain yang tentunya tidak secara fisik hadir di depan mata, melainkan hal-hal yang dapat dilakukan via internet seperti suatu waktu dia pernah membantuku untuk meng-install ulang komputerku dan aku membantunya dalam mengerjakan skripsi. ,Setiap hari kami mengenal pribadi masing-masing lebih dalam. ,Dan ternyata dia mempunyai rasa yang sama denganku. Obrolan kami pun semakin lebih intens dan intim. ,Ada hal-hal yang membuatku semakin yakin dengannya di antaranya saat kami mengenalkan anggota keluarga masing-masing bahkan seringkali mengobrol dengan mereka walaupun melalui video call. Alasan kami sampai sekarang belum bertemu adalah jarak. Kami adalah sepasang mahasiswa biasa yang terpisah jarak sepanjang 1.502 km yang perjalanannya hanya dapat dilakukan via udara atau laut. Setidaknya kami sudah mempunyai niat untuk bertemu secara nyata. Kami juga membebaskan pilihan untuk tetap lanjut atau tidak saat sudah bertemu nanti, karena sekali lagi kami memang cocok sekarang tapi tiada yang tau saat sudah bertatap mata. ,Sampai pada akhirnya kami dihadapkan pada suatu benteng tertinggi dalam hubungan kami. Permasalahan yang datangnya bukan dari diri kami sendiri, melainkan dari orang tua. Kami mempunyai pilihan untuk tetap bersama dengan segala risiko terburuk dan berpisah dengan konsekuensi kami akan kehilangan satu sama lain. ,Mungkin kami mempunyai kesempatan untuk tetap menghiraukan perbedaan yang kami hadapi, tetapi kami sadar bahwa semakin kami menganggap perbedaan itu tidak pernah ada maka rasa yang kami punya akan semakin besar."
Tips Menghilangkan Bau Amis dan Alot pada Kerang,Lifestyle,2019-09-16,https://www.fimela.com/lifestyle-relationship/read/4063558/tips-menghilangkan-bau-amis-dan-alot-pada-kerang,"Pagi penggemar ,, pasti tidak akan meninggalkan kerang sebagai sajian istimewa. Sayangnya baunya yang amis dan jika tidak tepat mengolahnya dapat membuat kerang menjadi alot, membuatmu malas memasak kerang sendiri di rumah. Nyatanya, mengolah kerang sangat mudah.,Sahabat Fimela, berikut ini adalah tips memasak kerang agar tidak amis dan alot seperti sajian restoran ,. ,!,Saat membeli kerang, pastikan memilih yang segar. Ciri kerang yang segar adalah yang tidak berbau, tidak berlendir dan cangkangnya masih tertutup rapat. Jika kerang yang dibeli sudah dikupas, pilih yang segar dan warnanya cerah alami.,Cara menghilangkan bau amis yang efektif adalah dengan merendamnya dalam air jeruk nipis. Rendam dalam air jeruk nipis selama 30 menut, kemudian cuci seperti biasa hingga bersih.,Untuk menghilangkan bau amis pada kerang, sebaiknya sebelum memasak kerang rebus dulu dengan bumbu. Rempah-rempah seperti jahe dan serai disarankan untuk menghilangkan bau amis. Tambahkan daun jeruk untuk menghilangkan bau amisnya.,Agar kerang yang dimasak tidak alot, saat merebusnya gunakan api yang sedang. Jika kerang sudah terbuka, segera matikan api. Terlalu lama merebus kerang justru membuat daging kerang menjadi alot.,Sahabat Fimela, demikian 4 cara untuk menghilangkan bau amis dan alot saat memasak kerang. Semoga informasi ini bermanfaat dan selamat memasak.,#GrowFearLess with FIMELA","Pagi penggemar ,, pasti tidak akan meninggalkan kerang sebagai sajian istimewa. Sayangnya baunya yang amis dan jika tidak tepat mengolahnya dapat membuat kerang menjadi alot, membuatmu malas memasak kerang sendiri di rumah. ,Sahabat Fimela, berikut ini adalah tips memasak kerang agar tidak amis dan alot seperti sajian restoran ,. ,!, Saat membeli kerang, pastikan memilih yang segar. Ciri kerang yang segar adalah yang tidak berbau, tidak berlendir dan cangkangnya masih tertutup rapat. Tambahkan daun jeruk untuk menghilangkan bau amisnya. ,Agar kerang yang dimasak tidak alot, saat merebusnya gunakan api yang sedang. Semoga informasi ini bermanfaat dan selamat memasak."
FIMELA FEST 2019: 5 Alasan Pentingnya Perempuan Berdamai dengan Rasa Takut,Lifestyle,2019-09-16,https://www.fimela.com/lifestyle-relationship/read/4063597/fimela-fest-2019-5-alasan-pentingnya-perempuan-berdamai-dengan-rasa-takut,"Rasa takut adalah bagian dari emosi dan ,kita. Sama seperti rasa bahagia atau suka cita, rasa takut akan hadir bergantian dalam hidup ini. Rasa takut ini perlu kita miliki supaya kita bisa lebih berhati-hati dalam menjalani hari-hari kita.,Bukan berarti kita harus ""bermusuhan"" dengan rasa takut. Justru kita perlu berdamai dengan rasa takut supaya kita bisa terus tumbuh menjadi pribadi yang baik dari waktu ke waktu. Menghadapi setiap tantangan yang untuk menjadi perempuan yang lebih tangguh. Saatnya kita berdamai dengan rasa takut, serta memiliki mental , untuk menjadi perempuan yang tak gampang kalah atau lemah dalam menghadapi berbagai hal di dunia ini.,Kita sadar bahwa kita punya rasa takut. Lalu, kita menerimanya dan berdamai dengannya. Dari sini kita akan terpacu untuk melakukan yang terbaik dalam hidup. Saat kita dihadapkan pada situasi yang tak menyenangkan, kita tak langsung putus asa atau menyerah begitu saja. Justru, kita akan terpacu untuk melakukan sesuatu yang dapat memperbaiki keadaan.,Pada kenyataannya, beberapa situasi dalam hidup ada yang di luar kendali kita. Kita bisa merasa stres, tertekan, dan terpuruk di situasi-situasi tertentu. Dalam kondisi yang tidak mengenakkan dan membuat kita takut, mau tidak mau kita perlu menghadapi dan menerimanya. Begitu kita sudah terlatih untuk menghadapi situasi yang kurang mengenakkan, kita akan dimudahkan untuk mengatasi kesulitan yang ada., ,Sulit bagi kita untuk bisa membuat pencapaian baru bila kita tak mencoba hal-hal baru. Terkadang rasa takut mencegah dan menghambat kita untuk melakukan sesuatu yang luar biasa. Memang kita tidak serta merta bisa terbebas dari rasa takut. Tapi begitu kita bisa berdamai dengan rasa takut dan menerima kekurangan yang ada di dalam diri kita, kita akan lebih terpacu untuk mencoba hal-hal baru. Membuat hidup kita jadi terasa lebih berwarna.,Rasa takut yang berlebihan bisa membuat kita terjebak dalam masalah yang sebenarnya bisa diselesaikan dengan baik tapi kita malah membuatnya jadi rumit. Mengelola emosi dan perasaan selalu butuh latihan. Rasa takut yang hadir perlu kita terima dengan hati yang lebih lapang tanpa membuat kita merasa terlalu tertekan. Begitu kita bisa berdamai dengan rasa takut yang ada, kita bisa lebih mudah mengatasi permasalahan yang ada di depan mata tanpa melebih-lebihkannya.,Bila terus terkungkung dalam rasa takut, kita akan makin kesulitan menikmati hidup. Begitu kita sudah lebih terlatih untuk berdamai dengan rasa takut dan kekurangan yang ada dalam diri, kita akan lebih mudah menikamti hari-hari kita. Walau ada hari-hari buruk yang kita hadapi, kita masih tetap semangat menjalani hidup dengan rasa optimis bahwa masih akan ada hari-hari baik yang akan kita miliki.,Yuk, sama-sama membangun mental #GrowFearless dalam diri kita. Semoga apa pun tantangan dan masalah yang kita hadapi saat ini, kita bisa segera menemukan solusi terbaiknya, ya.,FIMELA ingin mengajakmu menjadi perempuan Indonesia yang tangguh, dan terbebas dari rasa takut. Ketahuilah bahwa setiap perempuan terlahir istimewa. Yuk, Grow Fearless bersama Fimela. Segera daftarkan dirimu di ,i dan dapatkan undangan FIMELA FEST 2019.,#GrowFearLess with Fimela","Rasa takut adalah bagian dari emosi dan ,kita. Sama seperti rasa bahagia atau suka cita, rasa takut akan hadir bergantian dalam hidup ini. ,Bukan berarti kita harus ""bermusuhan"" dengan rasa takut. Menghadapi setiap tantangan yang untuk menjadi perempuan yang lebih tangguh. Lalu, kita menerimanya dan berdamai dengannya. Dari sini kita akan terpacu untuk melakukan yang terbaik dalam hidup. ,Pada kenyataannya, beberapa situasi dalam hidup ada yang di luar kendali kita. Memang kita tidak serta merta bisa terbebas dari rasa takut. Tapi begitu kita bisa berdamai dengan rasa takut dan menerima kekurangan yang ada di dalam diri kita, kita akan lebih terpacu untuk mencoba hal-hal baru. Membuat hidup kita jadi terasa lebih berwarna. Mengelola emosi dan perasaan selalu butuh latihan. ,Bila terus terkungkung dalam rasa takut, kita akan makin kesulitan menikmati hidup. Begitu kita sudah lebih terlatih untuk berdamai dengan rasa takut dan kekurangan yang ada dalam diri, kita akan lebih mudah menikamti hari-hari kita. Walau ada hari-hari buruk yang kita hadapi, kita masih tetap semangat menjalani hidup dengan rasa optimis bahwa masih akan ada hari-hari baik yang akan kita miliki. ,FIMELA ingin mengajakmu menjadi perempuan Indonesia yang tangguh, dan terbebas dari rasa takut. Ketahuilah bahwa setiap perempuan terlahir istimewa."
"Jangan Buru-Buru Keluar dari WAG Keluarga, Yuk Pertahankan Hubungan dengan Orangtua",Lifestyle,2019-09-16,https://www.fimela.com/lifestyle-relationship/read/4063571/jangan-buru-buru-keluar-dari-wag-keluarga-yuk-pertahankan-hubungan-dengan-orangtua,"Rasa cinta pada orangtua memang tak perlu diragukan lagi. Tapi terkadang, mempertahankan hubungan baik dengan orangtua sering mengalami jalan yang terjal. Daripada bikin mereka tersinggung karena keputusanmu meninggalkan WAG keluarga karena malas terlibat dalam argumen panas, gunakan beberapa cara berikut ini untuk menjaga ikatanmu dengan orangtua agar tetap harmonis.,Bicaralah dengan orangtua seperti pada teman sendiri. Jangan batasi percakapan hanya pada urusan keluarga atau kehidupan pribadimu. Ada dunia yang sangat luas di luar sana, mengapa tidak menjelajahinya dengan ibu seperti yang kamu lakukan dengan seorang teman? Peristiwa terkini, olahraga, pekerjaan, masalah lingkungan setempat, hingga politik bisa jadi topik pembicaraan yang menyenangkan.,Saat berurusan dengan orangtua, tawa bukan hanya mengatasi stres tapi juga membantu menjalin ikatan. Ceritakan beberapa lelucon yang kira-kira cocok dengan selera humor mereka, bagikan gambar atau video lucu, atau saksikan acara TV yang menggugah tawa. Jika kamu bisa tertawa bersama orangtua, maka hubunganmu akan lebih mudah untuk dipertahankan.,Jika kamu mencintai ibu dan ayah tapi mereka membuatmu merasa kurang nyaman, maka kebencianmu dapat menggerogoti hubunganmu. Jadi jangan hanya diam, komunikasikan dengan nada yang lembut dan penuh rasa hormat.,Misalnya, jika ibu terus menelponmu ke tempat kerja, katakan jika atasanmu mulai memperhatikan. Meskipun senang mendapat perhatian, tapi hal tersebut mulai mempengaruhi kinerja pekerjaanmu. Temukan solusi bersama dengan mendapatkan waktu yang tepat untuk saling menelepon dan memberi kabar.,Bagaimana rasanya jika orangtua jadi yang terakhir tahu kamu sudah punya pasangan atau merencanakan untuk resign dan memulai usaha sendiri. Walau mungkin dianggap sepele, urusan ini bisa menyinggung perasaan ibu, lho. Jangan menyimpan terlalu banyak rahasia dari sang ibu. Orangtua hanya menginginkan yang terbaik untuk anaknya. Jado jangan ragu untuk menjadikannya sebagai sosok sahabat terbaik.,Terkadang, meminta saran orangtua adalah caramu untuk meminta persetujuannya. Jika itu masalahnya, ingatlah bahwa kamu sudah dewasa sekarang dan lebih dari mampu memilih karpet ruang tamu atau mobil sendiri. Jika yang menawarkan saran tanpa diminta, tersenyum saja lalu ucapkan terima kasih. Fokuslah pada fakta bahwa mereka ingin yang terbaik untuk anak-anaknya, kemudian tentukan pilihan sendiri tanpa rasa bersalah.,Tidak jarang hubungan dengan orangtua jadi memanas karena kamu memberikan reaksi negatif saat menanggapi jawaban, saran, maupun pertanyaannya. Kamu yang sudah memasuki usia dewasa sebaiknya sudah paham kondisi yang ada dan ganti mengalah. Bersabarlah pada sosok orangtua yang sudah membesarkanmu selama ini dan sebisa mungkin kendalikan emosi sebelum bereaksi.,Biarpun hubungan dengan orangtua nggak selamanya harmonis, tapi ingatlah bahwa mereka yang sudah membesarkan hingga menjadi anak yang seperti sekarang ini. Mereka tanpa ragu memberikan perlindungan untuk anak-anaknya, misalnya dengan memiliki asuransi anak yang dapat memberikan perlindungan kepada buah hati tercintanya secara menyeluruh. (eth)","Rasa cinta pada orangtua memang tak perlu diragukan lagi. ,Bicaralah dengan orangtua seperti pada teman sendiri. Jangan batasi percakapan hanya pada urusan keluarga atau kehidupan pribadimu. Peristiwa terkini, olahraga, pekerjaan, masalah lingkungan setempat, hingga politik bisa jadi topik pembicaraan yang menyenangkan. ,Jika kamu mencintai ibu dan ayah tapi mereka membuatmu merasa kurang nyaman, maka kebencianmu dapat menggerogoti hubunganmu. Jadi jangan hanya diam, komunikasikan dengan nada yang lembut dan penuh rasa hormat. Temukan solusi bersama dengan mendapatkan waktu yang tepat untuk saling menelepon dan memberi kabar. Jangan menyimpan terlalu banyak rahasia dari sang ibu. Orangtua hanya menginginkan yang terbaik untuk anaknya. Jado jangan ragu untuk menjadikannya sebagai sosok sahabat terbaik. ,Terkadang, meminta saran orangtua adalah caramu untuk meminta persetujuannya. Jika itu masalahnya, ingatlah bahwa kamu sudah dewasa sekarang dan lebih dari mampu memilih karpet ruang tamu atau mobil sendiri. Jika yang menawarkan saran tanpa diminta, tersenyum saja lalu ucapkan terima kasih. ,Tidak jarang hubungan dengan orangtua jadi memanas karena kamu memberikan reaksi negatif saat menanggapi jawaban, saran, maupun pertanyaannya. ,Biarpun hubungan dengan orangtua nggak selamanya harmonis, tapi ingatlah bahwa mereka yang sudah membesarkan hingga menjadi anak yang seperti sekarang ini."
3 Kado untuk Diri Sendiri yang Bisa Dibeli Setelah Gajian,Lifestyle,2019-09-16,https://www.fimela.com/lifestyle-relationship/read/4059433/3-kado-untuk-diri-sendiri-yang-bisa-dibeli-setelah-gajian,"Tiap kali menerima gaji, pasti yang tepikirkan adalah sederet daftar kewajiban yang harus dibayarkan. Hal tersebut tak jarang membuat seseorang jadi menahan hasrat untuk membahagiakan diri sendiri saat ,. Padahal, itu penting.,Bagaimanapun, kamu harus berterima kasih pada dirimu atas kerja keras yang dilakukan hingga gaji itu bisa diterima, asal semua sesuai perhitungan dan tidak mengorbankan apa yang jadi prioritas. Bukan berarti boleh boros-boros, tapi setidaknya, 3 barang ini boleh banget kamu beli setelah gajian.,Merawat tubuh akan membuatmu lebih percaya diri. Ini juga akan menunjang penampilan, cocok buatmu yang sibuk berkarier, ketemu banyak kolega maupun teman-reman. Jadi, boleh banget kalau kamu belanjakan ,untuk yang satu ini.,Percaya atau tidak, pakai baju yang bagus bisa membuat mood juga bagus. Jadi tak ada salahnya kalau kamu beli baju baru saat gajian, siapa tau kamu jadi lebih bersemangat bekerja nantinya.,Sebulan sekali, manjakan perut dengan makan enak! Buat janji sama teman-teman untuk makan bareng sambil hang out, update cerita kehidupan, sambil refreshing! Dengan begitu, uang yang kamu keluarkan akan lebih terasa dampak positifnya.,#GrowFearless with FIMELA","Tiap kali menerima gaji, pasti yang tepikirkan adalah sederet daftar kewajiban yang harus dibayarkan. Bukan berarti boleh boros-boros, tapi setidaknya, 3 barang ini boleh banget kamu beli setelah gajian. ,Merawat tubuh akan membuatmu lebih percaya diri. Ini juga akan menunjang penampilan, cocok buatmu yang sibuk berkarier, ketemu banyak kolega maupun teman-reman. ,Sebulan sekali, manjakan perut dengan makan enak! Dengan begitu, uang yang kamu keluarkan akan lebih terasa dampak positifnya."
3 Zodiak Paling Pemalu,Lifestyle,2019-09-16,https://www.fimela.com/lifestyle-relationship/read/4063756/3-zodiak-paling-pemalu,"Setiap orang terlahir dengan karakter dan kepribadian masing-masing. Karakter ini dipengaruhi oleh banyak hal di sekitarnya termasuk lingkungan, teman juga zodiaknya. Melansir dari laman bustle.com, pemilik tiga zodiak ini disebut-sebut super pendiam. Mereka lebih memilih mendengarkan saat orang lain mengungkapkan pendapatnya dan cenderung pemalu jika harus bersosialisasi dengan orang lain.","Setiap orang terlahir dengan karakter dan kepribadian masing-masing. Melansir dari laman bustle.com, pemilik tiga zodiak ini disebut-sebut super pendiam."
