title,category,publish_date,article_url,content,summary
"Franda Hampir Sebulan Absen Main Instagram, Foto Vechia di Postingan Samuel Zylgwyn Obati Rindu Fans",Selebriti,2019-10-02,https://www.wowkeren.com/berita/tampil/00276207.html,"seolah lenyap dari pantauan publik sejak tak lagi menggunakan Instagram-nya. Istri,tersebut diketahui ""hilang"" sejak protesnya soal nama Vechia dijiplak menuai banyak kritik. Meski begitu, Franda telah menuliskan,.,,,Kini, hampir sebulan sudah Franda tidak meng-,unggahan Instagram-nya. Unggahan terakhir Franda dibagikan pada 6 September, sedangkan permohonan maaf dirilis di InstaStory lima hari setelahnya. Oleh sebab itu, unggahan Samuel pun langsung,banyak penggemar ketika memajang foto Vechia.,"",,"" tulis Samuel pada Rabu (2/10). Dari keterangan yang dituliskan Samuel, foto Vechia tersebut diambil oleh Franda.,,,,,Kelucuan Vechia kembali membuat warganet gemas. Selain itu, penggemar juga menyampaikan kerinduannya pada postingan Franda yang biasanya aktif membagikan kelucuan Vechia namun kini tak dapat mereka saksikan.,"",,"" komentar akun,. "",,"" tulis akun,. "",,"" sahut akun,.,"",,"" balas akun,. "",,"" komentar akun,. "",,"" tulis akun,.","seolah lenyap dari pantauan publik sejak tak lagi menggunakan Instagram-nya. ,,,Kini, hampir sebulan sudah Franda tidak meng-,unggahan Instagram-nya. ,,,,,Kelucuan Vechia kembali membuat warganet gemas. Selain itu, penggemar juga menyampaikan kerinduannya pada postingan Franda yang biasanya aktif membagikan kelucuan Vechia namun kini tak dapat mereka saksikan.,"",,"""
Pengamat Sebut DPR Akan 'Jinak' Pasca Hengkangnya Fadli-Fahri dari Kursi Kepemimpinan,Nasional,2019-10-02,https://www.wowkeren.com/berita/tampil/00276183.html,"Dua tokoh yang kerap terlihat mengkritik pemerintah,,dan,dipastikan hengkang dari kepemimpinan DPR pada periode 2019-2024. Fahri diketahui tak lagi melaju dalam Pemilihan Legislatif 2019.,,,Sementara itu, Ketua Umum partai Gerindra,tak,Fadli Zon untuk mengisi kursi Pimpinan DPR. Menanggapi hal tersebut, Pengamat Politik dari Universitas Islam Negeri Syarif Hidayatullah, Adi Prayitno menilai DPR akan menjadi kurang garang tanpa duo tersebut.,""Pimpinan DPR yang baru cenderung jinak,"" kata Adi dilansir,, Selasa (1/10). Hal ini diungkapkan Adi berdasarkan tiga alasan, pertama mayoritas pimpinan DPR periode 2019-2024 akan diisi oleh orang-orang dari koalisi pendukung pemerintah.,Diperkirakan ada empat dari lima kursi pimpinan DPR akan ditempati oleh partai pendukung Joko Widodo atau Jokowi - Ma'ruf Amin. Kedua, Adi menyebutkan soal personifikasi pimpinan DPR baru nanti tak agresif seperti Fadli Zon dan Fahri Hamzah yang kerap menyerang dengan vulgar.,Terakhir, figur-figur pimpinan DPR mendatang kurang aktif di media sosial. Karena diketahui jika Fadli dan Fahri diketahui kerap mengunggah postingan di akun media sosial sehingga menuai kontroversi.,""Mereka bukan aktivis medsos yang kerap mengudara dengan cuit-cuit kontroversial,"" ujar Adi. ""Fadli dan Fahri itu antara yang mem-,dan memuji jumlahnya berimbang."",Lebih lanjut, Adi menjelaskan soal peta pimpinan DPR yang kian jelas seiring dengan momentum pelantikan anggota DPR periode 2019-2024, Selasa (1/10) kemarin. Apalagi kursi ketua DPR yang menjadi jatah Partai Demokrasi Indonesia Perjuangan dipastikan ditempati oleh Puan Maharani.,Tak sampai di situ, tiga partai lainnya yang mendapat jatah kursi wakil ketua, yakni Golkar, Gerindra, dan Nasdem juga sudah mengajukan nama. Mereka adalah Aziz Syamsuddin, Sufmi Dasco Ahmad, dan Rachmat Gobel. Kini hanya tinggal satu partai yakni Partai Kebangkitan Bangsa (PKB) yang hingga saat ini belum menentukan nama calon pimpinan DPR.","Dua tokoh yang kerap terlihat mengkritik pemerintah,,dan,dipastikan hengkang dari kepemimpinan DPR pada periode 2019-2024. Fahri diketahui tak lagi melaju dalam Pemilihan Legislatif 2019.,,,Sementara itu, Ketua Umum partai Gerindra,tak,Fadli Zon untuk mengisi kursi Pimpinan DPR. ,Diperkirakan ada empat dari lima kursi pimpinan DPR akan ditempati oleh partai pendukung Joko Widodo atau Jokowi - Ma'ruf Amin. ,""Mereka bukan aktivis medsos yang kerap mengudara dengan cuit-cuit kontroversial,"" ujar Adi. "" Fadli dan Fahri itu antara yang mem-,dan memuji jumlahnya berimbang. "",Lebih lanjut, Adi menjelaskan soal peta pimpinan DPR yang kian jelas seiring dengan momentum pelantikan anggota DPR periode 2019-2024, Selasa (1/10) kemarin. Mereka adalah Aziz Syamsuddin, Sufmi Dasco Ahmad, dan Rachmat Gobel. Kini hanya tinggal satu partai yakni Partai Kebangkitan Bangsa (PKB) yang hingga saat ini belum menentukan nama calon pimpinan DPR."
Joaquin Phoenix dan Robert De Niro Ternyata Tak Saling Bicara di Lokasi Syuting 'Joker',Film,2019-10-02,https://www.wowkeren.com/berita/tampil/00276217.html,""","" tentunya menjadi salah satu proyek terbaru Warner Bros yang sangat diantisipasi oleh para penggemar. Apalagi menilik bahwa proyek ini akan berada di luar lingkup DC Extended Universe (DCEU) dan menceritakan kisah orisinal si badut psikopat.,,,Bicara soal ""Joker"", belum lama ini,selaku sang pemeran utama memberikan sebuah fakta menarik yang terjadi selama proses syuting. Aktor 44 tahun ini mengatakan bahwa ia tak pernah bertegur sapa dengan lawan mainnya,,, meskipun mereka bertemu.,Bukan tanpa alasan, dua aktor kondang ini ternyata sangaja tidak bertegur sapa demi mendalami peran dalam film ""Joker"". Robert De Niro sendiri diketahui berperan sebagai Murray Franklin, karakter yang awalnya diidolakan oleh Arthur Fleck (Joker).,Dalam film, Arthur awalnya dikisahkan sangat mengidolakan Murray Franklin. Namun pada suatu acara, Franklin malah menjadikan Arthur Fleck sebagai bahan lelucon. Hal tersebut membuat Arthur geram dan berubah membenci Franklin.,""Aku tidak suka berbicara dengannya di set 'Joker'. Hari pertama kami mengucapkan 'Selamat pagi', dan setelah itu aku tidak tahu apakah kami banyak bicara,"" tutur Joaquin.,""Karakternya dan karakterku sangat berbeda. Kami tidak perlu berbicara apa pun. Kami hanya berkata, 'Lakukan pekerjaan. Sesuai dengan karakter masing-masing'. Itu sederhana dan kami tidak (mengobrol),"" tambah De Niro.,Terlepas dari hal tersebut, proyek arahan sutradara Todd Phillips tersebut diprediksi akan mengalahkan "","" sebagai film dengan pembukaan akhir pekan terlaris box office pada bulan Oktober. Prediksi ini tentunya sesuai antusiasme penggemar dalam menyambut film tersebut, terlepas dari kontroversi yang belum lama ini menjeratnya.,Diketahui, belum lama ini keluarga serta teman korban pembunuhan massal saat penayangan film "","" di Aurora, Colorado, pada 2012 lalu mengirimkan surat terbuka pada Warner Bros. Penembakan massal itu menyebabkan 12 korban meninggal dunia dan 70 lainnya terluka. Kini para keluarga korban khawatir kejadian buruk bakal terjadi setelah ""Joker"" tayang.,""Joker"" sendiri akan ditayangkan secara global pada 4 Oktober mendatang. Sedangkan di Tanah Air, film yang dibintangi Joaquin Phoenix ini mulai dirilis pada 2 Oktober.",""","" tentunya menjadi salah satu proyek terbaru Warner Bros yang sangat diantisipasi oleh para penggemar. ,Bukan tanpa alasan, dua aktor kondang ini ternyata sangaja tidak bertegur sapa demi mendalami peran dalam film ""Joker"". Hal tersebut membuat Arthur geram dan berubah membenci Franklin. ,""Aku tidak suka berbicara dengannya di set 'Joker'. ,""Karakternya dan karakterku sangat berbeda. Itu sederhana dan kami tidak (mengobrol),"" tambah De Niro. ,Terlepas dari hal tersebut, proyek arahan sutradara Todd Phillips tersebut diprediksi akan mengalahkan "","" sebagai film dengan pembukaan akhir pekan terlaris box office pada bulan Oktober. ,Diketahui, belum lama ini keluarga serta teman korban pembunuhan massal saat penayangan film "","" di Aurora, Colorado, pada 2012 lalu mengirimkan surat terbuka pada Warner Bros. Penembakan massal itu menyebabkan 12 korban meninggal dunia dan 70 lainnya terluka. ,""Joker"" sendiri akan ditayangkan secara global pada 4 Oktober mendatang."
"Sehun EXO Nyusup ke Grup Chat Fans Demi Promosikan Album Chen, Bagikan Foto-Foto Kocak Ini",Selebriti,2019-10-02,https://www.wowkeren.com/berita/tampil/00276172.html,"baru saja comeback sebagai penyanyi solo dengan merilis mini album kedua berjudul ""Dear, My Dear"" pada 1 Oktober. Sebelumnya pada April, penyanyi kelahiran 1992 tersebut resmi debut solo lewat album berjudul ""April, and a Flower"".,,,Dalam setiap kegiatan individu, para member EXO selalu saling memberikan dukungan untuk satu sama lain. Selain menawarkan diri untuk memandu acara showcase Chen,,juga punya cara unik untuk mempromosikan album baru,-nya itu.,Di hari perilisan mini album Chen, fans dihebohkan dengan penyusup di grup chat KakaoTalk yang ternyata adalah Sehun sendiri. Penyanyi kelahiran 1994 yang juga member termuda EXO itu menulis berbagai pesan memposting banyak foto.,""Semuanya, fighting!"", ""Jongdae,"", ""Tolong dengarkan lagu-lagu Jongdae,!"", ""Jongdae,kami"", ""Semuanya, jangan sampai sakit"", ""Selalu sehat dan bahagia, oke? Karena ini yang paling penting"" adalah sebagian pesan yang diposting Sehun di grup beberapa grup chat KakaoTalk penggemar.,,,Sehun juga memposting foto saat rambutnya sedang diwarnai di mana saat itu EXO sedang konser di Bangkok. Pemilik nama lengkap Oh Sehun itu juga membagikan foto selfie dengan ekspresi cukup kocak serta foto anjing peliharaannya, Vivi.,Sementara itu, EXO akan mampir ke Indonesia untuk menggelar konser ""EXO PLANET #5 - EXplOration"" pada 23 November mendatang. Ini akan menjadi yang ketiga kalinya grup beranggotakan 9 orang itu menggelar konser solo di Indonesia setelah konser pertama dan kedua masing-masing pada 2014 dan 2016.","baru saja comeback sebagai penyanyi solo dengan merilis mini album kedua berjudul ""Dear, My Dear"" pada 1 Oktober. Sebelumnya pada April, penyanyi kelahiran 1992 tersebut resmi debut solo lewat album berjudul ""April, and a Flower"". ,,,Dalam setiap kegiatan individu, para member EXO selalu saling memberikan dukungan untuk satu sama lain. ,Di hari perilisan mini album Chen, fans dihebohkan dengan penyusup di grup chat KakaoTalk yang ternyata adalah Sehun sendiri. Jongdae,"", ""Tolong dengarkan lagu-lagu Jongdae,!"", "" ,,,Sehun juga memposting foto saat rambutnya sedang diwarnai di mana saat itu EXO sedang konser di Bangkok. Ini akan menjadi yang ketiga kalinya grup beranggotakan 9 orang itu menggelar konser solo di Indonesia setelah konser pertama dan kedua masing-masing pada 2014 dan 2016."
"Persoalkan Pimpinan, Sidang Perdana MPR Bahas Pembentukan Fraksi Diwarnai Interupsi",Nasional,2019-10-02,https://www.wowkeren.com/berita/tampil/00276180.html,"Para anggota legislatif yakni MPR, DPR, dan DPD baru saja dilantik Selasa (1/10) kemarin di Senayan, Jakarta. Pelantikan tersebut menjadi sebuah peresmian mulai bekerjanya para legislatif periode 2019-2024 yang terpilih.,,,Setelah melakukan serangkaian kegiatan pelantikan, MPR pun menggelar sidang paripurna pada Rabu (2/10). Sidang perdana MPR ini memiliki agenda pengesahan jadwal sidang dan pembentukan fraksi-fraksi serta kelompok DPD.,Dari 711 anggota MPR yang baru, terdapat 376 anggota yang hadir dalam sidang perdana tersebut. Sidang yang dipimpin oleh anggota MPR termuda, Hillary Brigitta Lasut itu pun diwarnai interupsi dari sejumlah anggota MPR.,Usai sidang dibuka, sejumlah anggota MPR mempersoalkan tentang Hillary yang memimpin sidang perdana tersebut seorang diri. Interupsi pertama dilayangkan oleh Aria Bima dari PDIP. ""Tolong dijelaskan ke mana pimpinan satu lagi,"" tanya Bima menginterupsi.,Hillary kemudian menjawab jika pimpinan lainnya, yakni Sabam Sirait dari DPD harus izin karena alasan kesehatan. Oleh karena itu, ia menjelaskan bahwa dalam Tata Tertib Sidang MPR, jika pimpinan sidang sementara berhalangan, maka dapat digantikan dengan pimpinan lainnya.,Tak berhenti di situ, Adies Kadir dari Golkar juga mempertanyakan aturan sidang yang dimaksud Hillary itu. Dia meminta Hillary menunjukkan aturan tersebut dengan gamblang.,""Pimpinan tadi menyampaikan karena situasional salah satu pimpinan tidak bisa hadir,"" kata Adies yang dilansir oleh,pada Rabu (2/10). ""Kami mohon ditunjukkan aturannya karena konstitusi tidak mengatur itu. Karena konstitusi mengatur harus dipimpin yang tertua dan yang termuda. Kami mohon ditunjukkan aturannya."",Lantas Hillary pun menjawab jika masalah tersebut sudah dikonsultasikan dengan Sekretariat Jenderal MPR. Oleh karena itu, tidak masalah jika ada pimpinan MPR yang tidak hadir.,""Sesuai tatib MPR, kita sudah mengkonsultasikan ke Sekjen tadi bahwa sebenarnya di sidang MPR yang sudah sah pun terkadang dari total 8 pimpinan pun tak masalah jika yang hadir 4,"" jawab Hillary. ""Jadi pada dasarnya, tidak ada yang mempermasalahkan kalau ada yang tidak hadir."",Belum puas dengan alasan tersebut, Adies pun kembali menginterupsi. Ia menyarankan agar dipilih lagi satu pimpinan sidang dari yang tertua untuk melanjutkan sidang.,""Itu kan kalau berjalan normal. Ini kan berjalan di awal dipimpin yang tertua dan termuda,"" ucap Adies menimpali. ""Maka saran kami dipilih lagi yang tertua, itu saran kami, terima kasih."",Akhirnya, Yandri Susanto dari PAN pun menyarankan supaya sidang diskors untuk mendapatkan pemufakatan bersama. Angota yang lain pun turut menginterupsi sidang perdana tersebut. Hillary pun akhirnya memilih untuk menskors sidang tersebut.,""Baik, nanti kita akan berikan waktu bagi perwakilan fraksi untuk melakukan lobi,"" ujar Hillary yang kemudian mengetuk palu. ""Dengan ini sidang saya skors.""","Para anggota legislatif yakni MPR, DPR, dan DPD baru saja dilantik Selasa (1/10) kemarin di Senayan, Jakarta. Pelantikan tersebut menjadi sebuah peresmian mulai bekerjanya para legislatif periode 2019-2024 yang terpilih. ,,,Setelah melakukan serangkaian kegiatan pelantikan, MPR pun menggelar sidang paripurna pada Rabu (2/10). Interupsi pertama dilayangkan oleh Aria Bima dari PDIP. "" Dia meminta Hillary menunjukkan aturan tersebut dengan gamblang. Karena konstitusi mengatur harus dipimpin yang tertua dan yang termuda. "",Lantas Hillary pun menjawab jika masalah tersebut sudah dikonsultasikan dengan Sekretariat Jenderal MPR. Oleh karena itu, tidak masalah jika ada pimpinan MPR yang tidak hadir. ,""Sesuai tatib MPR, kita sudah mengkonsultasikan ke Sekjen tadi bahwa sebenarnya di sidang MPR yang sudah sah pun terkadang dari total 8 pimpinan pun tak masalah jika yang hadir 4,"" jawab Hillary. "" Ia menyarankan agar dipilih lagi satu pimpinan sidang dari yang tertua untuk melanjutkan sidang. Maka saran kami dipilih lagi yang tertua, itu saran kami, terima kasih. Angota yang lain pun turut menginterupsi sidang perdana tersebut. Hillary pun akhirnya memilih untuk menskors sidang tersebut."
Flower Crew' Kembali Kalahkan 'Vagabond' Jadi Drama Terbanyak Dibicarakan,TV,2019-10-02,https://www.wowkeren.com/berita/tampil/00276193.html,"Good Data Corporation kembali merilis peringkat mingguan untuk drama dan bintang drama terbanyak dibicarakan pada Selasa (2/10). Peringkat diambil berdasarkan analisa dari 27 drama yang sedang dan akan tayang mulai 23 hingga 29 September.,,,Menariknya, "","" rupanya berhasil mempertahankan peringkat pertama selama 2 pekan terakhir sebagai drama paling banyak dibicarakan. Drama JTBC itu bahkan berhasil mengalahkan drama blockbuster "","".,Kerennya lagi,,yang menjadi pemeran pendukung ""Flower Crew: Joseon Marriage Agency"" juga masih sukses mempertahankan peringkat 1 selama 2 pekan terakhir untuk bintang drama paling banyak dibicarakan.,Posisi kedua ditempati oleh,yang membintangi ""Vagabond"". Sedangkan,yang sebelumnya diperingkat ketiga kini harus turun menempati posisi keempat. Posisi ketiga saat ini ditempati oleh,lewat drama "","". Simak daftar 10 besarnya berikut ini:,,,,,,","Good Data Corporation kembali merilis peringkat mingguan untuk drama dan bintang drama terbanyak dibicarakan pada Selasa (2/10). Drama JTBC itu bahkan berhasil mengalahkan drama blockbuster "","".,Kerennya lagi,,yang menjadi pemeran pendukung ""Flower Crew: Joseon Marriage Agency"" juga masih sukses mempertahankan peringkat 1 selama 2 pekan terakhir untuk bintang drama paling banyak dibicarakan. Sedangkan,yang sebelumnya diperingkat ketiga kini harus turun menempati posisi keempat. Simak daftar 10 besarnya berikut ini:,,,,,,"
Dandanan Seulgi Red Velvet di Event Gucci Dibilang Kampungan,Selebriti,2019-10-02,https://www.wowkeren.com/berita/tampil/00276110.html,"menghadiri acara yang diadakan Gucci pada Selasa (1/10) malam. Ia tampil bersinar mengenakan koleksi salah satu rumah mode ternama di dunia tersebut.,,,Seulgi memakai atasan,kotak-kotak senada dengan rok selutut yang ia kenakan. Penyanyi kelahiran 1994 itu menyempurnakan penampilannya dengan,putih dan kalung mutiara serta anting-anting besar.,Gaya berbusana Seulgi rupanya kurang disukainya netizen. Banyak yang menyebut penampilannya kampungan. Netizen juga mengomentari riasan tebal dan gaya rambut Seulgi yang tidak membantu.,,,""Penampilannya benar-benar kampungan,"" komentar netizen. ""Dia memakai terlalu banyak pakaian dan aksesoris. Memang benar terlihat kampungan,"" tambah netizen lain. ""Tolong kenapa kalian membuat wanita secantik Seulgi tampil kampungan seperti ini?"" sahut yang lain.,""Gaya rambutnya seperti nenekku,"" kata netizen. ""Hanya menatapnya itu terasa pengap, dia terlihat seperti memiliki leher terpendek di dunia dengan pakaian itu. Seulgi dikenal pendek tetapi dengan proporsi yang bagus membuatnya terlihat tinggi mengapa mereka memberinya pakaian yang menyembunyikan semua itu dan menyoroti semua yang buruk?"" kata netizen.,Selain Seulgi, acara Gucci ini juga dihadiri sederet bintang terkenal. Mereka adalah,,,,,,,,,dan banyak lagi.,Sementara itu, Red Velvet beberapa waktu lalu comeback dengan merilis album lanjutan dari proyek ""The ReVe Festival"". Kali ini mereka merilis album proyek kedua bertajuk ""The ReVe Festival : Day 2"" dengan lagu utama bertajuk ""Umpah Umpah"". Mereka turut mengisi festival musik bertajuk ""Super KPop Festival 2019"" di Jakarta yang digelar baru-baru ini.","menghadiri acara yang diadakan Gucci pada Selasa (1/10) malam. Ia tampil bersinar mengenakan koleksi salah satu rumah mode ternama di dunia tersebut. ,,,Seulgi memakai atasan,kotak-kotak senada dengan rok selutut yang ia kenakan. ,Gaya berbusana Seulgi rupanya kurang disukainya netizen. Banyak yang menyebut penampilannya kampungan. ,,,""Penampilannya benar-benar kampungan,"" komentar netizen. "" Dia memakai terlalu banyak pakaian dan aksesoris. Seulgi dikenal pendek tetapi dengan proporsi yang bagus membuatnya terlihat tinggi mengapa mereka memberinya pakaian yang menyembunyikan semua itu dan menyoroti semua yang buruk?"" Kali ini mereka merilis album proyek kedua bertajuk ""The ReVe Festival : Day 2"" dengan lagu utama bertajuk ""Umpah Umpah""."
"Korea Drama Awards 2019: SKY Castle Best Drama, Ini Daftar Lengkap Pemenangnya",TV,2019-10-02,https://www.wowkeren.com/berita/tampil/00276232.html,"Korea Drama Awards 2019 telah rampung digelar pada Rabu (2/10). Ajang penghargaan tahunan ini diadakan untuk memberikan apresiasi kepada insan pertelevisian untuk karya mereka sepanjang 2019 ini.,,,Di antara sederet nominasi, aktor senior,berhasil membawa pulang penghargaan tertinggi Daesang berkat akting luar biasanya di "","". Sedangkan Best Drama dimenangkan oleh drama populer "","".,Simak daftar lengkap pemenangnya berikut ini:,,: Choi Soo Jong ""My Only One"",,: ""SKY Castle"" JTBC,,:,"","",,:,"","",,:,"","",,:,"","",,:,"","",,:,"","",,:,"","",,:,"","",,:,"","",,:,""SKY Castle"",,:,""SKY Castle"",,:,,,:,""SKY Castle"",,:,""The Fiery Priest"",,:,"","",,: Ong Sung Woo ""Moment of Eighteen""","Korea Drama Awards 2019 telah rampung digelar pada Rabu (2/10). ,,,Di antara sederet nominasi, aktor senior,berhasil membawa pulang penghargaan tertinggi Daesang berkat akting luar biasanya di "",""."
Cerita Lucu Jin BTS Tak Sengaja Papasan dengan Suga Saat Bersepeda ke Kantor,Selebriti,2019-10-02,https://www.wowkeren.com/berita/tampil/00276102.html,"(,) kembali mengunjungi Weverse, komunitas global penggemar, dan berinteraksi dengan mereka. Kali ini penyanyi kelahiran 1992 itu menceritakan pengalaman lucu ketika ia tak sengaja bertemu,saat bersepeda menuju agensi.,,,Cerita Jin berawal dari postingan salah penggemar yang menyinggung tentang kebiasaan Suga berkomentar pedas. Entah bagaimana, Jin tertarik dengan postingan tersebut dan menceritakan pengalaman lucunya.,""Aku bersepeda ke kantor (bekerja) tiga hari yang lalu dan tidak sengaja berpapasan dengan Yoongi (nama asli Suga) yang juga bersepeda dari arah berlawanan,"" cerita Jin. Ia melanjutkan ceritanya dengan membuat komentar baru di postingan lain.,""Yoongi melambai padaku. Tidak ada seorang pun di sekitar jadi aku bertanya-tanya, 'Siapa yang melambaikan tangannya itu, apakah lengannya sakit?' dan kemudian aku menerima pesan dari Yoongi yang menanyakan kenapa aku bersepeda seperti,(orang tua),"" lanjutnya.,,,Cerita lucu Jin ini sukses mengundang tawa para penggemar. Sebagian besar menyoroti Jin dan Suga yang bersepeda ke agensi meski tajir melintir.,""Seingatku Jin baru membeli Lamborghini dan dia malah bersepeda ke agensi,"" komentar penggemar. ""Mereka benar-benar tidak dapat dipisahkan satu sama lain bahkan jika mereka ingin, hahaha,"" tambah penggemar lain. ""Ini mengingatkanku pada Jin yang tak sengaja bertemu,ketika menonton ',',"" pungkas lainnya.,BTS akan,dari liburan mereka beberapa waktu lalu. Hal tersebut diumumkan Big Hit Entertainment melalui Twitter resmi grup pada 1 Oktober waktu setempat. Vlog masing-masing member akan dirilis secara bergantian setiap hari mulai 2 hingga 11 Oktober.,Sementara itu, telah dikonfirmasi bahwa BTS akan mengunjungi Arab Saudi untuk konser di King Fahd International Stadium, Riyadh pada 11 Oktober. Mereka juga akan menggelar konser final untuk tur ""Love Yourself: Speak Yourself"" di Seoul selama tiga hari yaitu 26, 27 dan 29 Oktober.","(,) kembali mengunjungi Weverse, komunitas global penggemar, dan berinteraksi dengan mereka. ,,,Cerita Jin berawal dari postingan salah penggemar yang menyinggung tentang kebiasaan Suga berkomentar pedas. ,""Aku bersepeda ke kantor (bekerja) tiga hari yang lalu dan tidak sengaja berpapasan dengan Yoongi (nama asli Suga) yang juga bersepeda dari arah berlawanan,"" cerita Jin. Sebagian besar menyoroti Jin dan Suga yang bersepeda ke agensi meski tajir melintir. Mereka benar-benar tidak dapat dipisahkan satu sama lain bahkan jika mereka ingin, hahaha,"" tambah penggemar lain. "" Ini mengingatkanku pada Jin yang tak sengaja bertemu,ketika menonton ',',"" pungkas lainnya. ,BTS akan,dari liburan mereka beberapa waktu lalu. Hal tersebut diumumkan Big Hit Entertainment melalui Twitter resmi grup pada 1 Oktober waktu setempat. Vlog masing-masing member akan dirilis secara bergantian setiap hari mulai 2 hingga 11 Oktober."
"Kocak, Mahasiwa Ini Goyang 'Entah Apa yang Merasukimu' Di Hadapan Rektor Saat Wisuda",SerbaSerbi,2019-10-02,https://www.wowkeren.com/berita/tampil/00276201.html,"Beberapa waktu terakhir lagu ""Entah Apa yang Merasukimu"" tengah viral di media sosial. Bahkan setiap lagu itu diputar orang-orang pasti akan bergoyang seperti kesurupan, namun gerakannya tidak sulit seperti yang dibayangkan.,,,Posisi tubuh berdiri biasa, lalu menyilangkan tangan di pundak, kemudian memberi gerakan seperti cuap-cuap tapi melalui jari tangan. Hanya itu saja yang perlu dilakukan. Namun, tak sedikit dari netizen yang memberikan gerakan tambahan seperti melemaskan tubuhnya hingga ""letoy"" saat musik diputar.,Hal ini dilakukan demi membuat kelucuan dari lagu yang berjudul asli ""Salah Apa Aku"" milik Band ILIR 7 semakin maksimal. Gerakan ini sendiri menjadi viral di berbagai media sosial.,Namun, kali ini ada yang berbeda. Pasalnya, bari-baru ini seorang wisudawan diketahui tengah mempraktikan langsung gaya tersebut saat menghadap rektor di acara wisuda universitasnya.,,,Dalam video yang diunggah oleh akun,di Twitter, terlihat wisudawan itu namanya dipanggil maju oleh sang rektor. Namun, saat ia tiba di hadapan sang rektor ia justru memberi salam pria paruh baya di hadapannya dengan gerakan 'Entah Apa yang Merasukimu'.,Melihat tingkah mahasiswanya tersebut, sang rektor pun hanya tersenyum sembari memperhatikannya yang sudah berlalu. Sang mahasiswa itu pun juga tidak ada teguran apa-apa.,Peristiwa ini diketahui terjadi di Universitas Hang Tuah Surabaya, Jawa Timur. Hingga terakhir dilihat, Selasa (2/10) pukul 15.47 WIB video ini telah dilihat oleh lebih dari 250 ribu penonton. Tak hanya itu, video ini juga disukai oleh lebih dari 15 ribu orang dan,sebanyak lebih dari 13 ribu pengguna Twitter.,Video ini pun tak lepas dari komentar beragam netizen. Tak sedikit dari mereka yang menilai jika kelakuan wisudawan ini terlihat,dan tak pada tempatnya.,"",,"" cuit,. "",,"" balas,. "",,"" sahut,. "",,"" canda,.","Beberapa waktu terakhir lagu ""Entah Apa yang Merasukimu"" tengah viral di media sosial. Namun, tak sedikit dari netizen yang memberikan gerakan tambahan seperti melemaskan tubuhnya hingga ""letoy"" saat musik diputar. Namun, saat ia tiba di hadapan sang rektor ia justru memberi salam pria paruh baya di hadapannya dengan gerakan 'Entah Apa yang Merasukimu'. Sang mahasiswa itu pun juga tidak ada teguran apa-apa. ,Peristiwa ini diketahui terjadi di Universitas Hang Tuah Surabaya, Jawa Timur. Tak hanya itu, video ini juga disukai oleh lebih dari 15 ribu orang dan,sebanyak lebih dari 13 ribu pengguna Twitter. ,Video ini pun tak lepas dari komentar beragam netizen. Tak sedikit dari mereka yang menilai jika kelakuan wisudawan ini terlihat,dan tak pada tempatnya.,"",,"""
