title,category,publish_date,article_url,content,summary
"November, BTS Diundang Tampil di iHeartRadio Jingle Ball 2019",News & Entertainment,2019-09-18,https://www.fimela.com/news-entertainment/read/4065904/november-bts-diundang-tampil-di-iheartradio-jingle-ball-2019,"dalam waktu dekat akan kembali dengan aktivitasnya sebagai entertainer. Setelah rehat selama kurang lebih sebulan, sepak terjang RM dan kawan-kawan sudah dinanti para penggemar.,Yang terbaru BTS dikabarkan akan menyapa fans di Amerika Serikat dalam acara iHeartRadio Jingle Ball 2019. Acara tersebut rencananya diselenggarakan pada akhir tahun, sekitar akhir November hingga bulan Desember tahun ini., ,Tahun lalu acara serupa dihelat di Los Angeles dengan sejumlah musisi internasional. Beberapa di antaranya adalah Camila Cabello, Cardi B, Shawn Mendes dan Monsta X memeriahkan acara tersebut.,Dengan rumor hadirnya ,tentu acara akan lebih meriah lagi. Fandom BTS tengah berkembang pesat di negara-negara benua Amerika, terutama setahun belakangan.,Terkait isu yang sudah tersebar itu, Big Hit Entertainment selaku agensi angkat bicara. Mereka memilih untuk memberi jawaban yang aman, dan memilih tak mengumumkan terlalu cepat.,""Kami akan mengumumkan jadwal artis kami ketika sudah dikonfirmasi (pihak penyelenggara),"" ujar perwakilan agensi dilansir dari Soompi (18/9). Sementara itu kita nantikan aksi BTS setelah kembali dari liburan mereka beberapa saat lagi.","dalam waktu dekat akan kembali dengan aktivitasnya sebagai entertainer. Setelah rehat selama kurang lebih sebulan, sepak terjang RM dan kawan-kawan sudah dinanti para penggemar. Acara tersebut rencananya diselenggarakan pada akhir tahun, sekitar akhir November hingga bulan Desember tahun ini., , Fandom BTS tengah berkembang pesat di negara-negara benua Amerika, terutama setahun belakangan. ,""Kami akan mengumumkan jadwal artis kami ketika sudah dikonfirmasi (pihak penyelenggara),"" ujar perwakilan agensi dilansir dari Soompi (18/9). Sementara itu kita nantikan aksi BTS setelah kembali dari liburan mereka beberapa saat lagi."
Penampilan Baru The Weeknd Mirip dengan Bruno Mars,News & Entertainment,2019-09-18,https://www.fimela.com/news-entertainment/read/4064692/penampilan-baru-the-weeknd-mirip-dengan-bruno-mars,"baru-baru ini mengubah penampilannya seusai perpisahannya dengan seorang supermodel yang merupakan mantan pacarnya, yakni Bella Hadid.,Pada Selasa lalu, 10 September 2019, Bruno Mars penyanyi lagu ‘Just The Way You Are’ mengunggah sebuah foto di akun Instagram pribadinya yang terlihat mirip dengan The Weeknd pada saat debutnya di Uncut Gems pada malam Senin, 9 Septeber 2019.,“Ini merupakan momen ketika aku melihat kumis baru The Weeknd,” tulis Bruno di caption Instagramnya,Para penggemar langsung menyetujui caption yang dituliskan oleh Bruno Mars bahwa penampilan The Weeknd sangat mirip dengannya. Melansir dari PEOPLE 11 September 2019, salah satu pengguna Instagram berkomentar, “DIA SELALU MENGIKUTIMU.”,“Aku bingung apa yang dia (The Weeknd) pikirkan mengenaimu,” ucap penggemar Bruno. Sementara itu, pengguna Instagram lainnya memohon agar The Weeknd dan Bruno Mars berkolaborasi bersama. “Kalian harus buat lagu bersama!” ucap salah satu fansnya.,Penampilan The Weeknd di red carpet pada hari Senin, 9 September 2019 itu tidak dikenali oleh orang-orang karena penampilan The Weeknd yang berbeda. Ia mencukur jenggotnya yang khas dan hanya meninggalkan kumis. Pada acara tersebut, The Weeknd memilih untuk mengenakan setelan berwarna biru dilengkapi dengan sepatu berwarna coklat.,Acara tersebut merupakan acara pertama , yang ia datangi paskah putusnya hubungannya dengan Bella Hadid.","baru-baru ini mengubah penampilannya seusai perpisahannya dengan seorang supermodel yang merupakan mantan pacarnya, yakni Bella Hadid. ,Pada Selasa lalu, 10 September 2019, Bruno Mars penyanyi lagu ‘Just The Way You Are’ mengunggah sebuah foto di akun Instagram pribadinya yang terlihat mirip dengan The Weeknd pada saat debutnya di Uncut Gems pada malam Senin, 9 Septeber 2019.,“Ini merupakan momen ketika aku melihat kumis baru The Weeknd,” tulis Bruno di caption Instagramnya,Para penggemar langsung menyetujui caption yang dituliskan oleh Bruno Mars bahwa penampilan The Weeknd sangat mirip dengannya. Ia mencukur jenggotnya yang khas dan hanya meninggalkan kumis. ,Acara tersebut merupakan acara pertama , yang ia datangi paskah putusnya hubungannya dengan Bella Hadid."
Onadio Leonardo Jadi Pria Feminin di Pretty Boys,News & Entertainment,2019-09-18,https://www.fimela.com/news-entertainment/read/4064759/onadio-leonardo-jadi-pria-feminin-di-pretty-boys,"Mantan vokalis Killing Me Inside, Onadio Leonardo mencoba peruntungan di dunia perfilman. Kali ini, dirinya bermain di film garapan Tompi, Pretty Boys sebagai laki-laki feminin bernama Ronny.,Onad, sapaan akrab Onadio Leonardo mengaku dirinya tak menyangka ada beberapa kesulitan berperan sebagai laki-laki feminin. Meski begitu, ia mampu memerankannya dengan sangat baik.,""Wah banget (sulit). Karena gue kira jadi banci itu kayak gitu lho. Eh ternyata baca skrip, gesture, bulu mata terus lipstik ribet-ribet,"" ungkap Onad saat ditemui di XXI Epicentrum, Jakarta Selatan, Senin 15 September 2019.,Pria bertato itu pun menceritakan kerap kali ke kamar mandi. Bukan untuk buang air kecil atau pun air besar, namun Onad berusaha menenangkan dirinya dan harus siap menjadi orang lain.,""Makanya mau syuting saya selalu izin ke kamar mandi 15 menit untuk mengaca bahwa saya bukan Onad lagi, tapi saya 'Ronny' itu,"" lanjut Onadio Leonardo.,Pertama kali bermain film dan harus berperan sebagai laki-aki feminin, Onad mengaku tak peduli dengan hal itu. Terpenting baginya, ia bisa senang dalam membuat karya.,""Saya nggak peduli. Menurut saya, ini sangat challenging lah. Kalau saya lihat dari semua perannya, mungkin jadi mirip. Tapi saya doang yang nggak jadi saya, makanya awalnya saya nolak. Saya takut ngecewain 'bisa nggak ya?', ternyata gampang ya,"" tuturnya.,Proyek film ini buat Onad mendapatkan tanggapan unik dari para penggemarnya. ""Itu dia uniknya. 'Gila udah bekas metal, ini ngondek lagi', parah,"" tutup Onad.,Film Pretty Boys mengisahkan dua orang sahabat Rahmat (Deddy Mahendra Desta) dan Anugerah (Vincent Rompies) yang bercita-cita untuk menjadi terkenal dan masuk TV. Film tersebut akan tayang pada 19 September 2019 mendatang.","Mantan vokalis Killing Me Inside, Onadio Leonardo mencoba peruntungan di dunia perfilman. Kali ini, dirinya bermain di film garapan Tompi, Pretty Boys sebagai laki-laki feminin bernama Ronny. Karena gue kira jadi banci itu kayak gitu lho. ,""Makanya mau syuting saya selalu izin ke kamar mandi 15 menit untuk mengaca bahwa saya bukan Onad lagi, tapi saya 'Ronny' itu,"" lanjut Onadio Leonardo. ,Pertama kali bermain film dan harus berperan sebagai laki-aki feminin, Onad mengaku tak peduli dengan hal itu. Terpenting baginya, ia bisa senang dalam membuat karya. Menurut saya, ini sangat challenging lah. Kalau saya lihat dari semua perannya, mungkin jadi mirip. Film tersebut akan tayang pada 19 September 2019 mendatang."
Danilla Riyadi Berkali-kali Tampar Desta di Pretty Boys,News & Entertainment,2019-09-18,https://www.fimela.com/news-entertainment/read/4065735/danilla-riyadi-berkali-kali-tampar-desta-di-pretty-boys,"kembali menunjukkan kebolehannya dalam akting. Kali ini bermain film terbaru garapan Tompi berjudul Pretty Boys. Film tersebut akan tayang pada 19 September 2019. Selain sebagai pemeran, Desta juga sebagai produser.,Diakui Desta, selama proses syuting banyak hal menarik. Bahkan ada yang tak bisa dilupakannya, seperti halnya scene dirinya yang harus ditampar Danilla Riyadi.,""Saya minta Danilla tampar saya beneran. Karena ini film bukan sinetron. Saya pengin total gitu. Gua enggak nyangka seperti itu (jadinya),"" ucap Desta dalam jumpa pers di kawasan Kuningan, Jakarta Selatan, Senin 16 September 2019.,Tak hanya satu kali saja dirinya ditampar pelantun Senja Diambang Pilu itu, namun berkali-kali. Hal itu dilakukan demi kepentingan mendapatkan gambar yang baik.,""Tompi minta diulang beberapa kali, padahal gua sudah puyeng. Sampai 10x atau 11x ditampar Danilla. Sampai rumah masih sakit. Jadi gua dendam sama Danilla ini,"" seloroh Desta.,Film Pretty Boys mengisahkan dua orang sahabat Rahmat (,) dan Anugerah (Vincent Rompies) yang bercita-cita untuk menjadi terkenal dan masuk TV.","kembali menunjukkan kebolehannya dalam akting. Kali ini bermain film terbaru garapan Tompi berjudul Pretty Boys. Film tersebut akan tayang pada 19 September 2019. Selain sebagai pemeran, Desta juga sebagai produser. Gua enggak nyangka seperti itu (jadinya),"" ucap Desta dalam jumpa pers di kawasan Kuningan, Jakarta Selatan, Senin 16 September 2019.,Tak hanya satu kali saja dirinya ditampar pelantun Senja Diambang Pilu itu, namun berkali-kali. Hal itu dilakukan demi kepentingan mendapatkan gambar yang baik."
"Tutorial Skincare, Millie Bobby Brown Buat Fans Kesal",News & Entertainment,2019-09-18,https://www.fimela.com/news-entertainment/read/4064696/tutorial-skincare-millie-bobby-brown-buat-fans-kesal,"banjir pujian atas perannya sebagai Eleven di serial Netflix ‘Stranger Things’. Namun pujiang berubah menjadi kritikan ketika Millie mempromosikan produk kecantikan miliknya yang bernama Florence by Mills.,Untuk mempromosikan brand miliknya, aktris berumur 15 tahun itu membagikan sebuah video tutorial skin care malam harinya. Ia menggabungkan beberapa produk brand miliknya, seperti face mist, scrub, cleanser, moisturizer dan lip oil.,Para penonton langsung memberikan kritikan ketika mereka melihat bahwa , belum menghapus makeupnya. Hal tersebut terlihat seperti Millie tidak benar-benar mengaplikasikan skin care dari brand milkinya itu sendiri ke wajahnnya.,“Aku tidak pernah percaya ketika seorang selebriti menjual skin care yang mereka akui sebagai skin care yang mereka gunakan tiap harinya. Tapi aku berharap paling tidak mereka menggunakannya setidaknya sekali! Jika kalian tidak ingin menggunakannya di wajah kalian walaupun untuk kepentingan penjualan, mengapa kalian berharap orang lain untuk menggunakannya tiap harinya?” tulis salah satu penonton melansir dari Page Six 11 September 2019.,Video tutorial skin care tersebut telah dihapus dari Instagram karena banyaknya reaksi yang kurang menyenangkan, namun video tersebut masih tersedia di YouTube.,Bukan hanya Millie yang mempromosikan produknya tanpa mencobanya ke dirinya sendiri, Kylie Jenner contoh lainnya. Kylie belakangan ini dianggap tidak bisa mencuci wajahnya sendiri di video yang ia unggah di Twitter saat ia membuat tutorial produknya.,Selain Millie Bobby Brown dan Kylie Jenner, Shay Mitchell juga membuat video guna mempromosikan cairan pembersih dari Biore di Snapchatnya. Di video tersebut, ia berpura-pura menghapus makeupnya dengan cairan tersebut, namun hasilnya makeupnya tidak terhapus sama sekali.","banjir pujian atas perannya sebagai Eleven di serial Netflix ‘Stranger Things’. Namun pujiang berubah menjadi kritikan ketika Millie mempromosikan produk kecantikan miliknya yang bernama Florence by Mills. Ia menggabungkan beberapa produk brand miliknya, seperti face mist, scrub, cleanser, moisturizer dan lip oil. ,Para penonton langsung memberikan kritikan ketika mereka melihat bahwa , belum menghapus makeupnya. Tapi aku berharap paling tidak mereka menggunakannya setidaknya sekali! tulis salah satu penonton melansir dari Page Six 11 September 2019.,Video tutorial skin care tersebut telah dihapus dari Instagram karena banyaknya reaksi yang kurang menyenangkan, namun video tersebut masih tersedia di YouTube. ,Bukan hanya Millie yang mempromosikan produknya tanpa mencobanya ke dirinya sendiri, Kylie Jenner contoh lainnya."
FIMELA FEST 2019: Ini Arti Fearless Women Bagi Asmara Abigail,News & Entertainment,2019-09-18,https://www.fimela.com/news-entertainment/read/4065509/fimela-fest-2019-ini-arti-fearless-women-bagi-asmara-abigail,"Di era kesetaraan gender seperti sekarang, perempuan sudah tak perlu takut terhadap diskriminasi. Hal tersebut pun akhirnya membuat banyak perempuan bisa melakukan apapun yang sesuai dengan passion untuk mencari kebahagiaan. Ya, Aktris , menilai, fearless women adalah perempuan yang mampu mendapatkan kebahagiaan sendiri tanpa mengesampingkan kewajibannya.,Menurutnya, sudah bukan saatnya perempuan merasa takut untuk melakukan hal yang dianggap benar untuk hidup mereka. ""Semua orang harus fearless, nggak harus women. Menurut aku nggak penting banget kalau hidup kita nggak bahagia dengan kehidupan kita sendiri dan tidak mengambil tindakan untuk mengubah itu,"" ujar Asmara Abigail pada Fimela.com di kawasan Senayan, Jakarta, beberapa waktu lalu.,Sebagai perempuan, pemain film Pengabdi Setan itu pun menerapkan pola pikir demikian untuk kehidupannya. Bagi Asmara Abigail, kebahagiaan seseorang merupakan hal paling penting yang harus selalu didahulukan bagaimana pun kondisinya.,""Menurut aku kita hidup cuma sekali, dan hidup kita sebisa mungkin harus bahagia,"" terangnya.,Merujuk dari apa yang ia jelaskan tentang definisi Fearless Women, Asmara Abigail pun menyebut satu nama yang menurutnya layak disematkan dengan predikat tersebut. Fearless Women versi Asmara Abigail tak lain adalah tantenya, Becky Tumewu.,""Menurut aku dia secara profesional (karier) dia jalan dari dulu sampai sekarang. Secara family dia bisa ngurus keluarganya. Dia bisa jadi business women juga dengan berbagai restoran miliknya. Dia juga bisa menikmati hidup, di instagram-nya aja dia liburan terus kelihatannya. Menurut aku perempuan tuh harus gitu,"" pungkas ,.,Untuk memahami lebih dalam tentang grow fearless, yuk, daftarkan diri kamu , dan raih kesempatan untuk menghadiri FIMELA FEST 2019.","Di era kesetaraan gender seperti sekarang, perempuan sudah tak perlu takut terhadap diskriminasi. Hal tersebut pun akhirnya membuat banyak perempuan bisa melakukan apapun yang sesuai dengan passion untuk mencari kebahagiaan. ,Menurutnya, sudah bukan saatnya perempuan merasa takut untuk melakukan hal yang dianggap benar untuk hidup mereka. "" ,Merujuk dari apa yang ia jelaskan tentang definisi Fearless Women, Asmara Abigail pun menyebut satu nama yang menurutnya layak disematkan dengan predikat tersebut. Secara family dia bisa ngurus keluarganya. Dia bisa jadi business women juga dengan berbagai restoran miliknya. Dia juga bisa menikmati hidup, di instagram-nya aja dia liburan terus kelihatannya. Menurut aku perempuan tuh harus gitu,"" pungkas ,.,Untuk memahami lebih dalam tentang grow fearless, yuk, daftarkan diri kamu , dan raih kesempatan untuk menghadiri FIMELA FEST 2019."
"Tayang Pada Oktober 2019, Ini 5 Fakta Menarik Perempuan Tanah Jahanam",News & Entertainment,2019-09-18,https://www.fimela.com/news-entertainment/read/4065807/tayang-pada-oktober-2019-ini-5-fakta-menarik-perempuan-tanah-jahanam,"Joko Anwar kembali dengan film bergenre horor. Sukses dengan Pengabdi Setan, kali ini ia segera 'meneror' penikmat film melalui ,. Bahkan sutradara kelahiran 3 Januari 1976 ini mengklaim jika Perempuan Tanah Jahanam jauh lebih mendebarkan dari Pengabdi Setan.,Hal tersebut disampaikan Joko Anwar saat konferensi pers peluncuran trailer dan poster Perempuan Tanah Jahanam di kawasan Senayan, Jakarta, Senin 16 September 2019. Joko meyakini jika Perempuan Tanah Jahanam akan lebih menggedor adrenalin penonton di bioskop.,""Kalau Pengabdi Setan masih baik ya, masih ramah ke penonton. Nah ini tuh bener-bener menggendor jantung. Kita saja yang bikin, masuk ke kulitnya,"" ungkap Joko Anwar.,Menurut Joko, pemilihan lokasi syuting yang dilakukan di beberapa desa terpencil di Jawa Timur menjadi sensasi lain yang akan didapat penonton yang menyaksikan.,""Kita syuting bener-bener di tempat terpecil beneran. Kita syuting di lima kota, Banyuwangi, Malang, Pasuruan, Lumajang, Gempol, Ijen, ada tujuh. Hutannya di tiga tempat, Banyuwangi, Ijen, sama di Lumajang. Hutannya aja ada tiga. Kita berbeda karena lebih menggigit, jantung kayak turun ke perut,"" terangnya.,Terlepas dari hal tersebut, tidak ada salahnya jika membahas sedikit tentang fakta-fakta film ,. Apa saja? Berikut Fimela.com merangkumkan khusus untuk Anda.,Naskah film Perempuan Tanah Jahanam sudah disiapkan sejak 2008. Akan tetapi Joko Anwar baru menggarapnya sekarang karena ia ingin mengeksekusi film ini sebaik-baiknya.,Joko Anwar ingin set utamanya berada di desa yang belum terjamah oleh orang luar. Awalnya tidak bisa masuk karena tak ada akses jalan, namun mereka akhirnya membuka jalan agar tim produksi film bisa masuk.,Syuting film Perempuan Tanah Jahanam dilakukan di Banyuwangi, Gempol, Lumajang, dan Lumbang. Kota-kota tersebut dianggap Joko Anwar cocok untuk membuat film Perempuan Tanah Jahanam.,Adegan yang sulit dilakukan di film Perempuan Tanah Jahanam adalah ketika salah satu karakter film tersebut harus bergantung dengan kepala di bawah dalam waktu relatif lama. Seperti diketahui, kita hanya mampu dalam posisi tersebut maksimal 15 menit.,Menurut Joko Anwar, ada penampakan yang tertangkap kamera. Contohnya adalah penampakan anak kecil. Ia memutuskan untuk tak menghapus adegan tersebut, jadi kita bisa melihatnya.","Joko Anwar kembali dengan film bergenre horor. Sukses dengan Pengabdi Setan, kali ini ia segera 'meneror' penikmat film melalui ,. Joko meyakini jika Perempuan Tanah Jahanam akan lebih menggedor adrenalin penonton di bioskop. Kita saja yang bikin, masuk ke kulitnya,"" ungkap Joko Anwar. ,Menurut Joko, pemilihan lokasi syuting yang dilakukan di beberapa desa terpencil di Jawa Timur menjadi sensasi lain yang akan didapat penonton yang menyaksikan. ,""Kita syuting bener-bener di tempat terpecil beneran. Kita syuting di lima kota, Banyuwangi, Malang, Pasuruan, Lumajang, Gempol, Ijen, ada tujuh. ,Terlepas dari hal tersebut, tidak ada salahnya jika membahas sedikit tentang fakta-fakta film ,. Berikut Fimela.com merangkumkan khusus untuk Anda. ,Naskah film Perempuan Tanah Jahanam sudah disiapkan sejak 2008. Awalnya tidak bisa masuk karena tak ada akses jalan, namun mereka akhirnya membuka jalan agar tim produksi film bisa masuk. Seperti diketahui, kita hanya mampu dalam posisi tersebut maksimal 15 menit. ,Menurut Joko Anwar, ada penampakan yang tertangkap kamera."
Konser Bebas Pesta 90an Jadi Pembuka Film Bebas,News & Entertainment,2019-09-18,https://www.fimela.com/news-entertainment/read/4066142/konser-bebas-pesta-90an-jadi-pembuka-film-bebas,"Menjelang penayangannya di bioskop, film terbaru karya Sutradara Riri Riza dan Produser Mira Lesmana, ,, akan digelar konser berjudul Konser BEBAS Pesta 90an pada tanggal 27 September 2019 di Livespace Lot 8 SCBD, Jakarta.,Konser ini dipersembahkan oleh Tiket.com, yang juga adalah sponsor utama Film BEBAS, sebuah film produksi Miles Films dan CJ Entertainment bekerja sama dengan Ideosource Entertainment dan BASE Entertainment yang akan dirilis pada 3 Oktober mendatang.,Konser ini terinspirasi Film BEBAS yang mengambil Iatar cerita pada dua masa, yaitu tahun 2019 dan tahun 1995-1996. Lagu-lagu yang menjadi soundtrack Film BEBAS sebagian besar adalah Iagu-lagu yang hits pada masa 90-an, yang salah satunya tentu saja lagu Bebas oleh Iwa K yang menjadi theme song Film BEBAS.,Berbagai lagu dari era 90-an akan dibawakan dalam Konser BEBAS Pesta 90-an oleh penyanyi-penyanyi ternama lintas generasi dan lintas warna musik. Mereka adalah Iwa K, Vina Panduwinata, Andra and the Backbone, NTRL, Project Pop, Eva Celia, Vidi Aldiano, dan juga pemain Film BEBAS, yaitu Sheryl Sheinafia dan Maizura. Konser akan dipandu oleh MC Indy Barends dan Gofar Hilman.,""Konser ini diadakan tiket.com, katanya mau buat konser dan mereka udah nnton film sejak awal, jadi mau nostalgia nuansa 90an,"" ujar , saat ditemui di konser screening film Bebas di kawasan Senayan, Jakarta Pusat, Rabu 18 September 2019.,Semarak film Bebas jadi ajang pertemuan para entertainer di tanah air. Selain aktor dan aktris, film ini juga melibatkan begitu banyak insan musik untuk ikut terlibat.,""Kataku silahkan deh. Terus aku bilang mbak yang nentuin jadi biar celebrate. Ada lagu lain Iwa K, Eva Celia, Vina Panduwinata dll,"" tambah produser Film Bebas itu.,Konser BEBAS: Pesta 90-an juga akan dihadiri oleh para pemain Fi|m BEBAS, seperti Marsha Tmothy, Susan Bachtiar, Widi Mulia, Agatha Pricilla, Zulfa Maharani, Baskara Mahendra, Lutesha, Giorg’mo Abraham, Dea Panendra, dan masih banyak lagi. Tiket Konser BEBAS: Pesta 90-an sudah dapat dibeli melalui mobile app Tiketcom.","Menjelang penayangannya di bioskop, film terbaru karya Sutradara Riri Riza dan Produser Mira Lesmana, ,, akan digelar konser berjudul Konser BEBAS Pesta 90an pada tanggal 27 September 2019 di Livespace Lot 8 SCBD, Jakarta. ,Konser ini dipersembahkan oleh Tiket.com, yang juga adalah sponsor utama Film BEBAS, sebuah film produksi Miles Films dan CJ Entertainment bekerja sama dengan Ideosource Entertainment dan BASE Entertainment yang akan dirilis pada 3 Oktober mendatang. Mereka adalah Iwa K, Vina Panduwinata, Andra and the Backbone, NTRL, Project Pop, Eva Celia, Vidi Aldiano, dan juga pemain Film BEBAS, yaitu Sheryl Sheinafia dan Maizura. Selain aktor dan aktris, film ini juga melibatkan begitu banyak insan musik untuk ikut terlibat. Terus aku bilang mbak yang nentuin jadi biar celebrate. Tiket Konser BEBAS: Pesta 90-an sudah dapat dibeli melalui mobile app Tiketcom."
Cerita Irish Bella Pasca Putuskan untuk Berhijab,News & Entertainment,2019-09-18,https://www.fimela.com/news-entertainment/read/4064180/cerita-irish-bella-pasca-putuskan-untuk-berhijab,"Ada yang berbeda dari penampilan , belakangan ini. Istri dari Ammar Zoni itu memutuskan untuk mengenakan hijab sejak beberapa minggu belakangan.,Diakui Irish, kini ia tengah belajar untuk menjadi seorang muslimah yang lebih taat pada agama dengan menggunakan hijab.,""Insya Allah, doain aja (mantap berhijab),"" singkat Irish Bella saat ditemui di kawasan Puri Kembangan, Jakarta Barat, Minggu 15 September 2019.,Disinggung mengenai hal yang membuatnya mantap untuk berhijab, Irish Bella tak menjelaskan secara detil. Yang pasti, perempuan 23 tahun itu mengaku nyaman atas perubahan penampilannya yang kini lebih tertutup dengan menggunakan hijab.,""Alhamdulillah sih nggak ada kendala karena banyak orang yang mungkin ngerasa panas, gatel, saya alhamdulillah. Mungkin kalau dijalani dengan ikhlas nggak ada yang terasa sih,"" paparnya kemudian.,Terkait masalah pekerjaan di dunia hiburan yang tengah ia jalani saat ini, perempuan kelahiran Cirebon itu pun tak terlalu mempermasalahkan. Menurutnya, berhijab atau tidak, rejeki setiap orang sudah digariskan oleh Allah SWT. Tinggal bagaimana setiap individu mendapatkan dan mensyukuri apa yang didapat.,""Rejeki kan udah diatur, cuma kadang kita mau nyari dengan halal atau haram,"" pungkas ,.","Ada yang berbeda dari penampilan , belakangan ini. Yang pasti, perempuan 23 tahun itu mengaku nyaman atas perubahan penampilannya yang kini lebih tertutup dengan menggunakan hijab. ,""Alhamdulillah sih nggak ada kendala karena banyak orang yang mungkin ngerasa panas, gatel, saya alhamdulillah. Menurutnya, berhijab atau tidak, rejeki setiap orang sudah digariskan oleh Allah SWT. Tinggal bagaimana setiap individu mendapatkan dan mensyukuri apa yang didapat. ,""Rejeki kan udah diatur, cuma kadang kita mau nyari dengan halal atau haram,"" pungkas ,."
"Tak Perlu ke Dokter Kulit, Ini Trik Hilangkan Milia",Beauty,2019-09-18,https://www.fimela.com/beauty-health/read/4062352/tak-perlu-ke-dokter-kulit-ini-trik-hilangkan-milia,"merupakan sebuah kondisi kulit dalam bentuk benjolan kecil dan keras. Biasanya, muncul di area mata atau pipi. Atau bisa juga ada di bawah mata. Berbeda dari jerawat, milia biasanya tidak meradang dan bernanah. ,Namun, sebenarnya milia merupakan benjolan seperti kista yang tidak berbahaya. Dilansir dari Style Caster milia disebabkan penumpukan keratin berlebih yang menjadi mengeras di bawah permukaan kulit. ,Milia ada yang primer dan sekunder. Masing-masing disebabkan berbagai faktor yang berbeda. Termasuk kebiasaan gaya hidup dan kebersihan kulit. ,Biasanya, orang akan langsung ke dokter , untuk menghilangkannya. Namun, sebenarnya ada beberapa cara lain yang bisa dilakukan di rumah. ,Salah satu cara menghilangkan milia adalah dengan membersihkan kulit wajah dua kali sehari. Pada malam hari, pastikan kamu melakukan ,dengan ,dan ,biasa untuk mengangkat kotoran di dalam pori-pori. ,Selain itu, tulis Style Craze, kamu juga bisa menggunakan pencuci wajah yang mengandung BHA. Kandungan BHA yang lembut ini dapat membantu membuka pori-pori, sehingga lebih mudah dan maksimal saat membersihkannya. Bukan hanya kotoran, tetapi cara ini juga bisa membantumu mengangkat keratin berlebih yang menumpuk pada pori-pori. ,#Growfearless with FIMELA","merupakan sebuah kondisi kulit dalam bentuk benjolan kecil dan keras. Berbeda dari jerawat, milia biasanya tidak meradang dan bernanah. , Masing-masing disebabkan berbagai faktor yang berbeda. Termasuk kebiasaan gaya hidup dan kebersihan kulit. , Namun, sebenarnya ada beberapa cara lain yang bisa dilakukan di rumah. , Salah satu cara menghilangkan milia adalah dengan membersihkan kulit wajah dua kali sehari. Bukan hanya kotoran, tetapi cara ini juga bisa membantumu mengangkat keratin berlebih yang menumpuk pada pori-pori. ,#"
