title,category,publish_date,article_url,content,summary
"Menangis Di Sungkeman Syahrini - Reino, Rosano Barack Beri Wejangan Penting Ini...",SELEBRITI,2019-05-02,https://www.kapanlagi.com/showbiz/selebriti/menangis-di-sungkeman-syahrini-reino-rosano-barack-beri-wejangan-penting-ini-1539f5.html,"Bagi,prosesi sungkeman sama pentingnya dengan akad nikah. Wanita yang menikah di penghujung bulan Februari ini mengaku memaknai sungkem orangtua sebagai momen inti. Pasalnya restu orangtua amat penting baginya dan,.,Sungkeman ini dilangsungkan di Tokyo, Jepang satu hari sebelum Syah-Reino melangsungkan akad. Di momen ini tak hanya Syahrini yang merasa haru. Reino Barack juga mendapatkan wejangan penting dari ayahnya.,""Saya orangnya jarang nangis, saya yakin sebelum masuk ruangan sungkeman masih santai. Saya mendengar istri menangis saya merasakan absensi H Dadang Jaelani dan Ridwan Jaelani,"" ujar Reino mengawali pembicaraan.,,,,,Sosok Reino Barack memang selalu terkesan cool di hadapan publik. Namun ia mengaku merasakan aura haru saat memasuki ruangan. Pengusaha satu ini merasakan dan memahami kerja keras orangtuanya.,,,Meminta maaf dan restu Rosano dan Reiko Barack membuat Reino berurai air mata. Permintaan maaf Reino dibalas sebuah wejangan singkat oleh Rosano Barack selaku ayah Reino.,,,,Reino menyadari setelah menikah ia adalah seorang pemimpin. Tak hanya bagi keluarga Barack, namun juga keluarga Jaelani. Ia pun mengingat wejangan tentang menjadi pria yang bisa diandalkan. Tak hanya Rosano Barack yang memberi wejangan, Ibu Cetar alias Mamah Wati pun menitipkan putrinya.,","Bagi,prosesi sungkeman sama pentingnya dengan akad nikah. Pasalnya restu orangtua amat penting baginya dan,. ,Sungkeman ini dilangsungkan di Tokyo, Jepang satu hari sebelum Syah-Reino melangsungkan akad. Reino Barack juga mendapatkan wejangan penting dari ayahnya. Namun ia mengaku merasakan aura haru saat memasuki ruangan. Pengusaha satu ini merasakan dan memahami kerja keras orangtuanya. ,,,Meminta maaf dan restu Rosano dan Reiko Barack membuat Reino berurai air mata. Tak hanya bagi keluarga Barack, namun juga keluarga Jaelani. Ia pun mengingat wejangan tentang menjadi pria yang bisa diandalkan."
"Sinopsis Sinetron 'CINTA SUCI' Tayang Kamis, 2 Mei 2019",SELEBRITI,2019-05-02,https://www.kapanlagi.com/showbiz/sinetron/sinopsis-sinetron-cinta-suci-tayang-kamis-2-mei-2019-0fba83.html,"Bu Wahida terlihat menangis sesenggukkan memikirkan anaknya, Marcel. Pak Surya juga terpukul memikirkan kondisi Suci dan berusaha mendekati Bu Wahida. Pak Surya pun mencoba tegar dan mencoba menenangkan Bu Wahida.,Tiba-tiba Dahlia muncul di dekat mereka. Ia melihat kejadian itu dan langsung murka. Katanya ""Kurang ajar! Anak saya mati kalian masih nekat peluk-pelukan di depan saya?"" hingga Pak Surya dan Bu Wahida terkejut.,Dahlia dan Pak Surya akhirnya duduk berhadap-hadapan. Pak Surya meminta maaf atas masa lalu mereka. Bu Dahlia pun bertanya apa Pak Surya akan mengakui tentang kisah cinta mereka. Bu Dahlia juga bertanya lagi, apakah Pak Surya akan mengakui Suci dan Sahara itu anak mereka.,Di pinggir sebuah pantai terpencil, ada dua orang nelayan. Ketika mereka melangkah pulang ke rumah, salah satu darinya yang bernama Pak Darus terkejut. Saat kakinya tersandung dan ia langsung menatap bibir pantai. Ia melihat sosok perempuan terdampar.,Sementara itu, Elsa dan Reza kedatangan tiga pria tegap. Rupanya mereka adalah suruhan yang diminta menemui Elsa dan Reza agar mengembalikan pinjaman ke bos mereka karena hari ini sudah jatuh tempo. Namun Elsa dan Reza tidak punya uang.,Seorang dokter berkebangsaan Korea terlihat mendorong kursi roda. Rupanya itu adalah Bunga dengan sebagian wajahnya yang ditutupi perban. Sembari menatap cermin besar di depannya, dokter itu pun membuka secara perlahan perban yang menutupi wajah Bunga.,Dokter tersebut meninggalkan Bunga sendirian di ruangan itu. Ketika mengagumi wajahnya kembali, Bunga mendadak teringat akan perbuatan Monica dan Bu Sandra. Bunga bergumam jika ia akan balas dendam.,Penulis: Annesa K. Ramadhany,","Bu Wahida terlihat menangis sesenggukkan memikirkan anaknya, Marcel. Pak Surya juga terpukul memikirkan kondisi Suci dan berusaha mendekati Bu Wahida. Ia melihat kejadian itu dan langsung murka. Anak saya mati kalian masih nekat peluk-pelukan di depan saya?"" Bu Dahlia juga bertanya lagi, apakah Pak Surya akan mengakui Suci dan Sahara itu anak mereka. ,Di pinggir sebuah pantai terpencil, ada dua orang nelayan. Ketika mereka melangkah pulang ke rumah, salah satu darinya yang bernama Pak Darus terkejut. ,Sementara itu, Elsa dan Reza kedatangan tiga pria tegap. Rupanya itu adalah Bunga dengan sebagian wajahnya yang ditutupi perban. ,Dokter tersebut meninggalkan Bunga sendirian di ruangan itu. Bunga bergumam jika ia akan balas dendam."
"Sinopsis Drama W Episode 11, Perjuangan Lee Jong Suk Temukan Kebenaran",KOREA,2019-05-02,https://www.kapanlagi.com/korea/sinopsis-drama-w-episode-11-perjuangan-lee-jong-suk-temukan-kebenaran-b1eda5.html,"Yeon Joo mengutarakan niatnya untuk memberitahu apa yang sebenarnya terjadi. Tapi urung dilakukannya karena mungkin akan menimbulkan hal-hal yang lebih buruk pada Kang Chul. Ia terpaksa meninggalkan Kang Chul yang terluka dan kembali ke dunia nyata dengan harapan menemukan jawaban terbaik.,,,,Setelah mengambil bekal obat yang diperlukan untuk mengobati Kang Chul, Yeon Joo menemui sang ayah dan menanyakan rencananya untuk memberikan komik rekaannya sebuah happy ending. Betapa terkejutnya Yeon Joo yang melihat raut wajah ayahnya yang kabur dan baru tahu jika sosok pembunuh itu yang menyuruh sang ayah menggambar sesuai dengan keinginannya. Yeon Joo mengabaikan peringatan anak buah ayahnya dan kembali menemui ayahnya.,,,,Tiba-tiba, Yeon Joo terseret kembali ke dunia webtoon dan muncul di kantor sang jaksa, Han Cheol Ho. Cewek berambut panjang itu pun berhasil melarikan diri, tapi ia baru menyadari jika orang-orang di sekitarnya berlalu cepat yang artinya sudah sebulan berlalu dari pertemuan terakhirnya dengan Kang Chul. Ada yang menyebutkan Kang Chul kabur dari polisi, tapi ada juga yang menyebutkan ia meninggal karena tertembak saat melarikan diri.,,,,Yeon Joo mengkhawatirkan kondisi Kang Chul mulai merasa lega saat melihat sosok cowok yang disukainya itu tengah menjemputnya. Setelah berhasil mengobati dirinya sendiri berkat prosedur yang ditinggalkan oleh Yeon Joo, Kang Chul kabur dan bersembunyi. Rupanya, sosok Kang Chul pun mulai menghilang karena tak lagi digambarkan di webtoon berjudul W.","Yeon Joo mengutarakan niatnya untuk memberitahu apa yang sebenarnya terjadi. Tapi urung dilakukannya karena mungkin akan menimbulkan hal-hal yang lebih buruk pada Kang Chul. ,,,,Setelah mengambil bekal obat yang diperlukan untuk mengobati Kang Chul, Yeon Joo menemui sang ayah dan menanyakan rencananya untuk memberikan komik rekaannya sebuah happy ending. Yeon Joo mengabaikan peringatan anak buah ayahnya dan kembali menemui ayahnya. Cewek berambut panjang itu pun berhasil melarikan diri, tapi ia baru menyadari jika orang-orang di sekitarnya berlalu cepat yang artinya sudah sebulan berlalu dari pertemuan terakhirnya dengan Kang Chul. Rupanya, sosok Kang Chul pun mulai menghilang karena tak lagi digambarkan di webtoon berjudul W."
7 Pasangan Dalam Drama Korea Dengan 'Chemistry' Paling Kuat,SELEBRITI,2019-05-03,https://www.kapanlagi.com/korea/7-pasangan-dalam-drama-korea-dengan-chemistry-paling-kuat-5e2c6c.html,"Salah satu hal yang paling menyenangkan dari drama Korea adalah menyaksikan,dua pemeran utamanya. Saat dua pemeran utama memiliki ketenaran luar biasa, para penonton biasanya memiliki harapan yang sangat besar terhadap karakter dalam drama tersebut.,Drama akan semakin menarik jika dua pemerannya memiliki,yang sangat kuat. Mengutip Soompi, pada jumat 3 Mei 2019, berikut ini adalah 7 pasangan dalam drama Korea yang memiliki,paling kuat!,,,,,,,dan,dipertemukan dalam drama berjudul,. Keduanya berperan sebagai sepasang kekasih yang saling mencintai meski memiliki hubungan yang sangat rumit.,,,,Pasangan ini datang dari drama berjudul,. Keduanya memiliki hubungan yang rumit karena Cha Do Hyun (,) adalah laki-laki yang memiliki banyak kepribadian dalam dirinya. Kehadiran Oh Ri Jin (,) membuatnya merasa bisa hidup dengan normal.,,,,Pasangan ini memang sudah lama menjadi idola banyak orang. Sejak kemunculan keduanya dalam drama,,,dan,berhasil membangun,yang sangat kuat.,,,,Dalam drama,,,berperan sebagai sebagai seorang laki-laki yang muncul dari dunia komik. Ia jatuh cinta dengan,yang merupakan anak dari pembuat komik.,,,,Kedua artis papan atas Korea ini dipertemukan dalam drama,.,dan,menunjukkan,yang sangat baik dalam drama tersebut. Mereka melakoni berbagai adegan manis dan romantis berdua.,,,,Satu lagi pasangan yang diharapkan para penggemar untuk berlanjut di kehidupan nyata. Pasangan yang terlahir dari drama,ini memperlihatkan,yang sangat luar biasa di layar televisi. Tak hanya itu,,dan,juga menunjukkan kekompakan di balik layar.,,,,Jang Hyuk dan Jang Na Ra dipertemukan dalam drama berjudul,. Drama ini mengisahkan tentang seorang pemuda yang berasal dari keluarga kaya tak sengaja menghamili seorang gadis. Keduanya kemudian memutuskan untuk menikah.","Salah satu hal yang paling menyenangkan dari drama Korea adalah menyaksikan,dua pemeran utamanya. Saat dua pemeran utama memiliki ketenaran luar biasa, para penonton biasanya memiliki harapan yang sangat besar terhadap karakter dalam drama tersebut. Keduanya berperan sebagai sepasang kekasih yang saling mencintai meski memiliki hubungan yang sangat rumit. Kehadiran Oh Ri Jin (,) membuatnya merasa bisa hidup dengan normal. Sejak kemunculan keduanya dalam drama,,,dan,berhasil membangun,yang sangat kuat. ,,,,Dalam drama,,,berperan sebagai sebagai seorang laki-laki yang muncul dari dunia komik. ,,,,Kedua artis papan atas Korea ini dipertemukan dalam drama,. Mereka melakoni berbagai adegan manis dan romantis berdua. Tak hanya itu,,dan,juga menunjukkan kekompakan di balik layar. Drama ini mengisahkan tentang seorang pemuda yang berasal dari keluarga kaya tak sengaja menghamili seorang gadis. Keduanya kemudian memutuskan untuk menikah."
"Sinopsis Drama W Episode 12, Berhasilkah Rencana yang Dibuat Lee Jong Suk?",KOREA,2019-05-03,https://www.kapanlagi.com/korea/sinopsis-drama-w-episode-12-berhasilkah-rencana-yang-dibuat-lee-jong-suk-3cbf39.html,"Yeon Joo (,) terpaku saat Kang Chul (,) menunjukkan komik W yang selama ini merekam kehidupannya dengan detil. Cowok ganteng itu pun juga menebak jika suami yang selama ini diceritakan oleh Yeon Joo adalah dirinya. Tiba-tiba, di belakang Kang Chul muncul pintu menuju dunia nyata. Kang Chul menggandeng tangan Yeon Joo dan melangkah melewatinya hingga berada di ruang kerja sang ayah.,,,,,,Awalnya, Yeon Joo tak ingin memberitahu Kang Chul soal komik tersebut karena hanya ingin semuanya berakhir dengan bahagia. Meminta untuk bertemu dengan penulis komik yang menciptakannya, Yeon Joo keburu pingsan sebelum sempat mengucapkan alasan wajah sang ayah yang menghilang. Setelah mengirim Yeon Joo ke rumah sakit untuk pemeriksaan lebih lanjut, Kang Chul membongkar komputer yang menjadi pintu masuknya ke dunia nyata.,,,,Terbangun dari tidurnya, Yeon Joo merasa ia sedang bermimpi sebelum disadarkan oleh telepon dari Kang Chul yang mengajaknya ngedate untuk menebus waktu yang hilang bersamanya. Cowok yang jadi karakter utama komik W itu pun mengucapkan terima kasih pada Yeon Joo karena telah mengingat dan merindukannya.,,,,Kang Chul mencari lokasi apartemen yang digambarkan sebagai lokasi persembunyian sosok pembunuh misterius tersebut di dunia nyata. Ia mencoba memanggil dirinya sendiri yang ada di dunia webtoon dan berhasil menemukan sosok pembunuh misterius itu. Terlibat dalam perkelahian yang cukup sengit, Kang Chul berhasil meringkusnya dan menelpon polisi untuk menyerahkannya.","Yeon Joo (,) terpaku saat Kang Chul (,) menunjukkan komik W yang selama ini merekam kehidupannya dengan detil. Cowok ganteng itu pun juga menebak jika suami yang selama ini diceritakan oleh Yeon Joo adalah dirinya. Tiba-tiba, di belakang Kang Chul muncul pintu menuju dunia nyata. ,,,,Terbangun dari tidurnya, Yeon Joo merasa ia sedang bermimpi sebelum disadarkan oleh telepon dari Kang Chul yang mengajaknya ngedate untuk menebus waktu yang hilang bersamanya. Ia mencoba memanggil dirinya sendiri yang ada di dunia webtoon dan berhasil menemukan sosok pembunuh misterius itu. Terlibat dalam perkelahian yang cukup sengit, Kang Chul berhasil meringkusnya dan menelpon polisi untuk menyerahkannya."
"Sinopsis Drama W Episode 13, Han Hyo Joo Diculik Sosok Pembunuh Misterius",KOREA,2019-05-03,https://www.kapanlagi.com/korea/sinopsis-drama-w-episode-13-han-hyo-joo-diculik-sosok-pembunuh-misterius-4af355.html,"Rencana untuk membersihkan nama Kang Chul (Lee Jong Suk) dari tuduhan pembunuhan masih berjalan mulus. Usai membekuk sosok pembunuh misterius, kali ini giliran jaksa Han Cheol Ho yang diburu karena hubungannya dengan si pembunuh kejam itu.,Dari balik penjara, pembunuh misterius itu masih meminta jaksa itu mencari Kang Chul yang diyakininya masih hidup. Sesuai dengan prediksi Kang Chul, jaksa itu mencari cara untuk membungkam si pembunuh dari memberikan kesaksian yang memberatkannya.,,,,,Kang Chul berencana kembali ke dunia komik untuk memastikan rencananya kali ini berjalan lancar. Ia meminta Yeon Joo (Han Hyo Joo) menggambarkan bukti yang akan membuat jaksa Han Cheol Ho berada dalam masalah besar.,,,,Yeon Joo terkejut saat melihat sang ayah terbangun dengan raut wajah yang sudah kembali seperti semula. Tak disangka, ketakutan Kang Chul terbukti karena bukan ayah Yeon Joo yang berdiri di hadapan cewek yang berprofesi sebagai dokter itu, tapi sosok pembunuh kejam. Yeon Joo pun diculik dan dibawa ke dunia komik untuk memancing Kang Chul.,,,,Kang Chul segera kembali ke dunia komik tepat di belakang jaksa dan memaksanya untuk memberitahukannya keberadaan sosok pembunuh misterius itu. Di bawah todongan pistol, Yeon Joo terus memohon untuk membiarkan dirinya hidup. Sementara Kang Chul berusaha menyusulnya sebelum tiba-tiba muncul tulisan “bersambung” yang memaksa cowok yang punya keahlian menembak itu kembali ke dunia nyata.","Rencana untuk membersihkan nama Kang Chul (Lee Jong Suk) dari tuduhan pembunuhan masih berjalan mulus. Usai membekuk sosok pembunuh misterius, kali ini giliran jaksa Han Cheol Ho yang diburu karena hubungannya dengan si pembunuh kejam itu. Sesuai dengan prediksi Kang Chul, jaksa itu mencari cara untuk membungkam si pembunuh dari memberikan kesaksian yang memberatkannya. Yeon Joo pun diculik dan dibawa ke dunia komik untuk memancing Kang Chul. ,,,,Kang Chul segera kembali ke dunia komik tepat di belakang jaksa dan memaksanya untuk memberitahukannya keberadaan sosok pembunuh misterius itu. Sementara Kang Chul berusaha menyusulnya sebelum tiba-tiba muncul tulisan “bersambung” yang memaksa cowok yang punya keahlian menembak itu kembali ke dunia nyata."
"Sinopsis Sinetron 'CINTA BUTA' Tayang Kamis, 2 Mei 2019",SELEBRITI,2019-05-02,https://www.kapanlagi.com/showbiz/sinetron/sinopsis-sinetron-cinta-buta-tayang-kamis-2-mei-2019-db4e8a.html,"Rama, Reyhan, Debby, dan Melly bersiap-siap di depan warung menyambut para pembeli. Namun orang-orang yang datang banyak yang kecewa. Karena rupanya yang dijual di warung itu justru kue-kue Minarsih yang mereka sering beli, padahal di depan warung ditulis jual serabi.,Di rumah, Aulia dan Hanum sibuk membuat serabi. Aulia memuji Hanum yang sangat terampil membuat kue serabi dengan berbagai rasa. Aulia sangat berterima kasih kemudian pamit membawa kue-kue itu untuk dijual di warung Rama.,Fathin yang tidak sengaja melihat Aulia keluar dari rumah Hanum. Lantas bertanya pada Hanum, ada urusan apa Hanum dengan Aulia hingga Aulia datang ke rumahnya. Hanum pun mengatakan jika Aulia hanya ingin mengambil kue, namun Fathin tetap curiga.,Setibanya Aulia di warung, ia langsung menata kue serabi yang akan dijual dan dibantu oleh yang lain. Sementara itu, Rama mencoba menjadi marketing warung dengan cara menawarkan kue ke setiap pejalan kaki yang lewat. Aulia pun kagum melihat usaha keras ayahnya itu.,Tak lama warung mereka mulai ramai dengan pembeli, mereka pun sibuk melayani pembeli. Termasuk Reyhan dan Melly yang mengurus bagian minuman. Di sela kesibukan mereka, Aulia menawarkan Rama, Debby, Reyhan, dan Melly untuk mencicipi kue serabi tersebut. Rama pun terkejut karena ia merasa seperti mengenal rasa kue itu.,Rupanya Debby pun penasaran dengan rasa kue yang sepertinya sangat ia kenal. Namun sebelum Reyhan bertanya macam-macam pada Aulia, ia segera menyelamatkan Aulia dengan mengalihkan pembicaraan. Di luar, Aulia menghampiri Reyhan untuk mengucapkan terima kasih dan benar saja Reyhan bertanya, sebenarnya siapa yang membuat kue tersebut. Aulia jujur jika kue tersebut ia ambil dari Hanum dan Reyhan pun terkejut.,Penulis: Annesa K. Ramadhany,","Rama, Reyhan, Debby, dan Melly bersiap-siap di depan warung menyambut para pembeli. Namun orang-orang yang datang banyak yang kecewa. Karena rupanya yang dijual di warung itu justru kue-kue Minarsih yang mereka sering beli, padahal di depan warung ditulis jual serabi. ,Setibanya Aulia di warung, ia langsung menata kue serabi yang akan dijual dan dibantu oleh yang lain. Sementara itu, Rama mencoba menjadi marketing warung dengan cara menawarkan kue ke setiap pejalan kaki yang lewat. Aulia pun kagum melihat usaha keras ayahnya itu. ,Tak lama warung mereka mulai ramai dengan pembeli, mereka pun sibuk melayani pembeli. Di sela kesibukan mereka, Aulia menawarkan Rama, Debby, Reyhan, dan Melly untuk mencicipi kue serabi tersebut. Rama pun terkejut karena ia merasa seperti mengenal rasa kue itu. Di luar, Aulia menghampiri Reyhan untuk mengucapkan terima kasih dan benar saja Reyhan bertanya, sebenarnya siapa yang membuat kue tersebut."
"Sinopsis Sinetron 'CINTA SUCI' Tayang Jumat, 3 Mei 2019",SELEBRITI,2019-05-03,https://www.kapanlagi.com/showbiz/sinetron/sinopsis-sinetron-cinta-suci-tayang-jumat-3-mei-2019-9f9d30.html,"Ketika Alexa dan Nathan bertemu, Alexa berkata jika beberapa hari ini ia suka memimpikan Marcell. Nathan pun membalas peristiwa kecelakaan,yang menimpa Marcell dan Suci sudah berlalu beberapa minggu. Kemungkinan mereka hidup sangat kecil, justru dapat dipastikan jika mereka tidak akan selamat. Namun Alexa tidak percaya karena ia sangat yakin jika Marcell masih hidup.,Sepulangnya Ronny dan Sherly dari sekolah. Setelah Ronny selesai mencium tangan Bu Wahida dan Sandy, Ronny langsung berlari ke kamar si kembar. Bu Wahida pun heran melihat cucunya, hingga Sherly berkata pada omanya jika sejak Bunda Suci tidak ada, setiap pulang sekolah Ronny selalu menemui adik kembarnya.,Dengan mengenakan baju sekolah di kamar si kembar, Ronny terlihat duduk di kasur sembari memangku bayi Ayla. Sedangkan Mpok Gaga tampak menimang bayi Kaisar. Tak hanya itu, Ronny juga memberikan susu botol pada bayi Ayla.,Sementara itu, Monica yang berada di bandara merasa sedikit kesal dengan dirinya sendiri karena terlambat datang ke bandara. Ia menatap sekitar tepatnya di depan kedatangan luar negeri. Ia berusaha menelepon client Aditya namun nomornya tidak tersambung.,Ketika Monica masih mengawasi sekitarnya. Di saat yang bersamaan, sosok perempuan yang seperti Bunga itu pun melintas. Namun penampilannya sangat berbeda.,Monica dengan tercengang. Berpikir apakah perempuan yang ada di depan itu benar Bunga atau tidak. Pasalnya wanita itu berusaha keras menghindari Monica dan marah padanya dengan alasan Monica sudah menghambat jalannya.,Penulis: Annesa K. Ramadhany,","Ketika Alexa dan Nathan bertemu, Alexa berkata jika beberapa hari ini ia suka memimpikan Marcell. Setelah Ronny selesai mencium tangan Bu Wahida dan Sandy, Ronny langsung berlari ke kamar si kembar. Bu Wahida pun heran melihat cucunya, hingga Sherly berkata pada omanya jika sejak Bunda Suci tidak ada, setiap pulang sekolah Ronny selalu menemui adik kembarnya. Ia menatap sekitar tepatnya di depan kedatangan luar negeri. Ia berusaha menelepon client Aditya namun nomornya tidak tersambung. ,Ketika Monica masih mengawasi sekitarnya. Di saat yang bersamaan, sosok perempuan yang seperti Bunga itu pun melintas. Berpikir apakah perempuan yang ada di depan itu benar Bunga atau tidak. Pasalnya wanita itu berusaha keras menghindari Monica dan marah padanya dengan alasan Monica sudah menghambat jalannya."
"Sinopsis Sinetron 'ORANG KETIGA' Tayang Jumat, 3 Mei 2019",SELEBRITI,2019-05-03,https://www.kapanlagi.com/showbiz/sinetron/sinopsis-sinetron-orang-ketiga-tayang-jumat-3-mei-2019-6d12ff.html,"Ketika Rossy menuju ke arah kantor Salman untuk mencari Aris. Ia terkejut karena melihat Aris di sana bersama Caca, tak hanya itu ia juga mendengar namanya disebut-sebut oleh Caca. Dengan emosi Rossy bertanya tujuan Caca bertanya tentang dirinya pada Aris, ditambah Rossy pun marah. Namun Caca menjawab pertanyaan Rossy dengan lucu hingga membuat Rossy semakin kesal dan Aris melerainya.,Aris bertanya apakah Rossy datang untuk mencarinya dan ada apa perlu apa. Rossy diam karena ia marah, namun Caca menggodanya supaya ia tidak marah. Kemudian Caca pergi dan Rossy semakin kesal, Aris tersenyum melihatnya dan kembali bertanya ada apa tetapi Rossy tetap marah dan ingin pergi saja. Namun Aris mengejar dan menahannya hingga secara tidak sengaja Rossy jatuh ke pelukan Aris karena Aris menahannya terlalu keras dan Rossy juga ingin menepisnya dengan keras.,Sementara itu, Putra yang sedang bekerja di ruangannya kembali didesak oleh Salman agar segera menikahi Novi. Salman mengatakan jika mereka sudah berhutang budi pada ayah Novi karena telah memberikan suntikan dana. Namun Putra memohon pada ayahnya tersebut untuk tidak kembali mendesaknya karena ia tidak ingin nanti gagal kembali saat berumah tangga karena Putra yang tidak yakin.,Ketika Salman geram, Putra yang marah dengan ayahnya mengatakan jangan sampai karena hutang budi. Salman, mengkorbankan kehidupan Putra. Salman pun semakin geram dan mengatakan jika suatu saat Putra bertemu dengan seseorang seperti Yuni, Putra harus bisa menerima jika orang itu bukan Yuni.,Di sore harinya, saat Afifah ingin pulang dari kantor dan menunggu taksi di depan ketika cuaca sedang hujan deras. Afifah kebingungan karena merasa susah mencari taksi ditambah ia juga tidak membawa payung. Namun tiba-tiba ada anak yang menghampiri Afifah dari warung yang berada di dekat sana, Afifah pun menyapanya. Rupanya anak itu memberinya payung dan surat untuk Afifah, Afifah bingung ini pemberian siapa namun anak itu berkata jika ia ingin tahu ia harus membacanya.,Afifah akhirnya berteduh di halte dan membaca surat yang rupanya dikirim oleh Rangga. Ia bingung mengapa suaminya menitipkan semua ini pada anak tukang warung. Kemudian Afifah berjalan dengan mengenakan payung, ia terharu karena Rangga masih memikirkan dirinya. Lalu tiba-tiba datang mobil Dimas, Dimas meminta Afifah untuk masuk dan dengan rasa bingung Afifah pun masuk ke dalam mobil kemudian bertanya tujuan Dimas menemuinya namun Dimas hanya memberinya surat.,Hujan pun reda, Caca bergegas untuk pulang. Namun Novi menghampirinya dengan mobil yang dikendarainya. Ketika Caca dan Novi berasa di mobil, Novi menangis dan bercerita tentang Putra yang kini mencoba menjauh darinya. Ia menyadari alasan Putra membawa Yura pada Caca karena Caca mirip dengan Yuni.,Novi sangat sedih dan menangis karena ia merasa Putra meninggalkannya demi Caca. Caca pun tidak tega melihat Novi, ia lantas berjanji pada Novi jika ia akan jaga jarak dengan Putra. Meskipun di dalam hati Caca juga bersedih, ia pun bingung mengapa ia harus merasa sedih ketika jaga jarak dengan Yura.,Penulis: Annesa K. Ramadhany,","Ketika Rossy menuju ke arah kantor Salman untuk mencari Aris. Ia terkejut karena melihat Aris di sana bersama Caca, tak hanya itu ia juga mendengar namanya disebut-sebut oleh Caca. Namun Caca menjawab pertanyaan Rossy dengan lucu hingga membuat Rossy semakin kesal dan Aris melerainya. ,Aris bertanya apakah Rossy datang untuk mencarinya dan ada apa perlu apa. Kemudian Caca pergi dan Rossy semakin kesal, Aris tersenyum melihatnya dan kembali bertanya ada apa tetapi Rossy tetap marah dan ingin pergi saja. ,Sementara itu, Putra yang sedang bekerja di ruangannya kembali didesak oleh Salman agar segera menikahi Novi. ,Ketika Salman geram, Putra yang marah dengan ayahnya mengatakan jangan sampai karena hutang budi. Afifah kebingungan karena merasa susah mencari taksi ditambah ia juga tidak membawa payung. ,Afifah akhirnya berteduh di halte dan membaca surat yang rupanya dikirim oleh Rangga. Ia bingung mengapa suaminya menitipkan semua ini pada anak tukang warung. Kemudian Afifah berjalan dengan mengenakan payung, ia terharu karena Rangga masih memikirkan dirinya. ,Hujan pun reda, Caca bergegas untuk pulang. Namun Novi menghampirinya dengan mobil yang dikendarainya. Caca pun tidak tega melihat Novi, ia lantas berjanji pada Novi jika ia akan jaga jarak dengan Putra."
Cerita Ginanjar Pernah Panik Takut Rumahnya Kebakaran,SELEBRITI,2019-05-03,https://www.kapanlagi.com/showbiz/selebriti/cerita-ginanjar-sempat-panik-takut-rumahnya-kebakaran-42c4f4.html,"Kebakaran yang menjadi momok terbesar bagi sebagian orang ternyata juga dirasakan oleh komedian,. Pasalnya, pemilik nama lengkap Ginanjar Soekmana itu pernah punya pengalaman yang membuatnya panik rumahnya bakal terbakar.,Rupanya hal tersebut dikarenakan masalah listrik di rumahnya. Gara-gara kurang berhati-hari menggunakan alat setrika listrik, muncul percikan api yang bisa saja jadi penyebab rumah terbakar.,""Dulu colokan setrika konslet, ada percikan apinya, sampai panik takut kebakaran, waktu itu pembantu yang menggosok pakaian dan kebetulan saya ada di rumah,"" cerita Ginanjar saat ditemui di kawasan Jalan Gatot Subroto, Jakarta Selatan, Kamis (2/5) kemarin.,Ginanjar yang kala itu menghadiri acara seminar kelistrikan bertajuk 'Listrik Andal Rumah Aman' itu pun akhirnya belajar banyak hal. Termasuk bahaya penggunaan kabel yang sudah terkelupas dan penggunaan listrik yang tidak sewajarnya seperti colokan bertumpuk.,""Ternyata kita nggak boleh menyepelekan hal-hal kecil soal listrik, misalnya colokan atau terminal listrik nggak boleh terlalu banyak karena menimbulkan panas dan keborosan arus listrik,"" jelasnya lagi.,Sejak kejadian tersebut, Ginanjar pun menjadi lebih bijak tentang penggunaan listrik. ""Listrik di rumah harus hemat karena energi kelistrikan itu semakin lama semakin mahal,"" tandas pria yang tergabung dalam grup lawak,itu.,,","Kebakaran yang menjadi momok terbesar bagi sebagian orang ternyata juga dirasakan oleh komedian,. ,Rupanya hal tersebut dikarenakan masalah listrik di rumahnya. Gara-gara kurang berhati-hari menggunakan alat setrika listrik, muncul percikan api yang bisa saja jadi penyebab rumah terbakar. Termasuk bahaya penggunaan kabel yang sudah terkelupas dan penggunaan listrik yang tidak sewajarnya seperti colokan bertumpuk. ,Sejak kejadian tersebut, Ginanjar pun menjadi lebih bijak tentang penggunaan listrik. ""Listrik di rumah harus hemat karena energi kelistrikan itu semakin lama semakin mahal,"" tandas pria yang tergabung dalam grup lawak,itu.,,"
