title,category,publish_date,author,article_url,content,summary
PDI-P Kritik Pidato Kenegaraan Jokowi Tidak Singgung Utang Luar Negeri,Nasional,2024-08-16,"Adhyasta Dirgantara, Ihsanuddin",https://nasional.kompas.com/read/2024/08/16/14212461/pdi-p-kritik-pidato-kenegaraan-jokowi-tidak-singgung-utang-luar-negeri,"Politikus PDIP I Wayan Sudirta mengkritik pidato kenegaraan Presiden Joko Widodo Jokowi di Sidang Tahunan MPR dan Sidang Bersama DPRDPD di Kompleks Parlemen Senayan, Jakarta, Jumat 16 Agustus 2024. Wayan menyayangkan Jokowi yang tidak terlalu lugas dalam menyampaikan pidatonya. ""Materi pidatonya juga terlalu irit. Tidak menyinggung utang luar negeri. Kurang menyinggung masalah SDM, SDA. Bahkan masalah hukum pun yang disinggung hanya soalsoal yang sangat normatif seperti Komisi Yudisial. Tidak memberikan masukan bagaimana agar Komisi Yudisial ini berperan,"" ujar Wayan di Gedung DPR, Senayan, Jakarta, Jumat. ""Memang ada tiga hal sebagai produk pemerintahan Jokowi yang disebut seperti KUHP, Omnibus Law. Tapi sekali lagi, penjelasannya tidak memadai. Sebenarnya yang kami tunggu sekarang ini kan penjelasan mengenai masalah persatuan, masalah demokrasi, masalah keadilan sosial. Masalahmasalah yang berkaitan dengan hukum yang disorot sebagai politisasi hukum,"" sambungnya.  Wayan menjelaskan, persoalan di dunia hukum saat ini adalah ketidakadilan pemberian hukum kepada rakyat, di mana orangorang yang dekat dengan kekuasaan mendapatkan perlakuan istimewa. Anggota Komisi III DPR ini menilai, orang yang tidak dekat dengan kekuasaan malah dicaricari terus kesalahannya. ""Paling tidak kita berharap, kalaupun tidak klarifikasi, saya berharap tadinya mendapat pemahaman dan keyakinan bahwa ke depan, persatuan lebih terjaga. Demokrasi lebih terjaga. Hakhak rakyat tidak dikebiri dengan kotak kosong. Tapi itu tidak memadai yang kita tangkap,"" kata Wayan. Maka dari itu, kata Wayan, demi persatuan dan kebaikan bersama, pihaknya akan memberi masukan kepada Jokowi. Dia merasa, paling tidak, Jokowi bisa menekankan betapa pentingnya persatuan, demokrasi, dan hak rakyat. ""Walaupun dalam waktu 23 bulan mendatang waktunya terasa singkat,"" ucapnya. Sementara itu, Wayan merasa Jokowi kini sudah bukan negarawan lagi, tidak seperti ketika dirinya masih menjadi relawan Jokowi di masa lalu. Dia mengaku tidak punya data untuk mendukung kenegarawan Jokowi. ""Bisa jadi sebagian orang masih tetap menganggap Pak Jokowi itu politisi yang negarawan. Yang luar biasa. Bisa jadi. Kalau kita lihat hasil surveinya kan, apakah survei itu objektif dan tidak objektif, tapi nyatanya survei itu masih banyak memberikan apresiasi,"" jelas Wayan. ""Tapi kalau saya agak sulit memilih katakata untuk menyatakan akhirakhir ini beberapa kebijakannya sebagai seorang negarawan yang bisa kita terima,"" imbuhnya.","Politikus PDIP I Wayan Sudirta mengkritik pidato kenegaraan Presiden Joko Widodo Jokowi di Sidang Tahunan MPR dan Sidang Bersama DPRDPD di Kompleks Parlemen Senayan, Jakarta, Jumat 16 Agustus 2024. Wayan menyayangkan Jokowi yang tidak terlalu lugas dalam menyampaikan pidatonya. "" Bahkan masalah hukum pun yang disinggung hanya soalsoal yang sangat normatif seperti Komisi Yudisial. Tidak memberikan masukan bagaimana agar Komisi Yudisial ini berperan,"" ujar Wayan di Gedung DPR, Senayan, Jakarta, Jumat. "" Tapi sekali lagi, penjelasannya tidak memadai. Sebenarnya yang kami tunggu sekarang ini kan penjelasan mengenai masalah persatuan, masalah demokrasi, masalah keadilan sosial. Anggota Komisi III DPR ini menilai, orang yang tidak dekat dengan kekuasaan malah dicaricari terus kesalahannya. "" Paling tidak kita berharap, kalaupun tidak klarifikasi, saya berharap tadinya mendapat pemahaman dan keyakinan bahwa ke depan, persatuan lebih terjaga. Hakhak rakyat tidak dikebiri dengan kotak kosong. Walaupun dalam waktu 23 bulan mendatang waktunya terasa singkat,"" ucapnya. Tapi kalau saya agak sulit memilih katakata untuk menyatakan akhirakhir ini beberapa kebijakannya sebagai seorang negarawan yang bisa kita terima,"" imbuhnya."
Surya Paloh Tak Masalah Kaesang atau Suswono Jadi Cawagub Ridwan Kamil,Nasional,2024-08-16,"Adhyasta Dirgantara, Ihsanuddin",https://nasional.kompas.com/read/2024/08/16/13343921/surya-paloh-tak-masalah-kaesang-atau-suswono-jadi-cawagub-ridwan-kamil,"Ketua Umum Partai Nasdem Surya Paloh mengatakan pihaknya tidak masalah jika kader senior PKS Suswono atau Ketua Umum PSI Kaesang Pangarep yang ditunjuk menjadi cawagub Ridwan Kamil di Pilkada Jakarta 2024. Ia menyerahkan keputusan pada seluruh parpol pendukung prabowo yang tergabung dalam Koalisi Indonesia Maju KIM Plus. Sebab, Nasdem sudah berkomitmen bergabung ke KIM Plus di Jakarta untuk bersamasama mengusung Ridwan Kamil. ""Enggak ada masalah. Nasdem okeoke saja,"" ujar Paloh saat ditemui di Gedung DPR, Senayan, Jakarta, Jumat 16 Agustus 2024. ""Enggak masalah. Apa saja. Terserah, terserah saja,"" sambungnya.  Menurut Paloh, Nasdem hanya akan mengikuti keputusan KIM khusus untuk Pilkada Jakarta Hanya saja, kata dia, pilihan Nasdem di daerah lain tetap bervariasi dan bisa jadi berbeda denngan parpol KIM. ""Ada variasinya saya pikir ya. KIM sudah pasti. Tapi pemberian daripada wilayah daerah belum tentu seragam itu. Daerah yang sama berbeda pilihan. Itu wajar,"" imbuh Paloh. Diketahui, cawagub Ridwan Kamil bakal diumumkan pada 19 Agustus 2024 mendatang. PKS telah memberi kode bahwa mereka bakal ikut dalam pengumuman KIM itu.","Ketua Umum Partai Nasdem Surya Paloh mengatakan pihaknya tidak masalah jika kader senior PKS Suswono atau Ketua Umum PSI Kaesang Pangarep yang ditunjuk menjadi cawagub Ridwan Kamil di Pilkada Jakarta 2024. Sebab, Nasdem sudah berkomitmen bergabung ke KIM Plus di Jakarta untuk bersamasama mengusung Ridwan Kamil. "" Tapi pemberian daripada wilayah daerah belum tentu seragam itu. PKS telah memberi kode bahwa mereka bakal ikut dalam pengumuman KIM itu."
"Minta Negara Lebih Responsif soal Problem Rakyat, Puan: ""No Viral, No Justice""",Nasional,2024-08-16,Aryo Putranto Saptohutomo,https://nasional.kompas.com/read/2024/08/16/11525471/minta-negara-lebih-responsif-soal-problem-rakyat-puan-no-viral-no-justice,"Ketua Dewan Perwakilan Rakyat DPR Puan Maharani menilai pemerintahan mendatang harus lebih gesit dan sigap menanggapi berbagai persoalan rakyat, supaya tidak menimbulkan persepsi negatif dan memaksa publik menempuh jalur melalui media sosial. Hal itu disampaikan Puan dalam pidato Sidang Tahunan MPR RI dan Sidang Bersama DPR RI dan DPD RI 2024, Jumat 16 Agustus 2024. ""Berbagai permasalahan yang dihadapi rakyat, semakin membutuhkan kehadiran negara. Ketika negara terlambat atau tidak responsif, rakyat mengambil inisiatifnya sendiri dengan memviralkan di media sosial. No Viral, No Justice,"" kata Puan.  Puan mengatakan, setiap lembaga dan institusi negara mulai dari bidang legislatif, eksekutif, dan yudikatif harus menjalankan kekuasaan negara secara efektif, responsif, cepat, memperhatikan rasa keadilan, rasa kepatutan, dalam menangani setiap urusan rakyat.  ""Sehingga rakyat merasakan kehadiran negara. Kehadiran negara jangan menunggu 'Viral For Justice'. Kehadiran negara adalah hadirnya keadilan dan kesejahteraan bagi rakyat,"" ucap Puan.","Ketua Dewan Perwakilan Rakyat DPR Puan Maharani menilai pemerintahan mendatang harus lebih gesit dan sigap menanggapi berbagai persoalan rakyat, supaya tidak menimbulkan persepsi negatif dan memaksa publik menempuh jalur melalui media sosial. Berbagai permasalahan yang dihadapi rakyat, semakin membutuhkan kehadiran negara. Puan mengatakan, setiap lembaga dan institusi negara mulai dari bidang legislatif, eksekutif, dan yudikatif harus menjalankan kekuasaan negara secara efektif, responsif, cepat, memperhatikan rasa keadilan, rasa kepatutan, dalam menangani setiap urusan rakyat. Kehadiran negara jangan menunggu 'Viral For Justice'."
"Soal Kemungkinan Anies di Jakarta, Syaiful Huda: PKB Belum Memutuskan",Nasional,2024-08-16,"Adhyasta Dirgantara, Bagus Santosa",https://nasional.kompas.com/read/2024/08/16/11391921/soal-kemungkinan-anies-di-jakarta-syaiful-huda-pkb-belum-memutuskan,"Wakil Sekretaris Jenderal Wasekjen Partai Kebangkitan Bangsa PKB Syaiful Huda menanggapi pertanyaan terkait apakah PKB masih berpeluang mendukung Anies Baswedan dalam Pilkada DKI Jakarta 2024. Huda mengatakan, hingga saat ini, PKB belum membuat keputusan terkait Pilkada Jakarta. ""Ya saya enggak bisa memprediksi. Yang jelas kita belum memutuskan. Kita lihat perkembangan,"" ujar Huda di Gedung DPR, Senayan, Jakarta, Jumat 16 Agustus 2024.  ""Saya tidak mau berandaiandai. Pokoknya PKB belum memutuskan. Secepatnya akan kita putuskan,"" sambungnya. Huda menjelaskan, PKB baru akan membuat keputusan di akhir atau menjelang pendaftaran. Adapun pendaftaran Pilkada 2024 dibuka pada 2729 Agustus.  Ketika ditanya kemungkinan PKB bergabung dengan Koalisi Indonesia Maju KIM Plus, Huda mengingatkan soal kerja sama antara PKB dan Gerindra yang sedang dijalin. Kerja sama tersebut tercapai ketika Ketua Umum PKB, Muhaimin Iskandar Cak Imin, dan Ketua Umum Gerindra, Prabowo Subianto, bertemu pekan lalu. ""Memang PKB sudah kerja sama sama Pak Prabowo dan Gerindra,"" kata Huda. ""Apakah kerja sama itu di Jakarta?"" tanya wartawan.  ""Nah itu belum tahu. Yang jelas kita belum menentukan sikap, sehingga bisa sebelum Muktamar atau sesudah Muktamar. Kita tunggu saja,"" ucapnya. Sementara itu, Huda mengapresiasi Ridwan Kamil yang enggan melawan kotak kosong di Pilkada Jakarta. ""Tapi patut diapresiasi omonganya Ridwan Kamil, bahwa dia ingin ada calon lawan. Jangan sampai ada kotak kosong,"" imbuh Huda.","Wakil Sekretaris Jenderal Wasekjen Partai Kebangkitan Bangsa PKB Syaiful Huda menanggapi pertanyaan terkait apakah PKB masih berpeluang mendukung Anies Baswedan dalam Pilkada DKI Jakarta 2024. Huda menjelaskan, PKB baru akan membuat keputusan di akhir atau menjelang pendaftaran. Adapun pendaftaran Pilkada 2024 dibuka pada 2729 Agustus. Kerja sama tersebut tercapai ketika Ketua Umum PKB, Muhaimin Iskandar Cak Imin, dan Ketua Umum Gerindra, Prabowo Subianto, bertemu pekan lalu. "" Yang jelas kita belum menentukan sikap, sehingga bisa sebelum Muktamar atau sesudah Muktamar. Sementara itu, Huda mengapresiasi Ridwan Kamil yang enggan melawan kotak kosong di Pilkada Jakarta. "" Jangan sampai ada kotak kosong,"" imbuh Huda."
Puan Sebut Demokrasi Wacana Harus Dibangun dengan Kehadiran Negara,Nasional,2024-08-16,Aryo Putranto Saptohutomo,https://nasional.kompas.com/read/2024/08/16/11371791/puan-sebut-demokrasi-wacana-harus-dibangun-dengan-kehadiran-negara,"Ketua Dewan Perwakilan Rakyat DPR Puan Maharani menyatakan penerapan demokrasi wacana patut dibangun tetapi negara harus menjamin semua warga negara memiliki hak yang sama. Hal itu disampaikan Puan dalam pidato Sidang Tahunan MPR RI dan Sidang Bersama DPR RI dan DPD RI 2024, Jumat 16 Agustus 2024. ""Demokrasi wacana bukanlah kebebasan tak terbatas. Batas dari hak setiap warga negara di dalam negara demokratis adalah menjamin hak warga negara yang lain sama pentingnya. Hak warga negara dibatasi oleh hak warga negara yang lainnya,"" kata Puan.  Negara, kata Puan, harus menjamin hak demokrasi masyarakat tetap setara supaya demokrasi wacana tetap tumbuh dan dibatasi oleh hak setiap warga. ""Oleh karena itulah peran negara diperlukan untuk menjamin hak berdemokrasi yang sama bagi semua warga negara, hak mendapatkan rasa aman yang sama bagi semua warga negara, hak untuk hidup tentram yang sama bagi semua warga negara,"" ujar Puan.  ""Peran negara adalah untuk menjamin dan melindungi harkat dan martabat setiap warga negara,"" ucap Puan.","Ketua Dewan Perwakilan Rakyat DPR Puan Maharani menyatakan penerapan demokrasi wacana patut dibangun tetapi negara harus menjamin semua warga negara memiliki hak yang sama. Demokrasi wacana bukanlah kebebasan tak terbatas. Oleh karena itulah peran negara diperlukan untuk menjamin hak berdemokrasi yang sama bagi semua warga negara, hak mendapatkan rasa aman yang sama bagi semua warga negara, hak untuk hidup tentram yang sama bagi semua warga negara,"" ujar Puan. ""Peran negara adalah untuk menjamin dan melindungi harkat dan martabat setiap warga negara,"" ucap Puan."
"Jokowi: Setelah 79 Tahun Merdeka, Indonesia Akhirnya Punya KUHP Baru",Nasional,2024-08-16,"Rahel Narda Chaterine, Ihsanuddin",https://nasional.kompas.com/read/2024/08/16/11260751/jokowi-setelah-79-tahun-merdeka-indonesia-akhirnya-punya-kuhp-baru,"Presiden Republik Indonesia Joko Widodo menyebut Indonesia akhirnya memiliki Kitab UndangUndang Hukum Pidana KUHP yang baru, setelah 79 tahun merdeka. Jokowi mengaku hal ini patut disyukuri lantaran ini merupakan upaya memodernisasi hukum Indonesia. Setelah 79 tahun merdeka, akhirnya kita memiliki Kitab UndangUndang Hukum Pidana yang baru sebagai upaya memodernisasi hukum Indonesia, kata Jokowi dalam Sidang Tahunan MPR RI dan Sidang Bersama DPR RI dan DPD RI di Kompleks Parlemen, Jakarta, Jumat 16 Agustus 2024.  Jokowi menambahkan, di aspek hukum, kini sudah ada jaminan perlindungan nyata bagi perempuan dan anak. Kita juga sudah memiliki UndangUndang Tindak Pidana Kekerasan Seksual untuk memberikan perlindungan yang nyata, yang lebih kuat, terutama bagi perempuan dan anakanak, ujar Jokowi. Selain itu, Kepala Negara juga membanggakan Indonesia yang kini sudah memiliki UndangUndang UU Cipta Kerja. Menurut dia, beleid itu upaya dalam menderegulasi peraturan yang selama ini tumpang tindih. Yang merevisi 80 undangundang dan 1.200 pasal sebagai upaya menderegulasi peraturan yang tumpang tindih, katanya.","Presiden Republik Indonesia Joko Widodo menyebut Indonesia akhirnya memiliki Kitab UndangUndang Hukum Pidana KUHP yang baru, setelah 79 tahun merdeka. Setelah 79 tahun merdeka, akhirnya kita memiliki Kitab UndangUndang Hukum Pidana yang baru sebagai upaya memodernisasi hukum Indonesia, kata Jokowi dalam Sidang Tahunan MPR RI dan Sidang Bersama DPR RI dan DPD RI di Kompleks Parlemen, Jakarta, Jumat 16 Agustus 2024. Jokowi menambahkan, di aspek hukum, kini sudah ada jaminan perlindungan nyata bagi perempuan dan anak. Menurut dia, beleid itu upaya dalam menderegulasi peraturan yang selama ini tumpang tindih."
"Pidato Kenegaraan Terakhir, Jokowi Pamer Penurunan Angka Kemiskinan Ekstrem dan Pengangguran",Nasional,2024-08-16,"Syakirun Ni'am, Bagus Santosa",https://nasional.kompas.com/read/2024/08/16/11191991/pidato-kenegaraan-terakhir-jokowi-pamer-penurunan-angka-kemiskinan-ekstrem,"Presiden Joko Widodo Jokowi memamerkan capaian penurunan angka kemiskinan ekstrem dan stunting atau gizi buruk pada 2024 dalam Pidato Kenegaraan di Sidang Tahunan MPR dan Sidang Bersama DPRDPD RI, Kompleks Parlemen, Senayan, Jakarta, Jumat 16 Agustus 2024. Adapun pidato ini menjadi yang terakhir bagi Jokowi sebelum masa jabatannya berakhir pada Oktober. Angka kemiskinan ekstrem mampu kita turunkan dari sebelumnya 6,1 persen menjadi 0,8 persen di tahun 2024, kata Jokowi di Senayan, Jumat. Angka stunting mampu kita kurangi dari sebelumnya 37,2 persen menjadi 21,5 persen di tahun 2023, tambahnya.  Selain itu, Jokowi juga memaparkan penurunan angka pengangguran, yang turun dari 5,7 persen pada 2023 menjadi 4,8 persen pada 2024. Mantan Wali Kota Solo ini juga menjelaskan berbagai program bantuan yang dirancang untuk melindungi masyarakat berpenghasilan rendah. Salah satunya adalah Kartu Indonesia Sehat KIS, yang telah menghabiskan anggaran sebesar Rp 361 triliun selama 10 tahun terakhir. Kartu Indonesia Sehat selama 10 tahun ini telah digunakan untuk membiayai pelayanan kesehatan lebih dari 92 juta peserta JKN Jaminan Kesehatan Nasional per tahun, ujar Jokowi.  Jokowi menambahkan, pemerintah juga telah mengalokasikan anggaran sebesar Rp 113 triliun untuk Kartu Indonesia Pintar KIP selama satu dasawarsa terakhir. Anggaran ini digunakan untuk membiayai pendidikan lebih dari 20 juta siswa per tahun, mulai dari sekolah dasar hingga tingkat menengah atas. Sebanyak Rp 225 triliun juga telah dialokasikan untuk Program Keluarga Harapan PKH selama 10 tahun terakhir, yang dimanfaatkan untuk meningkatkan ekonomi sekitar 10 juta keluarga kurang mampu per tahun. Jokowi juga melaporkan, sebanyak Rp 60,3 triliun telah digunakan untuk program Pra Kerja selama lima tahun terakhir. Dia mengeklaim program itu bermanfaat dalam meningkatkan keahlian bagi 18,8 juta pekerja di Indonesia. Ini adalah pembangunan yang kita citacitakan bersama. Pembangunan yang menyentuh semua lapisan masyarakat, tutur Jokowi.","Presiden Joko Widodo Jokowi memamerkan capaian penurunan angka kemiskinan ekstrem dan stunting atau gizi buruk pada 2024 dalam Pidato Kenegaraan di Sidang Tahunan MPR dan Sidang Bersama DPRDPD RI, Kompleks Parlemen, Senayan, Jakarta, Jumat 16 Agustus 2024. Adapun pidato ini menjadi yang terakhir bagi Jokowi sebelum masa jabatannya berakhir pada Oktober. Angka kemiskinan ekstrem mampu kita turunkan dari sebelumnya 6,1 persen menjadi 0,8 persen di tahun 2024, kata Jokowi di Senayan, Jumat. Anggaran ini digunakan untuk membiayai pendidikan lebih dari 20 juta siswa per tahun, mulai dari sekolah dasar hingga tingkat menengah atas. Sebanyak Rp 225 triliun juga telah dialokasikan untuk Program Keluarga Harapan PKH selama 10 tahun terakhir, yang dimanfaatkan untuk meningkatkan ekonomi sekitar 10 juta keluarga kurang mampu per tahun. Dia mengeklaim program itu bermanfaat dalam meningkatkan keahlian bagi 18,8 juta pekerja di Indonesia. Ini adalah pembangunan yang kita citacitakan bersama. Pembangunan yang menyentuh semua lapisan masyarakat, tutur Jokowi."
"Jokowi: Freeport, Blok Rokan, dan Newmont Bisa Kita Ambil Alih dari Pihak Asing",Nasional,2024-08-16,"Achmad Nasrudin Yahya, Dian Erika Nugraheny",https://nasional.kompas.com/read/2024/08/16/11153581/jokowi-freeport-blok-rokan-dan-newmont-bisa-kita-ambil-alih-dari-pihak-asing,"Presiden Joko Widodo memamerkan sejumlah prestasinya dalam pidato terakhirnya pada Sidang Tahunan MPR RI dan Sidang Bersama DPR RI dan DPD RI di Kompleks Perlemen, Senayan, Jakarta, Jumat 16 Agustus 2024. Salah satu prestasi yang dipaparkannya adalah keberhasilan pemerintah dalam mengambil alih aset Indonesia yang sebelumnya dikuasai pihak asing. ""Kita juga telah mengambil kembali aset kita yang selama puluhan tahun dikelola oleh pihak asing,"" ujar Jokowi.  Jokowi menyebut bahwa banyak aset Indonesia yang sebelumnya hanya diambil manfaatnya oleh pihak asing. Aset tersebut misalnya, PT Freeport Indonesia di Papua, Blok Rokan di Riau, dan PT Newmont Nusa Tenggara di Nusa Tenggara Barat. Jokowi pun bersyukur karena berhasil mengambil alih asetaset tersebut. ""Yang selama puluhan tahun diambil manfaat besarnya oleh pihak asing, seperti Freeport, Blok Rokan, dan Newmont. Alhamdulillah, semua itu bisa kita ambil alih kembali,"" imbuh dia.","Presiden Joko Widodo memamerkan sejumlah prestasinya dalam pidato terakhirnya pada Sidang Tahunan MPR RI dan Sidang Bersama DPR RI dan DPD RI di Kompleks Perlemen, Senayan, Jakarta, Jumat 16 Agustus 2024. Salah satu prestasi yang dipaparkannya adalah keberhasilan pemerintah dalam mengambil alih aset Indonesia yang sebelumnya dikuasai pihak asing. "" Aset tersebut misalnya, PT Freeport Indonesia di Papua, Blok Rokan di Riau, dan PT Newmont Nusa Tenggara di Nusa Tenggara Barat. Alhamdulillah, semua itu bisa kita ambil alih kembali,"" imbuh dia."
"Jokowi: Hari Pertama Terima Amanah sebagai Presiden, Saya Sadar Akan Banyak Gelombang",Nasional,2024-08-16,"Dian Erika Nugraheny, Ihsanuddin",https://nasional.kompas.com/read/2024/08/16/11102341/jokowi-hari-pertama-terima-amanah-sebagai-presiden-saya-sadar-akan-banyak,"Presiden Joko Widodo mengatakan, sejak hari pertama menerima amanah sebagai Kepala Negara, ia menyadari akan ada banyak gelombang yang harus dihadapi. Meski demikian, Presiden yakin masyarakat dan banyak pihak akan mendukungnya. Hal itu disampaikan Jokowi saat membuka pidatonya pada Sidang Tahunan MPR RI dan Sidang Bersama DPR RI dan DPD RI di Kompleks Perlemen, Senayan, Jakarta, pada Jumat 16 Agustus 2024. ""Sejak hari pertama saya menerima amanah ini, saya sangat menyadari bahwa akan ada banyak gelombang yang harus dihadapi, akan banyak tantangan yang harus diselesaikan,"" ujar Jokowi dilansir siaran YouTube Sekretariat Presiden. ""Tapi sedari awal, saya juga yakin dan sangat percaya bahwa saya tidak sendirian. Ada citacita dan harapan masyarakat. Ada dukungan dan doa dari rakyat yang selalu mengiringi dan menguatkan,"" tegasnya.  Oleh karenanya, Presiden menyampaikan terima kasih yang tulus kepada semua pihak. ""Terima kasih yang sebesarbesarnya kepada Bapak Ibu semua. Kepada seluruh rakyat Indonesia di mana pun berada, yang selama 10 tahun ini telah dengan kuat bersamasama melintasi tantangan demi tantangan, menapaki langkah demi langkah,"" kata Jokowi. ""Dan menghadapi terjadinya perubahan demi perubahan, sehingga kita sebagai sebuah bangsa yang besar bisa sampai pada titik ini. Titik yang bisa menjadi titik lontar untuk menggapai kemajuan bersama di masa yang akan datang,"" tambahnya. Presiden Jokowi juga mengatakan, pada tahun ini sudah genap 10 tahun ia menjabat sebagai Presiden Republik Indonesia RI. Selain itu, tahun ini juga genap lima tahun Wakil Presiden Ma'ruf Amin menjabat sebagai wakilnya.","Presiden Joko Widodo mengatakan, sejak hari pertama menerima amanah sebagai Kepala Negara, ia menyadari akan ada banyak gelombang yang harus dihadapi. Meski demikian, Presiden yakin masyarakat dan banyak pihak akan mendukungnya. Sejak hari pertama saya menerima amanah ini, saya sangat menyadari bahwa akan ada banyak gelombang yang harus dihadapi, akan banyak tantangan yang harus diselesaikan,"" ujar Jokowi dilansir siaran YouTube Sekretariat Presiden. "" Tapi sedari awal, saya juga yakin dan sangat percaya bahwa saya tidak sendirian. Terima kasih yang sebesarbesarnya kepada Bapak Ibu semua. Dan menghadapi terjadinya perubahan demi perubahan, sehingga kita sebagai sebuah bangsa yang besar bisa sampai pada titik ini. Presiden Jokowi juga mengatakan, pada tahun ini sudah genap 10 tahun ia menjabat sebagai Presiden Republik Indonesia RI."
"Puan Bicara Etika Pemilu di Depan Prabowo, Jokowi, dan Ratusan Anggota MPR-DPR",Nasional,2024-08-16,"Achmad Nasrudin Yahya, Dian Erika Nugraheny, Adhyasta Dirgantara",https://nasional.kompas.com/read/2024/08/16/10595981/puan-bicara-etika-pemilu-di-depan-prabowo-jokowi-dan-ratusan-anggota-mpr-dpr,"Ketua DPR RI Puan Maharani bicara etika Pemilu di hadapan Presiden Joko Widodo dan Presiden terpilih Prabowo Subianto ketika berpidato dalam Sidang Tahunan MPR/DPR 2024 di Kompleks Parlemen, Jakarta, Jumat 16 Agustus 2024. Mulanya, Puan menyebut bahwa para peserta Pemilu 2024 berupaya menyenangkan pemilih agar dapat merebut suaranya dengan berusaha tampil simpatik. ""Foto diri yang terbaik dipajang sampai ke pelosokpelosok, rumah makan, pohonpohon jadi korban, tiang listrik penuh tempelan, semua cara dilakukan untuk mendapatkan suara rakyat,"" kata Puan. Puan mengatakan, mereka yang berhasil memenangi Pemilu 2024, semua hal menjadi indah untuk dikenang. Sementara bagi mereka yang belum berhasil, merasa serba sulit. Mulai dari sulit makan, sulit tidur, bahkan ada yang sulit untuk bangkit kembali. ""Itulah potret Pemilu 2024. Haruslah menjadi kritik dan otokritik bagi kita semua,"" ujar Puan.  Puan menegaskan bahwa Pemilu 2024 telah berakhir dan rakyat telah menggunakan hak kedaulatannya serta memberikan pilihannya. Untuk itu, Puan menyatakan, rakyat tidak dapat disalahkan atas pilihannya, apapun yang mendasari pertimbangannya. Sebab, rakyat memilih atas dasar apa yang diketahui dan dipahaminya. Terlepas dari kualitas atas apa yang diketahui dan dipahaminya. Menurutnya, pengalaman demokrasi yang dilewati Indonesia sudah panjang. Hal ini ditandainya dengan dilaksanakannya pemilu yang berkalikali.  Bahkan, sebelum era reformasi, Puan melanjutkan, Pemilu juga sudah dilaksanakan, dan rakyat memberikan pilihannya melalui pemilu. Namun, ia mempertanyakan apakah pemilu pada saat itu memenuhi syaratsyarat pemilu yang bebas, jujur dan adil. Di sisi lain, Puan juga mengatakan bahwa Pemilu yang berkualitas tidak dapat hanya dilihat dari partisipasi rakyat dalam memilih. Akan tetapi, harus dilihat dan dinilai juga dari kebebasan rakyat untuk memilih, yaitu apakah rakyat dapat memilih dengan bebas, jujur, adil, tanpa paksaan, tanpa dikendalikan, dan tanpa rasa takut. ""Kita semua memiliki tanggung jawab bersama untuk menjaga dan menciptakan demokrasi yang berkualitas, semakin maju, beradab dan mencerdaskan kehidupan bangsa,"" tegas dia.  Puan menambahkan, menang dan kalah selalu ada dalam pemilu. Namun, ia mengingatkan bahwa setiap pihak dituntut untuk memiliki etika politik, yakni siap kalah dan siap menang. ""Etika politik yang sama juga menuntut pemilu dilaksanakan dengan memberikan kebebasan kepada rakyat untuk menjalankan kedaulatannya,"" ungkap Puan. ""Dalam Pemilu, seharusnya rakyatlah yang jadi pemenang, sehingga berlaku adagium, suara rakyat adalah suara Tuhan Vox Populi, Vox Dei,"" imbuh Puan.","Ketua DPR RI Puan Maharani bicara etika Pemilu di hadapan Presiden Joko Widodo dan Presiden terpilih Prabowo Subianto ketika berpidato dalam Sidang Tahunan MPR/DPR 2024 di Kompleks Parlemen, Jakarta, Jumat 16 Agustus 2024. Puan mengatakan, mereka yang berhasil memenangi Pemilu 2024, semua hal menjadi indah untuk dikenang. Sementara bagi mereka yang belum berhasil, merasa serba sulit. Mulai dari sulit makan, sulit tidur, bahkan ada yang sulit untuk bangkit kembali. "" Sebab, rakyat memilih atas dasar apa yang diketahui dan dipahaminya. Menurutnya, pengalaman demokrasi yang dilewati Indonesia sudah panjang. Hal ini ditandainya dengan dilaksanakannya pemilu yang berkalikali. Bahkan, sebelum era reformasi, Puan melanjutkan, Pemilu juga sudah dilaksanakan, dan rakyat memberikan pilihannya melalui pemilu. Di sisi lain, Puan juga mengatakan bahwa Pemilu yang berkualitas tidak dapat hanya dilihat dari partisipasi rakyat dalam memilih. Kita semua memiliki tanggung jawab bersama untuk menjaga dan menciptakan demokrasi yang berkualitas, semakin maju, beradab dan mencerdaskan kehidupan bangsa,"" tegas dia. Etika politik yang sama juga menuntut pemilu dilaksanakan dengan memberikan kebebasan kepada rakyat untuk menjalankan kedaulatannya,"" ungkap Puan. """
